Name,Time-SOFAI-PF-FDxLPG,Corr-SOFAI-PF-FDxLPG,Opt-SOFAI-PF-FDxLPG,Sys-SOFAI-PF-FDxLPG,Planner-SOFAI-PF-FDxLPG
BW-rand-10__0,59317.665576934814,0.0,-1.0,-1,-1
BW-rand-10__1,32691.24555587769,1.0,0.0,2,1
BW-rand-10__10,17336.599349975586,1.0,0.0,2,1
BW-rand-10__11,59325.70934295654,0.0,-1.0,-1,-1
BW-rand-10__12,59309.35263633728,0.0,-1.0,-1,-1
BW-rand-10__13,59596.19402885437,0.0,-1.0,-1,-1
BW-rand-10__14,59213.75203132629,0.0,-1.0,-1,-1
BW-rand-10__15,19211.459398269653,1.0,0.0,2,1
BW-rand-10__16,59413.46526145935,0.0,-1.0,-1,-1
BW-rand-10__17,59278.03063392639,0.0,-1.0,-1,-1
BW-rand-10__18,59505.29408454895,0.0,-1.0,-1,-1
BW-rand-10__19,10364.117860794067,1.0,0.0,2,1
BW-rand-10__2,8813.721895217896,1.0,0.0,2,1
BW-rand-10__20,17301.901817321777,1.0,0.0,2,1
BW-rand-10__21,12121.844291687012,1.0,0.0,2,1
BW-rand-10__22,59492.4054145813,0.0,-1.0,-1,-1
BW-rand-10__23,59157.95588493347,0.0,-1.0,-1,-1
BW-rand-10__24,59264.44411277771,0.0,-1.0,-1,-1
BW-rand-10__25,43295.57251930237,1.0,0.0,2,1
BW-rand-10__26,32900.261878967285,1.0,0.0,2,1
BW-rand-10__27,35005.2170753479,1.0,0.0,2,1
BW-rand-10__28,59325.29091835022,0.0,-1.0,-1,-1
BW-rand-10__29,53965.29269218445,1.0,0.0,2,1
BW-rand-10__3,59578.81879806519,0.0,-1.0,-1,-1
BW-rand-10__30,8686.568021774292,1.0,0.0,2,1
BW-rand-10__31,59394.90509033203,0.0,-1.0,-1,-1
BW-rand-10__32,36342.94652938843,1.0,0.0,2,1
BW-rand-10__33,59111.54127120972,0.0,-1.0,-1,-1
BW-rand-10__34,5301.053047180176,1.0,0.0,2,1
BW-rand-10__35,5457.360744476318,1.0,0.0,2,1
BW-rand-10__36,45486.61804199219,1.0,0.0,2,1
BW-rand-10__37,27687.957763671875,1.0,0.0,2,1
BW-rand-10__38,59772.59016036987,0.0,-1.0,-1,-1
BW-rand-10__39,41570.28555870056,1.0,0.0,2,1
BW-rand-10__4,35606.449604034424,1.0,0.0,2,1
BW-rand-10__40,11559.771537780762,1.0,0.0,2,1
BW-rand-10__41,59168.78795623779,0.0,-1.0,-1,-1
BW-rand-10__42,6297.139406204224,1.0,0.0,2,1
BW-rand-10__43,59239.00890350342,0.0,-1.0,-1,-1
BW-rand-10__44,59012.4888420105,0.0,-1.0,-1,-1
BW-rand-10__45,44206.81142807007,1.0,0.0,2,1
BW-rand-10__46,59492.15984344482,0.0,-1.0,-1,-1
BW-rand-10__47,59237.05840110779,0.0,-1.0,-1,-1
BW-rand-10__48,59162.67919540405,0.0,-1.0,-1,-1
BW-rand-10__49,13621.55556678772,1.0,0.0,2,1
BW-rand-10__5,27596.91691398621,1.0,0.0,2,1
BW-rand-10__50,36333.77861976624,1.0,0.0,2,1
BW-rand-10__51,59232.36894607544,0.0,-1.0,-1,-1
BW-rand-10__52,4166.141510009766,1.0,0.0,2,1
BW-rand-10__53,59354.02750968933,0.0,-1.0,-1,-1
BW-rand-10__54,59308.73155593872,0.0,-1.0,-1,-1
BW-rand-10__55,59404.02317047119,0.0,-1.0,-1,-1
BW-rand-10__56,59301.84817314148,0.0,-1.0,-1,-1
BW-rand-10__57,13967.14210510254,1.0,0.0,2,1
BW-rand-10__58,15961.633443832396,1.0,0.0,2,1
BW-rand-10__59,38628.16405296326,1.0,0.0,2,1
BW-rand-10__6,31664.794206619263,1.0,0.0,2,1
BW-rand-10__60,32218.61457824707,1.0,0.0,2,1
BW-rand-10__61,26299.82304573059,1.0,0.0,2,1
BW-rand-10__62,59368.4446811676,0.0,-1.0,-1,-1
BW-rand-10__63,59208.234786987305,0.0,-1.0,-1,-1
BW-rand-10__64,56675.49967765808,1.0,0.0,2,1
BW-rand-10__65,7455.793380737305,1.0,0.0,2,1
BW-rand-10__66,48042.65999794006,1.0,0.0,2,1
BW-rand-10__67,59293.692111968994,0.0,-1.0,-1,-1
BW-rand-10__68,59144.69790458679,0.0,-1.0,-1,-1
BW-rand-10__69,59180.62710762024,0.0,-1.0,-1,-1
BW-rand-10__7,59220.00813484192,0.0,-1.0,-1,-1
BW-rand-10__70,59312.10041046143,0.0,-1.0,-1,-1
BW-rand-10__71,59625.22292137146,0.0,-1.0,-1,-1
BW-rand-10__72,27269.132137298584,1.0,0.0,2,1
BW-rand-10__73,26206.790685653687,1.0,0.0,2,1
BW-rand-10__74,2531.019926071167,1.0,0.0,2,1
BW-rand-10__75,47380.09309768677,1.0,0.0,2,1
BW-rand-10__76,43305.209159851074,1.0,0.0,2,1
BW-rand-10__77,59761.10601425171,0.0,-1.0,-1,-1
BW-rand-10__78,21137.41111755371,1.0,0.0,2,1
BW-rand-10__8,26683.915853500366,1.0,0.0,2,1
BW-rand-10__9,21698.721408843998,1.0,0.0,2,1
BW-rand-11__0,59185.39786338806,0.0,-1.0,-1,-1
BW-rand-11__1,59152.17971801758,0.0,-1.0,-1,-1
BW-rand-11__10,59349.85542297363,0.0,-1.0,-1,-1
BW-rand-11__11,59178.72595787048,0.0,-1.0,-1,-1
BW-rand-11__12,59123.25048446655,0.0,-1.0,-1,-1
BW-rand-11__13,59707.71288871765,0.0,-1.0,-1,-1
BW-rand-11__14,25943.15505027771,1.0,0.0,2,1
BW-rand-11__15,59274.42979812622,0.0,-1.0,-1,-1
BW-rand-11__16,24719.06590461731,1.0,0.0,2,1
BW-rand-11__17,28163.024187088013,1.0,0.0,2,1
BW-rand-11__18,6125.649929046631,1.0,0.0,2,1
BW-rand-11__19,9602.28705406189,1.0,0.0,2,1
BW-rand-11__2,59741.339445114136,0.0,-1.0,-1,-1
BW-rand-11__20,59404.43468093872,0.0,-1.0,-1,-1
BW-rand-11__3,59125.438928604126,0.0,-1.0,-1,-1
BW-rand-11__4,44252.11596488953,1.0,0.0,2,1
BW-rand-11__5,59117.990016937256,0.0,-1.0,-1,-1
BW-rand-11__6,59552.38890647888,0.0,-1.0,-1,-1
BW-rand-11__7,59118.39199066162,0.0,-1.0,-1,-1
BW-rand-11__8,59139.27674293518,0.0,-1.0,-1,-1
BW-rand-11__9,59294.97838020325,0.0,-1.0,-1,-1
ferry-l4-c3__0,1965.059757232666,1.0,0.0,1,
ferry-l4-c3__1,1962.1860980987549,1.0,0.0,1,
ferry-l4-c3__2,1905.041217803955,1.0,0.0,1,
ferry-l4-c3__3,1958.153486251831,1.0,0.0,1,
ferry-l4-c3__4,1880.7032108306885,1.0,0.0,1,
ferry-l4-c3__5,1862.0944023132324,1.0,0.0,1,
ferry-l4-c3__6,1909.0440273284912,1.0,0.0,1,
ferry-l4-c3__7,1800.9922504425049,1.0,0.0,1,
ferry-l4-c3__8,1873.586177825928,1.0,0.0,1,
ferry-l4-c3__9,1870.1364994049072,1.0,0.0,1,
ferry-l4-c4__0,1929.37445640564,1.0,0.0,1,
ferry-l4-c4__1,1955.118417739868,1.0,0.0,1,
ferry-l4-c4__2,1808.6729049682615,1.0,0.0,1,
ferry-l4-c4__3,1889.8265361785889,1.0,0.0,1,
ferry-l4-c4__4,1970.6032276153564,1.0,0.0,1,
ferry-l4-c4__5,2042.0591831207275,1.0,0.0,1,
ferry-l4-c4__6,1895.0936794281008,1.0,0.0,1,
ferry-l4-c4__7,1960.68811416626,1.0,0.0,1,
ferry-l4-c4__8,1895.6451416015625,1.0,0.0,1,
ferry-l4-c5__0,2092.7860736846924,1.0,0.0,1,
ferry-l4-c5__1,2077.6209831237798,1.0,0.0,1,
ferry-l4-c5__2,2131.799697875977,1.0,0.0,1,
ferry-l4-c5__3,2039.8919582366943,1.0,0.0,1,
ferry-l4-c5__4,2102.9937267303467,1.0,0.0,1,
ferry-l4-c5__5,1973.6104011535645,1.0,0.0,1,
ferry-l4-c5__6,2016.145944595337,1.0,0.0,1,
ferry-l4-c5__7,2160.6478691101074,1.0,0.0,1,
ferry-l4-c6__0,2013.545036315918,1.0,0.0,1,
ferry-l4-c6__1,2098.684787750244,1.0,0.0,1,
ferry-l4-c6__2,2050.6997108459477,1.0,0.0,1,
ferry-l4-c6__3,1945.5187320709229,1.0,0.0,1,
ferry-l4-c6__4,2148.2138633728027,1.0,0.0,1,
ferry-l4-c6__5,2190.486192703247,1.0,0.0,1,
ferry-l4-c6__6,2033.030986785889,1.0,0.0,1,
ferry-l4-c6__7,2125.562191009521,1.0,0.0,1,
ferry-l4-c6__8,2107.677936553955,1.0,0.0,1,
ferry-l4-c6__9,2115.4584884643555,1.0,0.0,1,
ferry-l5-c3__0,1802.2496700286863,1.0,0.0,1,
ferry-l5-c3__1,1866.1673069000244,1.0,0.0,1,
ferry-l5-c3__2,1967.2763347625728,1.0,0.0,1,
ferry-l5-c3__3,1952.1992206573489,1.0,0.0,1,
ferry-l5-c3__4,1984.908103942871,1.0,0.0,1,
ferry-l5-c4__0,2235.4421615600586,1.0,0.0,2,3
ferry-l5-c4__1,1995.3064918518064,1.0,0.0,1,
ferry-l5-c4__2,2047.2757816314695,1.0,0.0,1,
ferry-l5-c4__3,2060.06932258606,1.0,0.0,1,
ferry-l5-c4__4,1899.5909690856931,1.0,0.0,1,
ferry-l5-c4__5,2055.405855178833,1.0,0.0,1,
ferry-l5-c4__6,1962.7454280853271,1.0,0.0,1,
ferry-l5-c4__7,2039.0608310699463,1.0,0.0,1,
ferry-l5-c5__0,2003.4866333007808,1.0,0.0,1,
ferry-l5-c5__1,2104.8529148101807,1.0,6.666666666666667,1,
ferry-l5-c5__2,2069.2920684814453,1.0,7.6923076923076925,1,
ferry-l5-c5__3,1790.947198867798,1.0,0.0,1,
ferry-l5-c5__4,2164.273500442505,1.0,0.0,1,
ferry-l5-c6__0,2227.792739868164,1.0,0.0,1,
ferry-l5-c6__1,2063.8957023620605,1.0,0.0,1,
ferry-l5-c6__2,2238.875389099121,1.0,0.0,1,
ferry-l5-c6__3,2088.54603767395,1.0,0.0,1,
ferry-l5-c6__4,2208.805084228516,1.0,5.263157894736842,1,
ferry-l5-c6__5,2228.6481857299805,1.0,0.0,1,
ferry-l5-c6__6,2126.150608062744,1.0,0.0,1,
ferry-l5-c6__7,2032.534122467041,1.0,0.0,1,
ferry-l5-c6__8,2182.288646697998,1.0,0.0,1,
ferry-l6-c3__0,1953.005313873291,1.0,0.0,1,
ferry-l6-c3__1,1969.3892002105715,1.0,0.0,1,
ferry-l6-c3__2,1891.1480903625488,1.0,0.0,1,
ferry-l6-c3__3,1981.602430343628,1.0,0.0,1,
ferry-l6-c3__4,1812.3881816864011,1.0,0.0,1,
ferry-l6-c3__5,1991.567850112915,1.0,0.0,1,
ferry-l6-c3__6,1991.934299468994,1.0,0.0,1,
ferry-l6-c3__7,1970.1368808746336,1.0,0.0,1,
ferry-l6-c4__0,2067.75450706482,1.0,0.0,1,
ferry-l6-c4__1,1989.262342453003,1.0,0.0,1,
ferry-l6-c4__10,1972.834587097168,1.0,0.0,1,
ferry-l6-c4__2,1980.976104736328,1.0,0.0,1,
ferry-l6-c4__3,2007.6689720153809,1.0,0.0,1,
ferry-l6-c4__4,2079.9121856689453,1.0,0.0,1,
ferry-l6-c4__5,1949.7666358947756,1.0,0.0,1,
ferry-l6-c4__6,1892.162561416626,1.0,0.0,1,
ferry-l6-c4__7,2083.355188369751,1.0,0.0,1,
ferry-l6-c4__8,2040.2452945709229,1.0,0.0,1,
ferry-l6-c4__9,2053.694248199463,1.0,0.0,1,
ferry-l6-c5__0,2051.57732963562,1.0,0.0,1,
ferry-l6-c5__1,2128.581285476685,1.0,0.0,1,
ferry-l6-c5__2,2086.245059967041,1.0,0.0,1,
ferry-l6-c5__3,2063.514232635498,1.0,0.0,1,
ferry-l6-c5__4,2185.271739959717,1.0,0.0,1,
ferry-l6-c5__5,1925.0292778015137,1.0,0.0,1,
ferry-l6-c5__6,2085.814952850342,1.0,0.0,1,
ferry-l6-c5__7,2097.6555347442627,1.0,0.0,1,
ferry-l6-c5__8,2090.3022289276123,1.0,6.666666666666667,1,
ferry-l6-c6__0,2273.6401557922363,1.0,0.0,1,
ferry-l6-c6__1,2053.7421703338623,1.0,0.0,1,
ferry-l6-c6__2,2176.046371459961,1.0,0.0,1,
ferry-l6-c6__3,2093.942642211914,1.0,0.0,1,
ferry-l6-c6__4,2085.4508876800537,1.0,0.0,1,
ferry-l6-c6__5,2191.460132598877,1.0,0.0,1,
ferry-l6-c6__6,2148.5135555267334,1.0,0.0,1,
ferry-l6-c6__7,2213.123559951782,1.0,0.0,1,
gripperproblem_3_2_2_102__0,1947.1979141235352,1.0,0.0,1,
gripperproblem_3_2_2_11__0,2065.107583999634,1.0,0.0,1,
gripperproblem_3_2_2_18__0,1906.4397811889648,1.0,0.0,1,
gripperproblem_3_2_2_44__0,1817.655086517334,1.0,0.0,1,
gripperproblem_3_2_2_46__0,1813.1096363067627,1.0,0.0,1,
gripperproblem_3_2_2_54__0,1934.814691543579,1.0,0.0,1,
gripperproblem_3_2_2_95__0,2029.7327041625977,1.0,0.0,1,
gripperproblem_3_2_3_122__0,1938.6224746704104,1.0,0.0,1,
gripperproblem_3_2_3_125__0,1852.0729541778564,1.0,0.0,1,
gripperproblem_3_2_3_126__0,1939.4292831420896,1.0,0.0,1,
gripperproblem_3_2_3_31__0,1951.2817859649656,1.0,0.0,1,
gripperproblem_3_2_3_89__0,1824.4774341583247,1.0,0.0,1,
gripperproblem_3_2_4_123__0,1839.6387100219729,1.0,0.0,1,
gripperproblem_3_2_4_131__0,1933.783769607544,1.0,0.0,1,
gripperproblem_3_2_4_134__0,2067.570686340332,1.0,0.0,1,
gripperproblem_3_2_4_140__0,1931.8830966949463,1.0,0.0,1,
gripperproblem_3_2_4_142__0,2091.346979141236,1.0,0.0,1,
gripperproblem_3_2_4_15__0,2084.052562713623,1.0,0.0,1,
gripperproblem_3_2_4_40__0,1969.672679901123,1.0,0.0,1,
gripperproblem_3_2_4_61__0,2072.702407836914,1.0,0.0,1,
gripperproblem_3_2_4_74__0,1955.392837524414,1.0,0.0,1,
gripperproblem_3_2_4_83__0,2061.159133911133,1.0,0.0,1,
gripperproblem_3_2_5_107__0,2103.7604808807373,1.0,0.0,1,
gripperproblem_3_2_5_110__0,1847.649335861206,1.0,0.0,1,
gripperproblem_3_2_5_149__0,2093.6949253082275,1.0,0.0,1,
gripperproblem_3_2_5_25__0,2103.421688079834,1.0,0.0,1,
gripperproblem_3_2_5_27__0,1903.6383628845213,1.0,0.0,1,
gripperproblem_3_2_5_64__0,2081.1734199523926,1.0,0.0,1,
gripperproblem_3_3_2_10__0,1925.650119781494,1.0,0.0,1,
gripperproblem_3_3_2_130__0,1813.6391639709475,1.0,0.0,1,
gripperproblem_3_3_2_144__0,1926.3646602630613,1.0,0.0,1,
gripperproblem_3_3_2_1__0,1851.0515689849851,1.0,0.0,1,
gripperproblem_3_3_2_20__0,2035.0923538208008,1.0,0.0,1,
gripperproblem_3_3_2_37__0,1813.3161067962649,1.0,0.0,1,
gripperproblem_3_3_2_60__0,1928.990364074707,1.0,0.0,1,
gripperproblem_3_3_2_63__0,1944.3271160125728,1.0,0.0,1,
gripperproblem_3_3_2_99__0,1809.8385334014893,1.0,0.0,1,
gripperproblem_3_3_3_132__0,1951.521635055542,1.0,0.0,1,
gripperproblem_3_3_3_19__0,2020.2140808105469,1.0,0.0,2,3
gripperproblem_3_3_3_33__0,2082.1011066436768,1.0,0.0,1,
gripperproblem_3_3_3_56__0,2054.8391342163086,1.0,0.0,1,
gripperproblem_3_3_3_59__0,1938.4028911590576,1.0,0.0,1,
gripperproblem_3_3_3_65__0,2083.9555263519287,1.0,0.0,1,
gripperproblem_3_3_3_68__0,1818.678617477417,1.0,0.0,1,
gripperproblem_3_3_3_94__0,2025.94256401062,1.0,0.0,1,
gripperproblem_4_2_2_34__0,1864.4814491271973,1.0,0.0,1,
gripperproblem_4_2_2_43__0,2034.7404479980469,1.0,0.0,1,
gripperproblem_4_2_2_69__0,2187.380790710449,1.0,0.0,1,
gripperproblem_4_2_2_90__0,1923.877000808716,1.0,0.0,1,
gripperproblem_4_2_3_129__0,2146.8348503112798,1.0,0.0,1,
gripperproblem_4_2_3_62__0,1947.8840827941892,1.0,0.0,1,
gripperproblem_4_2_3_70__0,2160.065174102783,1.0,0.0,1,
gripperproblem_4_2_4_105__0,1939.709186553955,1.0,0.0,1,
gripperproblem_4_2_4_128__0,2095.993757247925,1.0,0.0,1,
gripperproblem_4_2_4_137__0,2056.361436843872,1.0,0.0,1,
gripperproblem_4_2_4_42__0,2158.8077545166016,1.0,-8.333333333333332,1,
gripperproblem_4_2_4_45__0,2063.0042552948,1.0,0.0,1,
gripperproblem_4_2_5_146__0,2104.323387145996,1.0,0.0,1,
gripperproblem_4_2_5_32__0,2132.8976154327397,1.0,0.0,1,
gripperproblem_4_2_5_71__0,2080.801725387573,1.0,0.0,1,
gripperproblem_4_2_5_77__0,1942.0762062072756,1.0,0.0,1,
gripperproblem_4_3_2_117__0,1954.9636840820312,1.0,0.0,1,
gripperproblem_4_3_2_73__0,1821.054220199585,1.0,0.0,1,
gripperproblem_4_3_2_92__0,2052.544593811035,1.0,0.0,1,
gripperproblem_5_2_2_103__0,1815.440654754639,1.0,0.0,1,
gripperproblem_5_2_2_112__0,1945.845603942871,1.0,0.0,1,
gripperproblem_5_2_2_138__0,1908.2937240600584,1.0,0.0,1,
gripperproblem_5_2_2_150__0,1969.3140983581543,1.0,0.0,1,
gripperproblem_5_2_2_28__0,1907.3233604431152,1.0,0.0,1,
gripperproblem_5_2_2_35__0,2058.168172836304,1.0,0.0,1,
gripperproblem_5_2_2_47__0,2039.0493869781492,1.0,0.0,1,
gripperproblem_5_2_2_67__0,1860.2471351623533,1.0,0.0,1,
gripperproblem_5_2_3_104__0,1943.2806968688965,1.0,0.0,1,
gripperproblem_5_2_3_124__0,1937.1840953826904,1.0,0.0,1,
gripperproblem_5_2_3_17__0,2217.552423477173,1.0,-7.142857142857142,1,
gripperproblem_5_2_3_23__0,2282.6101779937744,1.0,0.0,1,
gripperproblem_5_2_3_38__0,2461.3037109375,1.0,0.0,2,3
