Name,Time-SOFAI-PF-FDxLPG,Corr-SOFAI-PF-FDxLPG,Opt-SOFAI-PF-FDxLPG,Sys-SOFAI-PF-FDxLPG,Planner-SOFAI-PF-FDxLPG
gripperproblem_5_2_3_57__0,1827.7921676635744,1.0,0.0,1,
gripperproblem_5_2_3_75__0,2078.565835952759,1.0,0.0,1,
gripperproblem_5_2_3_80__0,2128.835916519165,1.0,0.0,2,3
gripperproblem_5_2_4_109__0,2170.506000518799,1.0,0.0,1,
gripperproblem_5_2_4_116__0,2296.3483333587646,1.0,0.0,1,
gripperproblem_5_2_4_119__0,1942.2807693481443,1.0,0.0,1,
gripperproblem_5_2_4_5__0,2273.188352584839,1.0,0.0,1,
gripperproblem_5_2_5_101__0,2232.248067855835,1.0,0.0,1,
gripperproblem_5_2_5_106__0,2153.441429138184,1.0,0.0,1,
gripperproblem_5_2_5_115__0,2062.4208450317383,1.0,0.0,1,
gripperproblem_5_2_5_14__0,2199.9971866607666,1.0,0.0,1,
gripperproblem_5_2_5_21__0,2283.207893371582,1.0,-6.666666666666667,1,
gripperproblem_5_2_5_53__0,2185.4465007781982,1.0,0.0,1,
gripperproblem_5_2_5_81__0,2155.3351879119878,1.0,-8.333333333333332,1,
gripperproblem_5_2_5_87__0,2222.8732109069824,1.0,-7.142857142857142,1,
gripperproblem_5_2_5_8__0,2114.318609237671,1.0,-16.666666666666664,1,
gripperproblem_5_3_2_113__0,1818.5889720916748,1.0,0.0,1,
gripperproblem_5_3_2_118__0,2052.7822971343994,1.0,0.0,1,
gripperproblem_5_3_2_143__0,2022.3910808563232,1.0,0.0,1,
gripperproblem_5_3_2_26__0,1952.1069526672363,1.0,0.0,1,
gripperproblem_5_3_2_58__0,1949.2900371551516,1.0,0.0,1,
gripperproblem_5_3_2_66__0,2024.8067378997805,1.0,0.0,1,
gripperproblem_5_3_2_78__0,2029.9248695373533,1.0,0.0,1,
hanoiproblem_6_100__0,2435.975790023804,0.0,-1.0,-1,-1
hanoiproblem_6_101__0,5223.848342895508,1.0,0.0,2,3
hanoiproblem_6_102__0,3081.931829452514,1.0,0.0,2,1
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__0,2018.150806427002,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__1,1975.221872329712,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__10,2005.358457565308,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__11,2017.9579257965088,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__12,1986.9160652160645,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__13,2024.197340011597,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__14,2024.8827934265137,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__15,2002.760887145996,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__16,2024.8496532440183,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__17,1988.391399383545,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__18,1994.9836730957031,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__19,1966.896772384644,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__2,1998.692750930786,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__20,1988.403558731079,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__21,1973.595380783081,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__22,1995.0871467590327,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__23,2024.5625972747805,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__24,1999.8447895050049,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__25,1993.5863018035889,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__26,1990.4956817626955,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__27,1979.433298110962,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__3,2008.301019668579,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__4,2010.6642246246336,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__5,1948.7483501434328,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__6,1987.4935150146484,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__7,1989.63475227356,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__8,1995.741844177246,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__9,1965.6450748443604,1.0,0.0,1,
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__0,2057.5222969055176,1.0,0.0,2,3
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__1,2030.151128768921,1.0,0.0,1,
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__10,2036.935329437256,1.0,0.0,1,
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__11,2049.349784851074,1.0,0.0,1,
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__12,2035.4576110839844,1.0,0.0,1,
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__13,2076.5223503112798,1.0,0.0,1,
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__14,2054.7995567321777,1.0,0.0,1,
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__15,2096.3680744171143,1.0,0.0,1,
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__16,2055.6657314300537,1.0,0.0,1,
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__17,2050.845146179199,1.0,0.0,1,
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__18,2017.584562301636,1.0,0.0,1,
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__19,2045.2680587768557,1.0,0.0,1,
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__2,2054.403066635132,1.0,0.0,1,
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__20,2059.612989425659,1.0,0.0,1,
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__21,2013.690948486328,1.0,0.0,1,
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__22,2097.2940921783447,1.0,0.0,1,
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__23,2049.525737762451,1.0,0.0,1,
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__3,2058.208703994751,1.0,0.0,1,
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__4,2080.8234214782715,1.0,0.0,1,
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__5,2040.724277496338,1.0,0.0,1,
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__6,2026.9131660461424,1.0,0.0,1,
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__7,2067.3999786376958,1.0,0.0,1,
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__8,2094.96808052063,1.0,0.0,1,
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__9,2048.804521560669,1.0,0.0,1,
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__0,2124.1252422332764,1.0,0.0,1,
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__1,2143.078088760376,1.0,0.0,1,
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__10,2134.256601333618,1.0,0.0,1,
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__11,2135.021924972534,1.0,0.0,1,
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__12,2126.251220703125,1.0,0.0,1,
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__13,2117.8417205810547,1.0,0.0,1,
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__14,2099.412441253662,1.0,0.0,1,
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__15,2105.7286262512207,1.0,0.0,1,
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__16,2092.0329093933105,1.0,0.0,1,
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__17,2125.929832458496,1.0,0.0,1,
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__18,2131.6399574279785,1.0,0.0,1,
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__19,2086.9784355163574,1.0,0.0,1,
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__2,2090.472936630249,1.0,0.0,1,
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__20,2084.040880203247,1.0,0.0,1,
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__21,2110.1698875427246,1.0,0.0,1,
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__22,2107.4764728546143,1.0,0.0,1,
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__23,2127.01416015625,1.0,0.0,1,
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__3,2075.481653213501,1.0,0.0,2,3
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__4,2128.514051437378,1.0,0.0,1,
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__5,2097.127914428711,1.0,0.0,1,
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__6,2079.751253128052,1.0,0.0,1,
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__7,2095.2155590057373,1.0,0.0,1,
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__8,2113.3337020874023,1.0,0.0,1,
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__9,2113.574981689453,1.0,0.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__0,2146.0468769073486,1.0,0.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__1,2196.5785026550293,1.0,0.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__10,2138.775587081909,1.0,0.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__11,2178.547143936157,1.0,0.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__12,2168.120861053467,1.0,0.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__13,2147.3729610443115,1.0,0.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__14,2168.8570976257324,1.0,0.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__15,2167.752504348755,1.0,0.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__16,2158.3855152130127,1.0,0.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__17,2164.641857147217,1.0,0.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__18,2155.0397872924805,1.0,0.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__19,2135.33091545105,1.0,0.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__2,2161.0121726989746,1.0,0.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__20,2182.667732238769,1.0,0.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__21,2167.954921722412,1.0,-4.761904761904762,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__22,2151.938199996948,1.0,0.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__23,2230.937957763672,1.0,0.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__3,2162.470817565918,1.0,0.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__4,2197.011709213257,1.0,5.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__5,2161.927461624145,1.0,0.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__6,2197.506666183472,1.0,5.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__7,2179.157018661499,1.0,0.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__8,2163.7020111083984,1.0,0.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__9,2191.725730895996,1.0,5.0,1,
zBWproblem_2_15__0,1743.7448501586914,1.0,0.0,1,
zBWproblem_2_17__0,1786.623477935791,1.0,0.0,2,3
zBWproblem_2_35__0,1750.7438659667969,1.0,0.0,1,
zBWproblem_2_37__0,1761.3563537597656,1.0,0.0,2,3
zBWproblem_2_42__0,1785.1274013519287,1.0,0.0,1,
zBWproblem_2_5__0,1757.34281539917,1.0,0.0,1,
zBWproblem_2_67__0,1753.07297706604,1.0,0.0,2,3
zBWproblem_2_69__0,1789.3872261047363,1.0,0.0,2,3
zBWproblem_2_6__0,1845.0212478637693,1.0,0.0,2,3
zBWproblem_2_74__0,1775.190830230713,1.0,0.0,1,
zBWproblem_2_77__0,1787.1172428131104,1.0,0.0,1,
zBWproblem_2_88__0,1747.5647926330566,1.0,0.0,1,
zBWproblem_2_93__0,1755.9096813201904,1.0,0.0,1,
zBWproblem_3_10__0,1854.5823097229004,1.0,0.0,1,
zBWproblem_3_11__0,1776.456594467163,1.0,0.0,2,3
zBWproblem_3_19__0,1899.7681140899656,1.0,0.0,1,
zBWproblem_3_20__0,1783.32257270813,1.0,0.0,2,3
zBWproblem_3_22__0,1852.2353172302248,1.0,0.0,1,
zBWproblem_3_25__0,1815.732717514038,1.0,0.0,2,3
zBWproblem_3_27__0,1803.3206462860107,1.0,0.0,1,
zBWproblem_3_28__0,1829.716444015503,1.0,0.0,1,
zBWproblem_3_39__0,1818.490743637085,1.0,0.0,2,3
zBWproblem_3_46__0,1826.801061630249,1.0,0.0,1,
zBWproblem_3_53__0,1800.703763961792,1.0,0.0,2,3
zBWproblem_3_54__0,1828.7129402160645,1.0,0.0,2,3
zBWproblem_3_63__0,1838.0165100097656,1.0,0.0,1,
zBWproblem_3_64__0,1868.5665130615237,1.0,0.0,1,
zBWproblem_3_66__0,1819.4737434387207,1.0,0.0,1,
zBWproblem_3_76__0,1866.840124130249,1.0,0.0,1,
zBWproblem_3_81__0,1883.5139274597168,1.0,0.0,1,
zBWproblem_3_82__0,1832.5729370117188,1.0,0.0,1,
zBWproblem_3_87__0,1766.7810916900637,1.0,0.0,2,3
zBWproblem_3_91__0,2049.598455429077,1.0,0.0,2,3
zBWproblem_4_23__0,1871.2317943573,1.0,0.0,2,3
zBWproblem_4_24__0,2146.9826698303223,1.0,0.0,1,
zBWproblem_4_29__0,2000.2830028533936,1.0,0.0,1,
zBWproblem_4_30__0,2079.5531272888184,1.0,0.0,1,
zBWproblem_4_33__0,2185.357093811035,1.0,0.0,2,3
zBWproblem_4_3__0,1836.479663848877,1.0,0.0,2,3
zBWproblem_4_41__0,1953.763008117676,1.0,0.0,2,3
zBWproblem_4_48__0,1849.062442779541,1.0,0.0,1,
zBWproblem_4_49__0,1953.9012908935547,1.0,0.0,1,
zBWproblem_4_50__0,1904.0074348449707,1.0,0.0,2,3
zBWproblem_4_52__0,1914.581060409546,1.0,0.0,2,3
zBWproblem_4_59__0,1857.5892448425293,1.0,0.0,2,3
zBWproblem_4_60__0,2121.060848236084,1.0,0.0,1,
zBWproblem_4_75__0,1835.6568813323972,1.0,0.0,2,3
zBWproblem_4_79__0,1775.24995803833,1.0,0.0,2,3
zBWproblem_4_80__0,1828.545331954956,1.0,0.0,2,3
zBWproblem_4_84__0,1864.745855331421,1.0,0.0,2,3
zBWproblem_4_86__0,2008.2037448883057,1.0,0.0,1,
zBWproblem_4_8__0,1855.2134037017825,1.0,0.0,2,3
zBWproblem_4_95__0,2111.0401153564453,1.0,0.0,2,3
zBWproblem_4_98__0,1936.0101222991943,1.0,0.0,1,
zBWproblem_5_12__0,1921.5023517608645,1.0,0.0,2,3
zBWproblem_5_16__0,1914.405345916748,1.0,0.0,2,3
zBWproblem_5_18__0,3795.900344848633,1.0,30.76923076923077,2,3
zBWproblem_5_1__0,1811.009407043457,1.0,0.0,2,3
zBWproblem_5_21__0,1984.9839210510252,1.0,0.0,2,3
zBWproblem_5_26__0,2184.272766113281,1.0,0.0,1,
zBWproblem_5_32__0,2432.811975479126,1.0,0.0,1,
zBWproblem_5_34__0,2592.4723148345947,1.0,11.538461538461538,1,
zBWproblem_5_40__0,2394.8657512664795,1.0,0.0,2,3
zBWproblem_5_43__0,2050.055980682373,1.0,0.0,2,3
zBWproblem_5_44__0,2391.606569290161,1.0,0.0,1,
zBWproblem_5_45__0,2105.612277984619,1.0,0.0,2,3
zBWproblem_5_56__0,2838.545322418213,1.0,0.0,2,1
zBWproblem_5_57__0,1951.401948928833,1.0,0.0,2,3
zBWproblem_5_58__0,2382.094144821167,1.0,0.0,1,
zBWproblem_5_62__0,2228.764772415161,1.0,0.0,1,
zBWproblem_5_65__0,2519.3347930908203,1.0,0.0,1,
zBWproblem_5_68__0,2400.430679321289,1.0,0.0,1,
zBWproblem_5_78__0,2371.4282512664795,1.0,0.0,1,
zBWproblem_5_7__0,2123.624563217163,1.0,0.0,2,3
zBWproblem_5_90__0,2323.006629943848,1.0,0.0,1,
zBWproblem_5_94__0,1828.053951263428,1.0,0.0,2,3
zBWproblem_5_97__0,2807.692289352417,1.0,0.0,2,1
zBWproblem_5_99__0,4071.542978286743,1.0,0.0,2,3
zBWproblem_5_9__0,2401.505708694458,1.0,0.0,1,
zBWproblem_6_13__0,3048.1464862823486,0.0,-1.0,-1,-1
zBWproblem_6_14__0,2529.0603637695312,1.0,164.70588235294116,2,3
zBWproblem_6_2__0,59830.779790878296,0.0,-1.0,-1,-1
zBWproblem_6_31__0,5254.5366287231445,1.0,21.27659574468085,2,3
zBWproblem_6_36__0,5024.401664733887,1.0,18.181818181818183,2,3
zBWproblem_6_38__0,4988.988637924194,1.0,41.935483870967744,2,3
zBWproblem_6_47__0,5161.2067222595215,1.0,13.79310344827586,2,3
zBWproblem_6_51__0,5124.039173126221,1.0,44.11764705882353,2,3
zBWproblem_6_55__0,4977.201461791992,1.0,13.79310344827586,2,3
zBWproblem_6_61__0,4463.00745010376,1.0,4.545454545454546,2,3
zBWproblem_6_70__0,20563.51208686829,1.0,280.0,2,3
zBWproblem_6_72__0,5178.136348724365,1.0,20.75471698113208,2,3
zBWproblem_6_73__0,1806.9381713867188,1.0,0.0,2,3
zBWproblem_6_83__0,4715.669631958008,1.0,43.85964912280701,2,3
zBWproblem_6_85__0,3141.475915908813,0.0,-1.0,-1,-1
zBWproblem_6_89__0,3077.1114826202397,0.0,-1.0,-1,-1
zBWproblem_6_92__0,3081.4414024353027,1.0,0.0,2,1
zBWproblem_6_96__0,3056.835174560547,1.0,0.0,2,1
