Name,Time-SOFAI-PF-LPG,Corr-SOFAI-PF-LPG,Opt-SOFAI-PF-LPG,Sys-SOFAI-PF-LPG,Planner-SOFAI-PF-LPG
BW-rand-10__0,2665.694236755371,1.0,0.0,2,2
BW-rand-10__1,2607.35821723938,1.0,0.0,2,2
BW-rand-10__10,2150.319576263428,1.0,33.33333333333333,2,2
BW-rand-10__11,2371.760606765747,1.0,25.0,2,2
BW-rand-10__12,2538.1126403808594,1.0,0.0,2,2
BW-rand-10__13,2780.930757522583,1.0,16.666666666666664,2,2
BW-rand-10__14,2328.065633773804,1.0,18.75,2,2
BW-rand-10__15,2264.094829559326,1.0,70.0,2,2
BW-rand-10__16,2350.965976715088,1.0,21.428571428571427,2,2
BW-rand-10__17,2303.163290023804,1.0,53.84615384615385,2,2
BW-rand-10__18,2798.7897396087646,1.0,0.0,2,2
BW-rand-10__19,2091.5844440460205,1.0,22.22222222222222,2,2
BW-rand-10__2,2191.90001487732,1.0,12.5,2,2
BW-rand-10__20,2216.08829498291,1.0,18.181818181818183,2,2
BW-rand-10__21,2154.895782470703,1.0,0.0,2,2
BW-rand-10__22,2413.938522338867,1.0,25.0,2,2
BW-rand-10__23,2700.878858566284,1.0,0.0,2,2
BW-rand-10__24,2332.6308727264404,1.0,16.666666666666664,2,2
BW-rand-10__25,2197.575330734253,1.0,36.36363636363637,2,2
BW-rand-10__26,2072.205781936645,1.0,20.0,2,2
BW-rand-10__27,2267.705202102661,1.0,25.0,2,2
BW-rand-10__28,2453.3088207244878,1.0,38.46153846153847,2,2
BW-rand-10__29,3023.1704711914062,1.0,0.0,2,2
BW-rand-10__3,2187.821626663208,1.0,15.384615384615383,2,2
BW-rand-10__30,2789.541244506836,1.0,66.66666666666666,2,2
BW-rand-10__31,2445.077896118164,1.0,78.57142857142857,2,2
BW-rand-10__32,2162.8963947296143,1.0,21.428571428571427,2,2
BW-rand-10__33,2168.4632301330566,1.0,14.285714285714285,2,2
BW-rand-10__34,2136.804580688477,1.0,0.0,2,2
BW-rand-10__35,2157.576084136963,1.0,100.0,2,2
BW-rand-10__36,2349.541187286377,1.0,0.0,2,2
BW-rand-10__37,2086.4808559417725,1.0,9.090909090909092,2,2
BW-rand-10__38,2839.139461517334,1.0,53.333333333333336,2,2
BW-rand-10__39,2994.0624237060547,1.0,0.0,2,2
BW-rand-10__4,2328.57346534729,1.0,0.0,2,2
BW-rand-10__40,2352.0407676696777,1.0,0.0,2,2
BW-rand-10__41,2438.0650520324707,1.0,0.0,2,2
BW-rand-10__42,2708.695411682129,1.0,9.090909090909092,2,2
BW-rand-10__43,2522.2113132476807,1.0,0.0,2,2
BW-rand-10__44,2423.372507095337,1.0,0.0,2,2
BW-rand-10__45,2763.962745666504,1.0,15.384615384615383,2,2
BW-rand-10__46,2906.470775604248,1.0,0.0,2,2
BW-rand-10__47,2317.781925201416,1.0,28.57142857142857,2,2
BW-rand-10__48,2210.176944732666,1.0,40.0,2,2
BW-rand-10__49,2309.3416690826416,1.0,0.0,2,2
BW-rand-10__5,2542.31071472168,1.0,0.0,2,2
BW-rand-10__50,2578.288555145264,1.0,0.0,2,2
BW-rand-10__51,2497.255802154541,1.0,0.0,2,2
BW-rand-10__52,2096.571445465088,1.0,25.0,2,2
BW-rand-10__53,2589.559555053711,1.0,0.0,2,2
BW-rand-10__54,2304.6226501464844,1.0,16.666666666666664,2,2
BW-rand-10__55,2650.92396736145,1.0,0.0,2,2
BW-rand-10__56,2436.35368347168,1.0,0.0,2,2
BW-rand-10__57,2614.790201187134,1.0,0.0,2,2
BW-rand-10__58,2753.408193588257,1.0,20.0,2,2
BW-rand-10__59,2477.7374267578125,1.0,36.36363636363637,2,2
BW-rand-10__6,2199.0115642547607,1.0,41.66666666666667,2,2
BW-rand-10__60,2781.1546325683594,1.0,50.0,2,2
BW-rand-10__61,2214.736223220825,1.0,10.0,2,2
BW-rand-10__62,2734.631299972534,1.0,0.0,2,2
BW-rand-10__63,2959.878921508789,1.0,0.0,2,2
BW-rand-10__64,2661.792278289795,1.0,0.0,2,2
BW-rand-10__65,2220.7181453704834,1.0,55.55555555555556,2,2
BW-rand-10__66,2754.730463027954,1.0,0.0,2,2
BW-rand-10__67,2355.223655700684,1.0,7.142857142857142,2,2
BW-rand-10__68,2721.598625183105,1.0,0.0,2,2
BW-rand-10__69,2002.748966217041,1.0,30.76923076923077,2,2
BW-rand-10__7,2507.800817489624,1.0,0.0,2,2
BW-rand-10__70,2574.0795135498047,1.0,0.0,2,2
BW-rand-10__71,2700.1099586486816,1.0,0.0,2,2
BW-rand-10__72,2101.4204025268555,1.0,18.181818181818183,2,2
BW-rand-10__73,2182.1553707122803,1.0,72.72727272727273,2,2
BW-rand-10__74,2551.011562347412,1.0,0.0,2,2
BW-rand-10__75,2740.57412147522,1.0,46.15384615384615,2,2
BW-rand-10__76,2224.585771560669,1.0,27.27272727272727,2,2
BW-rand-10__77,2128.7150382995605,1.0,61.53846153846154,2,2
BW-rand-10__78,2914.377212524414,1.0,0.0,2,2
BW-rand-10__8,2352.169275283813,1.0,0.0,2,2
BW-rand-10__9,2436.346530914306,1.0,0.0,2,2
BW-rand-11__0,2515.7628059387207,1.0,0.0,2,2
BW-rand-11__1,2299.445867538452,1.0,10.0,2,2
BW-rand-11__10,2205.0158977508545,1.0,38.46153846153847,2,2
BW-rand-11__11,2481.274366378784,1.0,0.0,2,2
BW-rand-11__12,2154.1318893432617,1.0,0.0,2,2
BW-rand-11__13,2778.064012527466,1.0,28.57142857142857,2,2
BW-rand-11__14,2078.8590908050537,1.0,36.36363636363637,2,2
BW-rand-11__15,2591.566324234009,1.0,0.0,2,2
BW-rand-11__16,2219.9246883392334,1.0,27.27272727272727,2,2
BW-rand-11__17,2411.564350128174,1.0,0.0,2,2
BW-rand-11__18,2744.9100017547607,1.0,11.11111111111111,2,2
BW-rand-11__19,2622.469186782837,1.0,45.45454545454545,2,2
BW-rand-11__2,3025.416851043701,1.0,0.0,2,2
BW-rand-11__20,2448.893785476685,1.0,0.0,2,2
BW-rand-11__3,2201.6677856445312,1.0,75.0,2,2
BW-rand-11__4,2183.7635040283203,1.0,0.0,2,2
BW-rand-11__5,2430.683374404907,1.0,0.0,2,2
BW-rand-11__6,2428.2119274139404,1.0,10.0,2,2
BW-rand-11__7,2106.8100929260254,1.0,50.0,2,2
BW-rand-11__8,2169.0688133239746,1.0,45.45454545454545,2,2
BW-rand-11__9,2586.7810249328613,1.0,16.666666666666664,2,2
ferry-l4-c3__0,1957.9427242279053,1.0,0.0,1,
ferry-l4-c3__1,1958.4710597991943,1.0,0.0,1,
ferry-l4-c3__2,1959.1288566589355,1.0,0.0,1,
ferry-l4-c3__3,1951.651096343994,1.0,0.0,1,
ferry-l4-c3__4,1866.6892051696775,1.0,0.0,1,
ferry-l4-c3__5,1891.5274143218996,1.0,0.0,1,
ferry-l4-c3__6,1903.411626815796,1.0,0.0,1,
ferry-l4-c3__7,1805.6879043579104,1.0,0.0,1,
ferry-l4-c3__8,1861.7541790008545,1.0,0.0,1,
ferry-l4-c3__9,1860.46838760376,1.0,0.0,1,
ferry-l4-c4__0,1953.5000324249268,1.0,0.0,1,
ferry-l4-c4__1,1955.7323455810547,1.0,0.0,1,
ferry-l4-c4__2,1807.2221279144287,1.0,0.0,1,
ferry-l4-c4__3,1872.3702430725095,1.0,0.0,1,
ferry-l4-c4__4,1963.6776447296145,1.0,0.0,1,
ferry-l4-c4__5,2036.37170791626,1.0,0.0,1,
ferry-l4-c4__6,1900.219440460205,1.0,0.0,1,
ferry-l4-c4__7,1950.915098190308,1.0,0.0,1,
ferry-l4-c4__8,1910.1576805114744,1.0,0.0,1,
ferry-l4-c5__0,2108.825445175171,1.0,0.0,1,
ferry-l4-c5__1,2089.0135765075684,1.0,0.0,1,
ferry-l4-c5__2,2133.946418762207,1.0,0.0,1,
ferry-l4-c5__3,2041.1431789398196,1.0,0.0,1,
ferry-l4-c5__4,2108.924150466919,1.0,0.0,1,
ferry-l4-c5__5,1978.2648086547847,1.0,0.0,1,
ferry-l4-c5__6,2023.123025894165,1.0,0.0,1,
ferry-l4-c5__7,2143.702268600464,1.0,0.0,1,
ferry-l4-c6__0,2019.1500186920168,1.0,0.0,1,
ferry-l4-c6__1,2090.8567905426025,1.0,0.0,1,
ferry-l4-c6__2,2064.967155456543,1.0,0.0,1,
ferry-l4-c6__3,1946.1162090301516,1.0,0.0,1,
ferry-l4-c6__4,2149.9972343444824,1.0,0.0,1,
ferry-l4-c6__5,2195.467710494995,1.0,0.0,1,
ferry-l4-c6__6,2038.9206409454343,1.0,0.0,1,
ferry-l4-c6__7,2126.9009113311768,1.0,0.0,1,
ferry-l4-c6__8,2126.553535461426,1.0,0.0,1,
ferry-l4-c6__9,2186.203956604004,1.0,0.0,1,
ferry-l5-c3__0,1795.8853244781494,1.0,0.0,1,
ferry-l5-c3__1,1880.5623054504397,1.0,0.0,1,
ferry-l5-c3__2,1981.9340705871584,1.0,0.0,1,
ferry-l5-c3__3,1943.5460567474363,1.0,0.0,1,
ferry-l5-c3__4,1978.577136993408,1.0,0.0,1,
ferry-l5-c4__0,2234.984397888184,1.0,0.0,2,2
ferry-l5-c4__1,1964.315176010132,1.0,0.0,1,
ferry-l5-c4__2,2053.3347129821777,1.0,0.0,1,
ferry-l5-c4__3,2050.3990650177,1.0,0.0,1,
ferry-l5-c4__4,1896.493911743164,1.0,0.0,1,
ferry-l5-c4__5,2055.0050735473637,1.0,0.0,1,
ferry-l5-c4__6,1967.8285121917725,1.0,0.0,1,
ferry-l5-c4__7,2069.326877593994,1.0,0.0,1,
ferry-l5-c5__0,1996.0031509399412,1.0,0.0,1,
ferry-l5-c5__1,2153.885841369629,1.0,6.666666666666667,1,
ferry-l5-c5__2,2050.9300231933594,1.0,7.6923076923076925,1,
ferry-l5-c5__3,1797.9865074157717,1.0,0.0,1,
ferry-l5-c5__4,2191.6580200195312,1.0,0.0,1,
ferry-l5-c6__0,2231.2307357788086,1.0,0.0,1,
ferry-l5-c6__1,2046.769380569458,1.0,0.0,1,
ferry-l5-c6__2,2240.800380706787,1.0,0.0,1,
ferry-l5-c6__3,2087.806701660156,1.0,0.0,1,
ferry-l5-c6__4,2202.192544937134,1.0,5.263157894736842,1,
ferry-l5-c6__5,2243.3478832244878,1.0,0.0,1,
ferry-l5-c6__6,2140.529155731201,1.0,0.0,1,
ferry-l5-c6__7,2033.554553985596,1.0,0.0,1,
ferry-l5-c6__8,2188.304662704468,1.0,0.0,1,
ferry-l6-c3__0,1947.9844570159912,1.0,0.0,1,
ferry-l6-c3__1,1982.9540252685547,1.0,0.0,1,
ferry-l6-c3__2,1882.3113441467283,1.0,0.0,1,
ferry-l6-c3__3,1970.0682163238523,1.0,0.0,1,
ferry-l6-c3__4,1801.414966583252,1.0,0.0,1,
ferry-l6-c3__5,1996.4094161987305,1.0,0.0,1,
ferry-l6-c3__6,1950.5178928375244,1.0,0.0,1,
ferry-l6-c3__7,1969.8758125305176,1.0,0.0,1,
ferry-l6-c4__0,2056.8034648895264,1.0,0.0,1,
ferry-l6-c4__1,1980.1547527313232,1.0,0.0,1,
ferry-l6-c4__10,2008.7904930114744,1.0,0.0,1,
ferry-l6-c4__2,1973.1009006500244,1.0,0.0,1,
ferry-l6-c4__3,2015.4612064361568,1.0,0.0,1,
ferry-l6-c4__4,2097.562313079834,1.0,0.0,1,
ferry-l6-c4__5,1954.651355743408,1.0,0.0,1,
ferry-l6-c4__6,1914.0334129333496,1.0,0.0,1,
ferry-l6-c4__7,2086.175441741944,1.0,0.0,1,
ferry-l6-c4__8,2047.663688659668,1.0,0.0,1,
ferry-l6-c4__9,2072.0114707946777,1.0,0.0,1,
ferry-l6-c5__0,2054.048776626587,1.0,0.0,1,
ferry-l6-c5__1,2138.269186019897,1.0,0.0,1,
ferry-l6-c5__2,2093.74475479126,1.0,0.0,1,
ferry-l6-c5__3,2138.304710388184,1.0,0.0,1,
ferry-l6-c5__4,2194.361686706543,1.0,0.0,1,
ferry-l6-c5__5,1897.3817825317385,1.0,0.0,1,
ferry-l6-c5__6,2085.846185684204,1.0,0.0,1,
ferry-l6-c5__7,2110.215187072754,1.0,0.0,1,
ferry-l6-c5__8,2106.945514678955,1.0,6.666666666666667,1,
ferry-l6-c6__0,2245.178699493408,1.0,0.0,1,
ferry-l6-c6__1,2057.9476356506348,1.0,0.0,1,
ferry-l6-c6__2,2144.502639770508,1.0,0.0,1,
ferry-l6-c6__3,2114.7866249084477,1.0,0.0,1,
ferry-l6-c6__4,2083.5516452789307,1.0,0.0,1,
ferry-l6-c6__5,2183.0148696899414,1.0,0.0,1,
ferry-l6-c6__6,2122.1396923065186,1.0,0.0,1,
ferry-l6-c6__7,2218.0263996124268,1.0,0.0,1,
gripperproblem_3_2_2_102__0,1954.6828269958496,1.0,0.0,1,
gripperproblem_3_2_2_11__0,2064.6140575408936,1.0,0.0,1,
gripperproblem_3_2_2_18__0,1912.069797515869,1.0,0.0,1,
gripperproblem_3_2_2_44__0,1823.112964630127,1.0,0.0,1,
gripperproblem_3_2_2_46__0,1810.8832836151123,1.0,0.0,1,
gripperproblem_3_2_2_54__0,1950.9413242340088,1.0,0.0,1,
gripperproblem_3_2_2_95__0,2042.7632331848145,1.0,0.0,1,
gripperproblem_3_2_3_122__0,1957.2288990020752,1.0,0.0,1,
gripperproblem_3_2_3_125__0,1850.156545639038,1.0,0.0,1,
gripperproblem_3_2_3_126__0,1943.0763721466064,1.0,0.0,1,
gripperproblem_3_2_3_31__0,1954.2896747589111,1.0,0.0,1,
gripperproblem_3_2_3_89__0,1824.632167816162,1.0,0.0,1,
gripperproblem_3_2_4_123__0,1857.4330806732175,1.0,0.0,1,
gripperproblem_3_2_4_131__0,1939.9888515472408,1.0,0.0,1,
gripperproblem_3_2_4_134__0,2074.213743209839,1.0,0.0,1,
gripperproblem_3_2_4_140__0,1947.352409362793,1.0,0.0,1,
gripperproblem_3_2_4_142__0,2106.205940246582,1.0,0.0,1,
gripperproblem_3_2_4_15__0,2109.9276542663574,1.0,0.0,1,
gripperproblem_3_2_4_40__0,1978.6458015441892,1.0,0.0,1,
gripperproblem_3_2_4_61__0,2075.580358505249,1.0,0.0,1,
gripperproblem_3_2_4_74__0,1961.453914642334,1.0,0.0,1,
gripperproblem_3_2_4_83__0,2062.5927448272705,1.0,0.0,1,
gripperproblem_3_2_5_107__0,2095.573663711548,1.0,0.0,1,
gripperproblem_3_2_5_110__0,1853.991270065308,1.0,0.0,1,
gripperproblem_3_2_5_149__0,2104.642629623413,1.0,0.0,1,
gripperproblem_3_2_5_25__0,2059.664011001587,1.0,0.0,1,
gripperproblem_3_2_5_27__0,1918.4794425964355,1.0,0.0,1,
gripperproblem_3_2_5_64__0,2133.3186626434326,1.0,0.0,1,
gripperproblem_3_3_2_10__0,1910.1192951202397,1.0,0.0,1,
gripperproblem_3_3_2_130__0,1831.8469524383545,1.0,0.0,1,
gripperproblem_3_3_2_144__0,1913.771390914917,1.0,0.0,1,
gripperproblem_3_3_2_1__0,1848.736047744751,1.0,0.0,1,
gripperproblem_3_3_2_20__0,2029.841661453247,1.0,0.0,1,
gripperproblem_3_3_2_37__0,1839.39528465271,1.0,0.0,1,
gripperproblem_3_3_2_60__0,1959.7501754760744,1.0,0.0,1,
gripperproblem_3_3_2_63__0,1951.7033100128172,1.0,0.0,1,
gripperproblem_3_3_2_99__0,1840.949773788452,1.0,0.0,1,
gripperproblem_3_3_3_132__0,1935.3549480438232,1.0,0.0,1,
gripperproblem_3_3_3_19__0,2015.4964923858645,1.0,0.0,2,2
gripperproblem_3_3_3_33__0,2076.324224472046,1.0,0.0,1,
gripperproblem_3_3_3_56__0,2083.0941200256348,1.0,0.0,1,
gripperproblem_3_3_3_59__0,1906.3951969146729,1.0,0.0,1,
gripperproblem_3_3_3_65__0,2070.6827640533447,1.0,0.0,1,
gripperproblem_3_3_3_68__0,1834.0296745300293,1.0,0.0,1,
gripperproblem_3_3_3_94__0,2046.0028648376465,1.0,0.0,1,
gripperproblem_4_2_2_34__0,1863.1746768951416,1.0,0.0,1,
gripperproblem_4_2_2_43__0,2036.1995697021484,1.0,0.0,1,
gripperproblem_4_2_2_69__0,2185.4088306427,1.0,0.0,1,
gripperproblem_4_2_2_90__0,1920.2873706817627,1.0,0.0,1,
gripperproblem_4_2_3_129__0,2172.748804092407,1.0,0.0,1,
gripperproblem_4_2_3_62__0,1947.26824760437,1.0,0.0,1,
gripperproblem_4_2_3_70__0,2155.9181213378906,1.0,0.0,1,
gripperproblem_4_2_4_105__0,1973.810195922852,1.0,0.0,1,
gripperproblem_4_2_4_128__0,2106.5633296966557,1.0,0.0,1,
gripperproblem_4_2_4_137__0,2060.6701374053955,1.0,0.0,1,
gripperproblem_4_2_4_42__0,2148.216724395752,1.0,-8.333333333333332,1,
gripperproblem_4_2_4_45__0,2078.5491466522217,1.0,0.0,1,
gripperproblem_4_2_5_146__0,2080.810308456421,1.0,0.0,1,
gripperproblem_4_2_5_32__0,2160.656213760376,1.0,0.0,1,
gripperproblem_4_2_5_71__0,2061.1886978149414,1.0,0.0,1,
gripperproblem_4_2_5_77__0,1944.9384212493896,1.0,0.0,1,
gripperproblem_4_3_2_117__0,1940.7825469970703,1.0,0.0,1,
gripperproblem_4_3_2_73__0,1827.76403427124,1.0,0.0,1,
gripperproblem_4_3_2_92__0,2033.6050987243648,1.0,0.0,1,
gripperproblem_5_2_2_103__0,1825.676679611206,1.0,0.0,1,
gripperproblem_5_2_2_112__0,1972.374439239502,1.0,0.0,1,
gripperproblem_5_2_2_138__0,1911.7577075958247,1.0,0.0,1,
gripperproblem_5_2_2_150__0,1928.128957748413,1.0,0.0,1,
gripperproblem_5_2_2_28__0,1939.0056133270264,1.0,0.0,1,
gripperproblem_5_2_2_35__0,2057.248592376709,1.0,0.0,1,
gripperproblem_5_2_2_47__0,2040.699005126953,1.0,0.0,1,
gripperproblem_5_2_2_67__0,1889.840602874756,1.0,0.0,1,
gripperproblem_5_2_3_104__0,1961.025714874268,1.0,0.0,1,
gripperproblem_5_2_3_124__0,1939.3253326416016,1.0,0.0,1,
gripperproblem_5_2_3_17__0,2252.526998519897,1.0,-7.142857142857142,1,
