Name,Time-SOFAI-PF-LPG,Corr-SOFAI-PF-LPG,Opt-SOFAI-PF-LPG,Sys-SOFAI-PF-LPG,Planner-SOFAI-PF-LPG
gripperproblem_5_2_3_23__0,2284.4812870025635,1.0,0.0,1,
gripperproblem_5_2_3_38__0,2242.6657676696777,1.0,20.0,2,2
gripperproblem_5_2_3_57__0,1819.2214965820312,1.0,0.0,1,
gripperproblem_5_2_3_75__0,2064.4240379333496,1.0,0.0,1,
gripperproblem_5_2_3_80__0,2142.7855491638184,1.0,36.36363636363637,2,2
gripperproblem_5_2_4_109__0,2176.3296127319336,1.0,0.0,1,
gripperproblem_5_2_4_116__0,2321.023464202881,1.0,0.0,1,
gripperproblem_5_2_4_119__0,1903.0797481536863,1.0,0.0,1,
gripperproblem_5_2_4_5__0,2285.040140151977,1.0,0.0,1,
gripperproblem_5_2_5_101__0,2213.6449813842773,1.0,0.0,1,
gripperproblem_5_2_5_106__0,2114.574670791626,1.0,0.0,1,
gripperproblem_5_2_5_115__0,2072.83878326416,1.0,0.0,1,
gripperproblem_5_2_5_14__0,2247.210502624512,1.0,23.07692307692308,2,2
gripperproblem_5_2_5_21__0,2281.2349796295166,1.0,-6.666666666666667,1,
gripperproblem_5_2_5_53__0,2206.300735473633,1.0,0.0,1,
gripperproblem_5_2_5_81__0,2157.5727462768555,1.0,-8.333333333333332,1,
gripperproblem_5_2_5_87__0,2224.7514724731445,1.0,-7.142857142857142,1,
gripperproblem_5_2_5_8__0,2113.143920898437,1.0,-16.666666666666664,1,
gripperproblem_5_3_2_113__0,1842.2536849975584,1.0,0.0,1,
gripperproblem_5_3_2_118__0,2043.217182159424,1.0,0.0,1,
gripperproblem_5_3_2_143__0,2034.6269607543943,1.0,0.0,1,
gripperproblem_5_3_2_26__0,1953.68766784668,1.0,0.0,1,
gripperproblem_5_3_2_58__0,1966.2160873413088,1.0,0.0,1,
gripperproblem_5_3_2_66__0,2042.611837387085,1.0,0.0,1,
gripperproblem_5_3_2_78__0,2045.886516571045,1.0,0.0,1,
hanoiproblem_6_100__0,5076.238632202148,1.0,24.390243902439025,2,2
hanoiproblem_6_101__0,5075.583696365356,1.0,0.0,2,2
hanoiproblem_6_102__0,5688.470363616943,1.0,0.0,2,2
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__0,2019.6740627288816,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__1,1966.1219120025637,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__10,2009.0348720550537,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__11,2012.9344463348389,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__12,2002.7449131011963,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__13,2039.0715599060056,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__14,2039.8662090301516,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__15,1982.609748840332,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__16,2067.8513050079346,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__17,1988.175392150879,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__18,2011.8892192840576,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__19,1992.7210807800293,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__2,2023.0474472045896,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__20,1996.492862701416,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__21,1988.65270614624,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__22,1972.6359844207764,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__23,2029.6013355255127,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__24,1993.636131286621,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__25,2015.5978202819824,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__26,1988.82794380188,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__27,1972.9528427124023,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__3,1989.182949066162,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__4,1993.9861297607424,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__5,1968.000650405884,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__6,1969.9695110321045,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__7,2008.9662075042725,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__8,1998.518466949463,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__9,1973.1194972991943,1.0,0.0,1,
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__0,2309.4305992126465,1.0,0.0,2,2
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__1,2038.7029647827148,1.0,0.0,1,
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__10,2018.3165073394773,1.0,0.0,1,
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__11,2053.4706115722656,1.0,0.0,1,
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__12,2066.880226135254,1.0,0.0,1,
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__13,2080.6784629821777,1.0,0.0,1,
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__14,2035.852670669556,1.0,0.0,1,
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__15,2057.0669174194336,1.0,0.0,1,
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__16,2046.1208820343015,1.0,0.0,1,
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__17,2075.065851211548,1.0,0.0,1,
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__18,2020.500659942627,1.0,0.0,1,
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__19,2055.429220199585,1.0,0.0,1,
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__2,2045.0012683868408,1.0,0.0,1,
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__20,2053.30753326416,1.0,0.0,1,
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__21,2022.0439434051516,1.0,0.0,1,
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__22,2112.373113632202,1.0,0.0,1,
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__23,2064.2523765563965,1.0,0.0,1,
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__3,2048.041820526123,1.0,0.0,1,
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__4,2062.877893447876,1.0,0.0,1,
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__5,2056.382894515991,1.0,0.0,1,
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__6,2035.93111038208,1.0,0.0,1,
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__7,2039.764165878296,1.0,0.0,1,
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__8,2074.065923690796,1.0,0.0,1,
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__9,2053.405523300171,1.0,0.0,1,
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__0,2107.177257537842,1.0,0.0,1,
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__1,2133.784294128418,1.0,0.0,1,
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__10,2138.615131378174,1.0,0.0,1,
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__11,2135.331392288208,1.0,0.0,1,
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__12,2100.292205810547,1.0,0.0,1,
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__13,2107.419490814209,1.0,0.0,1,
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__14,2101.76944732666,1.0,0.0,1,
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__15,2113.081216812134,1.0,0.0,1,
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__16,2097.162961959839,1.0,0.0,1,
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__17,2128.889560699463,1.0,0.0,1,
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__18,2153.9382934570312,1.0,0.0,1,
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__19,2106.2183380126958,1.0,0.0,1,
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__2,2093.061923980713,1.0,0.0,1,
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__20,2107.978820800781,1.0,0.0,1,
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__21,2105.6299209594727,1.0,0.0,1,
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__22,2102.6880741119385,1.0,0.0,1,
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__23,2139.088153839112,1.0,0.0,1,
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__3,2069.4916248321533,1.0,11.76470588235294,2,2
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__4,2148.059844970703,1.0,0.0,1,
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__5,2091.21036529541,1.0,0.0,1,
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__6,2073.8768577575684,1.0,0.0,1,
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__7,2115.6365871429443,1.0,0.0,1,
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__8,2126.328706741333,1.0,0.0,1,
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__9,2090.806007385254,1.0,0.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__0,2138.3209228515625,1.0,0.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__1,2197.3462104797363,1.0,0.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__10,2135.1065635681152,1.0,0.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__11,2164.4506454467773,1.0,0.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__12,2164.9832725524902,1.0,0.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__13,2186.1495971679688,1.0,0.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__14,2156.323909759521,1.0,0.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__15,2165.1394367218018,1.0,0.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__16,2158.994436264038,1.0,0.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__17,2170.217990875244,1.0,0.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__18,2173.5634803771973,1.0,0.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__19,2144.1807746887207,1.0,0.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__2,2171.838760375977,1.0,0.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__20,2199.9309062957764,1.0,0.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__21,2163.1290912628174,1.0,-4.761904761904762,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__22,2195.640802383423,1.0,0.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__23,2206.078290939331,1.0,0.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__3,2166.348934173584,1.0,0.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__4,2198.566675186157,1.0,5.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__5,2168.7161922454834,1.0,0.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__6,2210.6776237487798,1.0,5.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__7,2172.094821929932,1.0,0.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__8,2184.206485748291,1.0,0.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__9,2202.8563022613525,1.0,5.0,1,
zBWproblem_2_15__0,1750.274658203125,1.0,0.0,1,
zBWproblem_2_17__0,1790.674924850464,1.0,0.0,2,2
zBWproblem_2_35__0,1758.7049007415771,1.0,0.0,1,
zBWproblem_2_37__0,1777.95672416687,1.0,0.0,2,2
zBWproblem_2_42__0,1788.1207466125488,1.0,0.0,1,
zBWproblem_2_5__0,1759.3696117401123,1.0,0.0,1,
zBWproblem_2_67__0,1780.5986404418943,1.0,0.0,2,2
zBWproblem_2_69__0,1784.754753112793,1.0,0.0,2,2
zBWproblem_2_6__0,1840.3382301330569,1.0,33.33333333333333,2,2
zBWproblem_2_74__0,1783.1521034240725,1.0,0.0,1,
zBWproblem_2_77__0,1814.976453781128,1.0,0.0,1,
zBWproblem_2_88__0,1761.5368366241455,1.0,0.0,1,
zBWproblem_2_93__0,1771.566390991211,1.0,0.0,1,
zBWproblem_3_10__0,1860.057353973389,1.0,0.0,1,
zBWproblem_3_11__0,1793.9956188201904,1.0,0.0,2,2
zBWproblem_3_19__0,1877.4545192718504,1.0,0.0,1,
zBWproblem_3_20__0,2036.9350910186768,1.0,0.0,2,2
zBWproblem_3_22__0,1837.0845317840576,1.0,0.0,1,
zBWproblem_3_25__0,2083.723783493042,1.0,0.0,2,2
zBWproblem_3_27__0,1837.108373641968,1.0,0.0,1,
zBWproblem_3_28__0,1829.833745956421,1.0,0.0,1,
zBWproblem_3_39__0,1890.395164489746,1.0,0.0,2,2
zBWproblem_3_46__0,1807.3854446411133,1.0,0.0,1,
zBWproblem_3_53__0,1765.7098770141602,1.0,0.0,2,2
zBWproblem_3_54__0,1840.754747390747,1.0,0.0,2,2
zBWproblem_3_63__0,1861.24324798584,1.0,0.0,1,
zBWproblem_3_64__0,1876.6639232635496,1.0,0.0,1,
zBWproblem_3_66__0,1829.7381401062007,1.0,0.0,1,
zBWproblem_3_76__0,1856.2874794006348,1.0,0.0,1,
zBWproblem_3_81__0,1931.2844276428225,1.0,0.0,1,
zBWproblem_3_82__0,1839.923858642578,1.0,0.0,1,
zBWproblem_3_87__0,1801.1057376861572,1.0,0.0,2,2
zBWproblem_3_91__0,2045.1102256774905,1.0,0.0,2,2
zBWproblem_4_23__0,1825.63591003418,1.0,0.0,2,2
zBWproblem_4_24__0,2150.720596313477,1.0,0.0,1,
zBWproblem_4_29__0,2005.8083534240725,1.0,0.0,1,
zBWproblem_4_30__0,2081.782102584839,1.0,0.0,1,
zBWproblem_4_33__0,1916.3548946380613,1.0,0.0,2,2
zBWproblem_4_3__0,1829.793691635132,1.0,33.33333333333333,2,2
zBWproblem_4_41__0,1961.503028869629,1.0,42.85714285714285,2,2
zBWproblem_4_48__0,1869.941234588623,1.0,0.0,1,
zBWproblem_4_49__0,1941.328525543213,1.0,0.0,1,
zBWproblem_4_50__0,2170.5782413482666,1.0,0.0,2,2
zBWproblem_4_52__0,1911.994218826294,1.0,716.6666666666667,2,2
zBWproblem_4_59__0,1861.7639541625977,1.0,0.0,2,2
zBWproblem_4_60__0,2123.009443283081,1.0,0.0,1,
zBWproblem_4_75__0,1823.050022125244,1.0,200.0,2,2
zBWproblem_4_79__0,1771.4498043060305,1.0,0.0,2,2
zBWproblem_4_80__0,1838.595390319824,1.0,0.0,2,2
zBWproblem_4_84__0,1843.0001735687256,1.0,125.0,2,2
zBWproblem_4_86__0,2011.7158889770508,1.0,0.0,1,
zBWproblem_4_8__0,2095.787286758423,1.0,0.0,2,2
zBWproblem_4_95__0,1861.048936843872,1.0,0.0,2,2
zBWproblem_4_98__0,1948.262453079224,1.0,0.0,1,
zBWproblem_5_12__0,1922.6412773132324,1.0,66.66666666666666,2,2
zBWproblem_5_16__0,2673.628568649292,1.0,0.0,2,2
zBWproblem_5_18__0,3657.194375991821,1.0,30.76923076923077,2,2
zBWproblem_5_1__0,1799.9186515808103,1.0,0.0,2,2
zBWproblem_5_21__0,9988.18016052246,1.0,0.0,2,2
zBWproblem_5_26__0,2192.9781436920166,1.0,0.0,1,
zBWproblem_5_32__0,2433.615207672119,1.0,0.0,1,
zBWproblem_5_34__0,2585.1058959960938,1.0,11.538461538461538,1,
zBWproblem_5_40__0,4066.329002380371,1.0,0.0,2,2
zBWproblem_5_43__0,18541.57948493957,1.0,0.0,2,2
zBWproblem_5_44__0,2394.5109844207764,1.0,0.0,1,
zBWproblem_5_45__0,12846.651315689089,1.0,316.66666666666663,2,2
zBWproblem_5_56__0,4667.173385620117,1.0,6.666666666666667,2,2
zBWproblem_5_57__0,2214.5166397094727,1.0,0.0,2,2
zBWproblem_5_58__0,2418.025493621826,1.0,0.0,1,
zBWproblem_5_62__0,2232.848882675171,1.0,0.0,1,
zBWproblem_5_65__0,2531.229257583618,1.0,0.0,1,
zBWproblem_5_68__0,2402.50563621521,1.0,0.0,1,
zBWproblem_5_78__0,2411.9861125946045,1.0,0.0,1,
zBWproblem_5_7__0,38347.4817276001,1.0,0.0,2,2
zBWproblem_5_90__0,2341.285228729248,1.0,0.0,1,
zBWproblem_5_94__0,1847.334384918213,1.0,0.0,2,2
zBWproblem_5_97__0,4517.588138580322,1.0,6.451612903225806,2,2
zBWproblem_5_99__0,3924.312114715576,1.0,0.0,2,2
zBWproblem_5_9__0,2415.468215942383,1.0,0.0,1,
zBWproblem_6_13__0,5705.282926559448,1.0,16.0,2,2
zBWproblem_6_14__0,5067.180156707764,1.0,35.294117647058826,2,2
zBWproblem_6_2__0,4454.859495162964,1.0,57.14285714285714,2,2
zBWproblem_6_31__0,5221.061706542969,1.0,21.27659574468085,2,2
zBWproblem_6_36__0,5017.40288734436,1.0,18.181818181818183,2,2
zBWproblem_6_38__0,4941.777944564819,1.0,41.935483870967744,2,2
zBWproblem_6_47__0,5159.319877624512,1.0,13.79310344827586,2,2
zBWproblem_6_51__0,4888.59748840332,1.0,44.11764705882353,2,2
zBWproblem_6_55__0,4894.334077835083,1.0,13.79310344827586,2,2
zBWproblem_6_61__0,4743.598699569702,1.0,4.545454545454546,2,2
zBWproblem_6_70__0,5253.283500671387,1.0,0.0,2,2
zBWproblem_6_72__0,5208.021640777588,1.0,20.75471698113208,2,2
zBWproblem_6_73__0,1823.3180046081543,1.0,0.0,2,2
zBWproblem_6_83__0,4571.18558883667,1.0,43.85964912280701,2,2
zBWproblem_6_85__0,5764.4665241241455,1.0,45.65217391304348,2,2
zBWproblem_6_89__0,5754.526853561401,1.0,0.0,2,2
zBWproblem_6_92__0,5735.536575317383,1.0,51.28205128205128,2,2
zBWproblem_6_96__0,5744.2262172698975,1.0,51.85185185185185,2,2
