Name,Time-FD,Corr-FD,Opt-FD,Sys-FD,Planner-FD
gripperproblem_5_2_3_23__0,127.75492668151855,1.0,0.0,2,1
gripperproblem_5_2_3_38__0,126.753568649292,1.0,0.0,2,1
gripperproblem_5_2_3_57__0,58.5172176361084,1.0,0.0,2,1
gripperproblem_5_2_3_75__0,75.8056640625,1.0,0.0,2,1
gripperproblem_5_2_3_80__0,97.4879264831543,1.0,0.0,2,1
gripperproblem_5_2_4_109__0,189.04495239257807,1.0,0.0,2,1
gripperproblem_5_2_4_116__0,336.43293380737305,1.0,0.0,2,1
gripperproblem_5_2_4_119__0,60.89043617248535,1.0,0.0,2,1
gripperproblem_5_2_4_5__0,257.03978538513184,1.0,0.0,2,1
gripperproblem_5_2_5_101__0,449.8734474182129,1.0,0.0,2,1
gripperproblem_5_2_5_106__0,178.31659317016602,1.0,0.0,2,1
gripperproblem_5_2_5_115__0,139.1735076904297,1.0,0.0,2,1
gripperproblem_5_2_5_14__0,532.8013896942139,1.0,0.0,2,1
gripperproblem_5_2_5_21__0,954.4413089752196,1.0,0.0,2,1
gripperproblem_5_2_5_53__0,414.7360324859619,1.0,0.0,2,1
gripperproblem_5_2_5_81__0,484.3275547027588,1.0,0.0,2,1
gripperproblem_5_2_5_87__0,738.394021987915,1.0,0.0,2,1
gripperproblem_5_2_5_8__0,329.53786849975586,1.0,0.0,2,1
gripperproblem_5_3_2_113__0,58.30812454223633,1.0,0.0,2,1
gripperproblem_5_3_2_118__0,92.75269508361816,1.0,0.0,2,1
gripperproblem_5_3_2_143__0,93.4150218963623,1.0,0.0,2,1
gripperproblem_5_3_2_26__0,65.05918502807617,1.0,0.0,2,1
gripperproblem_5_3_2_58__0,66.71667098999023,1.0,0.0,2,1
gripperproblem_5_3_2_66__0,102.43463516235352,1.0,0.0,2,1
gripperproblem_5_3_2_78__0,92.64636039733888,1.0,0.0,2,1
hanoiproblem_6_100__0,76.62534713745117,1.0,0.0,2,1
hanoiproblem_6_101__0,77.80241966247559,1.0,0.0,2,1
hanoiproblem_6_102__0,70.46866416931152,1.0,0.0,2,1
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__0,59.99302864074707,1.0,0.0,2,1
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__1,59.33117866516113,1.0,0.0,2,1
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__10,60.94217300415039,1.0,0.0,2,1
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__11,59.4639778137207,1.0,0.0,2,1
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__12,60.43100357055664,1.0,0.0,2,1
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__13,60.074806213378906,1.0,0.0,2,1
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__14,61.4774227142334,1.0,0.0,2,1
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__15,60.3177547454834,1.0,0.0,2,1
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__16,61.75422668457031,1.0,0.0,2,1
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__17,61.46502494812012,1.0,0.0,2,1
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__18,59.97133255004883,1.0,0.0,2,1
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__19,60.82987785339356,1.0,0.0,2,1
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__2,60.46915054321289,1.0,0.0,2,1
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__20,60.854434967041016,1.0,0.0,2,1
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__21,61.59639358520508,1.0,0.0,2,1
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__22,60.051679611206055,1.0,0.0,2,1
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__23,62.24679946899414,1.0,0.0,2,1
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__24,66.50876998901367,1.0,0.0,2,1
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__25,61.417341232299805,1.0,0.0,2,1
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__26,64.81099128723145,1.0,0.0,2,1
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__27,60.99390983581543,1.0,0.0,2,1
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__3,60.5309009552002,1.0,0.0,2,1
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__4,59.74984169006348,1.0,0.0,2,1
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__5,58.66289138793945,1.0,0.0,2,1
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__6,59.50355529785156,1.0,0.0,2,1
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__7,60.94193458557129,1.0,0.0,2,1
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__8,60.34088134765625,1.0,0.0,2,1
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__9,59.52739715576172,1.0,0.0,2,1
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__0,63.12322616577149,1.0,0.0,2,1
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__1,63.11249732971192,1.0,0.0,2,1
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__10,62.88695335388184,1.0,0.0,2,1
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__11,63.69781494140625,1.0,0.0,2,1
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__12,63.25030326843262,1.0,0.0,2,1
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__13,64.68629837036133,1.0,0.0,2,1
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__14,63.29560279846192,1.0,0.0,2,1
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__15,65.15812873840332,1.0,0.0,2,1
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__16,65.16814231872559,1.0,0.0,2,1
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__17,65.18721580505371,1.0,0.0,2,1
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__18,63.46440315246582,1.0,0.0,2,1
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__19,64.4376277923584,1.0,0.0,2,1
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__2,63.370466232299805,1.0,0.0,2,1
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__20,64.82744216918945,1.0,0.0,2,1
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__21,64.0869140625,1.0,0.0,2,1
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__22,66.41340255737305,1.0,0.0,2,1
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__23,64.42785263061523,1.0,0.0,2,1
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__3,62.80803680419922,1.0,0.0,2,1
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__4,63.27915191650391,1.0,0.0,2,1
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__5,63.65370750427246,1.0,0.0,2,1
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__6,63.315629959106445,1.0,0.0,2,1
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__7,62.49332427978516,1.0,0.0,2,1
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__8,64.4688606262207,1.0,0.0,2,1
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__9,63.811302185058594,1.0,0.0,2,1
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__0,76.02238655090332,1.0,0.0,2,1
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__1,78.0789852142334,1.0,0.0,2,1
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__10,78.01365852355957,1.0,0.0,2,1
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__11,77.94189453125,1.0,0.0,2,1
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__12,76.86138153076172,1.0,0.0,2,1
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__13,74.86534118652344,1.0,0.0,2,1
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__14,75.28495788574219,1.0,0.0,2,1
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__15,75.44851303100586,1.0,0.0,2,1
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__16,76.0197639465332,1.0,0.0,2,1
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__17,77.42547988891602,1.0,0.0,2,1
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__18,77.88872718811035,1.0,0.0,2,1
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__19,76.63083076477051,1.0,0.0,2,1
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__2,73.9898681640625,1.0,0.0,2,1
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__20,76.02310180664062,1.0,0.0,2,1
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__21,75.06680488586426,1.0,0.0,2,1
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__22,76.48277282714844,1.0,0.0,2,1
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__23,75.87981224060059,1.0,0.0,2,1
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__3,73.82464408874512,1.0,0.0,2,1
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__4,78.02271842956543,1.0,0.0,2,1
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__5,73.88067245483398,1.0,0.0,2,1
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__6,72.76034355163574,1.0,0.0,2,1
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__7,74.43857192993164,1.0,0.0,2,1
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__8,77.03542709350586,1.0,0.0,2,1
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__9,75.8519172668457,1.0,0.0,2,1
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__0,117.08593368530272,1.0,0.0,2,1
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__1,120.95236778259276,1.0,0.0,2,1
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__10,113.33060264587402,1.0,0.0,2,1
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__11,119.04191970825195,1.0,0.0,2,1
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__12,124.73511695861816,1.0,0.0,2,1
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__13,118.54982376098631,1.0,0.0,2,1
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__14,119.69304084777832,1.0,0.0,2,1
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__15,116.55139923095705,1.0,0.0,2,1
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__16,122.50351905822754,1.0,0.0,2,1
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__17,120.18108367919922,1.0,0.0,2,1
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__18,122.7269172668457,1.0,0.0,2,1
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__19,116.14179611206056,1.0,0.0,2,1
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__2,121.5505599975586,1.0,0.0,2,1
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__20,125.09608268737792,1.0,0.0,2,1
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__21,128.56602668762207,1.0,0.0,2,1
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__22,123.22521209716795,1.0,0.0,2,1
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__23,123.32439422607422,1.0,0.0,2,1
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__3,121.46401405334473,1.0,0.0,2,1
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__4,117.67983436584473,1.0,0.0,2,1
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__5,122.31969833374023,1.0,0.0,2,1
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__6,121.307373046875,1.0,0.0,2,1
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__7,122.46155738830566,1.0,0.0,2,1
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__8,121.89006805419922,1.0,0.0,2,1
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__9,118.79897117614746,1.0,0.0,2,1
zBWproblem_2_15__0,51.85341835021973,1.0,0.0,2,1
zBWproblem_2_17__0,51.4521598815918,1.0,0.0,2,1
zBWproblem_2_35__0,50.550222396850586,1.0,0.0,2,1
zBWproblem_2_37__0,49.66354370117188,1.0,0.0,2,1
zBWproblem_2_42__0,51.47433280944824,1.0,0.0,2,1
zBWproblem_2_5__0,51.23782157897949,1.0,0.0,2,1
zBWproblem_2_67__0,50.32062530517578,1.0,0.0,2,1
zBWproblem_2_69__0,50.18877983093262,1.0,0.0,2,1
zBWproblem_2_6__0,50.600528717041016,1.0,0.0,2,1
zBWproblem_2_74__0,50.131797790527344,1.0,0.0,2,1
zBWproblem_2_77__0,51.537275314331055,1.0,0.0,2,1
zBWproblem_2_88__0,51.61166191101074,1.0,0.0,2,1
zBWproblem_2_93__0,50.89616775512695,1.0,0.0,2,1
zBWproblem_3_10__0,53.63345146179199,1.0,0.0,2,1
zBWproblem_3_11__0,51.76901817321777,1.0,0.0,2,1
zBWproblem_3_19__0,54.26549911499024,1.0,0.0,2,1
zBWproblem_3_20__0,51.60856246948242,1.0,0.0,2,1
zBWproblem_3_22__0,53.4658432006836,1.0,0.0,2,1
zBWproblem_3_25__0,52.8709888458252,1.0,0.0,2,1
zBWproblem_3_27__0,52.08945274353027,1.0,0.0,2,1
zBWproblem_3_28__0,53.86829376220703,1.0,0.0,2,1
zBWproblem_3_39__0,52.49595642089844,1.0,0.0,2,1
zBWproblem_3_46__0,52.30975151062012,1.0,0.0,2,1
zBWproblem_3_53__0,51.54752731323242,1.0,0.0,2,1
zBWproblem_3_54__0,53.37643623352051,1.0,0.0,2,1
zBWproblem_3_63__0,53.605079650878906,1.0,0.0,2,1
zBWproblem_3_64__0,54.75020408630371,1.0,0.0,2,1
zBWproblem_3_66__0,53.85231971740723,1.0,0.0,2,1
zBWproblem_3_76__0,53.589582443237305,1.0,0.0,2,1
zBWproblem_3_81__0,53.06267738342285,1.0,0.0,2,1
zBWproblem_3_82__0,52.681922912597656,1.0,0.0,2,1
zBWproblem_3_87__0,50.68159103393555,1.0,0.0,2,1
zBWproblem_3_91__0,51.99122428894043,1.0,0.0,2,1
zBWproblem_4_23__0,54.23855781555176,1.0,0.0,2,1
zBWproblem_4_24__0,59.81779098510742,1.0,0.0,2,1
zBWproblem_4_29__0,57.627201080322266,1.0,0.0,2,1
zBWproblem_4_30__0,58.03680419921875,1.0,0.0,2,1
zBWproblem_4_33__0,56.16617202758789,1.0,0.0,2,1
zBWproblem_4_3__0,53.66754531860352,1.0,0.0,2,1
zBWproblem_4_41__0,55.62877655029297,1.0,0.0,2,1
zBWproblem_4_48__0,54.8100471496582,1.0,0.0,2,1
zBWproblem_4_49__0,56.062936782836914,1.0,0.0,2,1
zBWproblem_4_50__0,54.776668548583984,1.0,0.0,2,1
zBWproblem_4_52__0,55.04965782165527,1.0,0.0,2,1
zBWproblem_4_59__0,52.46281623840332,1.0,0.0,2,1
zBWproblem_4_60__0,59.59296226501465,1.0,0.0,2,1
zBWproblem_4_75__0,58.49575996398926,1.0,0.0,2,1
zBWproblem_4_79__0,51.79929733276367,1.0,0.0,2,1
zBWproblem_4_80__0,53.75146865844727,1.0,0.0,2,1
zBWproblem_4_84__0,53.60579490661621,1.0,0.0,2,1
zBWproblem_4_86__0,56.18596076965332,1.0,0.0,2,1
zBWproblem_4_8__0,55.359840393066406,1.0,0.0,2,1
zBWproblem_4_95__0,54.08215522766113,1.0,0.0,2,1
zBWproblem_4_98__0,56.967973709106445,1.0,0.0,2,1
zBWproblem_5_12__0,56.80727958679199,1.0,0.0,2,1
zBWproblem_5_16__0,56.14590644836426,1.0,0.0,2,1
zBWproblem_5_18__0,59.84067916870117,1.0,0.0,2,1
zBWproblem_5_1__0,54.98003959655762,1.0,0.0,2,1
zBWproblem_5_21__0,58.20608139038086,1.0,0.0,2,1
zBWproblem_5_26__0,60.906171798706055,1.0,0.0,2,1
zBWproblem_5_32__0,66.04218482971191,1.0,0.0,2,1
zBWproblem_5_34__0,66.62583351135254,1.0,0.0,2,1
zBWproblem_5_40__0,59.65113639831543,1.0,0.0,2,1
zBWproblem_5_43__0,58.01057815551758,1.0,0.0,2,1
zBWproblem_5_44__0,65.02747535705566,1.0,0.0,2,1
zBWproblem_5_45__0,59.68832969665527,1.0,0.0,2,1
zBWproblem_5_56__0,69.78869438171387,1.0,0.0,2,1
zBWproblem_5_57__0,57.65748023986816,1.0,0.0,2,1
zBWproblem_5_58__0,64.8491382598877,1.0,0.0,2,1
zBWproblem_5_62__0,62.29043006896973,1.0,0.0,2,1
zBWproblem_5_65__0,66.8489933013916,1.0,0.0,2,1
zBWproblem_5_68__0,64.28694725036621,1.0,0.0,2,1
zBWproblem_5_78__0,65.50192832946777,1.0,0.0,2,1
zBWproblem_5_7__0,61.45381927490234,1.0,0.0,2,1
zBWproblem_5_90__0,64.32485580444336,1.0,0.0,2,1
zBWproblem_5_94__0,55.92489242553711,1.0,0.0,2,1
zBWproblem_5_97__0,68.31741333007812,1.0,0.0,2,1
zBWproblem_5_99__0,66.00022315979004,1.0,0.0,2,1
zBWproblem_5_9__0,66.86186790466309,1.0,0.0,2,1
zBWproblem_6_13__0,68.43328475952148,1.0,0.0,2,1
zBWproblem_6_14__0,65.20295143127441,1.0,0.0,2,1
zBWproblem_6_2__0,62.25752830505371,1.0,0.0,2,1
zBWproblem_6_31__0,80.8110237121582,1.0,0.0,2,1
zBWproblem_6_36__0,73.47941398620605,1.0,0.0,2,1
zBWproblem_6_38__0,71.81668281555176,1.0,0.0,2,1
zBWproblem_6_47__0,71.47598266601562,1.0,0.0,2,1
zBWproblem_6_51__0,72.41511344909668,1.0,0.0,2,1
zBWproblem_6_55__0,71.80213928222656,1.0,0.0,2,1
zBWproblem_6_61__0,77.15272903442383,1.0,0.0,2,1
zBWproblem_6_70__0,65.6435489654541,1.0,0.0,2,1
zBWproblem_6_72__0,82.43560791015625,1.0,0.0,2,1
zBWproblem_6_73__0,58.39276313781738,1.0,0.0,2,1
zBWproblem_6_83__0,82.81373977661133,1.0,0.0,2,1
zBWproblem_6_85__0,80.5971622467041,1.0,0.0,2,1
zBWproblem_6_89__0,71.37298583984375,1.0,0.0,2,1
zBWproblem_6_92__0,76.69281959533691,1.0,0.0,2,1
zBWproblem_6_96__0,69.96393203735352,1.0,0.0,2,1
