Name,Time-SOFAI-PF-FD,Corr-SOFAI-PF-FD,Opt-SOFAI-PF-FD,Sys-SOFAI-PF-FD,Planner-SOFAI-PF-FD
BW-rand-10__0,59275.60615539551,0.0,-1.0,-1,-1
BW-rand-10__1,32616.433143615723,1.0,0.0,2,1
BW-rand-10__10,17370.973825454712,1.0,0.0,2,1
BW-rand-10__11,59071.78258895874,0.0,-1.0,-1,-1
BW-rand-10__12,59254.7345161438,0.0,-1.0,-1,-1
BW-rand-10__13,59511.33728027344,0.0,-1.0,-1,-1
BW-rand-10__14,59266.85094833374,0.0,-1.0,-1,-1
BW-rand-10__15,19336.93099021912,1.0,0.0,2,1
BW-rand-10__16,59183.120250701904,0.0,-1.0,-1,-1
BW-rand-10__17,59275.91419219971,0.0,-1.0,-1,-1
BW-rand-10__18,59755.825996398926,0.0,-1.0,-1,-1
BW-rand-10__19,10254.599332809448,1.0,0.0,2,1
BW-rand-10__2,8794.348239898682,1.0,0.0,2,1
BW-rand-10__20,17302.488565444946,1.0,0.0,2,1
BW-rand-10__21,12040.936946868896,1.0,0.0,2,1
BW-rand-10__22,59352.648973464966,0.0,-1.0,-1,-1
BW-rand-10__23,59138.79752159119,0.0,-1.0,-1,-1
BW-rand-10__24,59289.41202163696,0.0,-1.0,-1,-1
BW-rand-10__25,43456.30168914795,1.0,0.0,2,1
BW-rand-10__26,32914.719343185425,1.0,0.0,2,1
BW-rand-10__27,34948.27103614807,1.0,0.0,2,1
BW-rand-10__28,59318.023443222046,0.0,-1.0,-1,-1
BW-rand-10__29,54084.17630195618,1.0,0.0,2,1
BW-rand-10__3,59132.55763053894,0.0,-1.0,-1,-1
BW-rand-10__30,8450.771808624268,1.0,0.0,2,1
BW-rand-10__31,59396.67296409607,0.0,-1.0,-1,-1
BW-rand-10__32,36443.30048561096,1.0,0.0,2,1
BW-rand-10__33,59220.324754714966,0.0,-1.0,-1,-1
BW-rand-10__34,5290.5213832855225,1.0,0.0,2,1
BW-rand-10__35,5442.324876785278,1.0,0.0,2,1
BW-rand-10__36,45414.79301452637,1.0,0.0,2,1
BW-rand-10__37,27637.734174728397,1.0,0.0,2,1
BW-rand-10__38,59770.10035514832,0.0,-1.0,-1,-1
BW-rand-10__39,41575.644969940186,1.0,0.0,2,1
BW-rand-10__4,35613.74092102051,1.0,0.0,2,1
BW-rand-10__40,11532.79948234558,1.0,0.0,2,1
BW-rand-10__41,59178.53856086731,0.0,-1.0,-1,-1
BW-rand-10__42,6813.760042190552,1.0,0.0,2,1
BW-rand-10__43,59213.92154693604,0.0,-1.0,-1,-1
BW-rand-10__44,59740.3199672699,0.0,-1.0,-1,-1
BW-rand-10__45,44166.133880615234,1.0,0.0,2,1
BW-rand-10__46,59574.27763938904,0.0,-1.0,-1,-1
BW-rand-10__47,59222.34225273132,0.0,-1.0,-1,-1
BW-rand-10__48,59181.46276473999,0.0,-1.0,-1,-1
BW-rand-10__49,13566.410541534424,1.0,0.0,2,1
BW-rand-10__5,27513.13734054565,1.0,0.0,2,1
BW-rand-10__50,36337.72110939026,1.0,0.0,2,1
BW-rand-10__51,59235.543966293335,0.0,-1.0,-1,-1
BW-rand-10__52,4094.2089557647705,1.0,0.0,2,1
BW-rand-10__53,59346.8029499054,0.0,-1.0,-1,-1
BW-rand-10__54,59285.27498245239,0.0,-1.0,-1,-1
BW-rand-10__55,59371.87647819519,0.0,-1.0,-1,-1
BW-rand-10__56,59166.344165802,0.0,-1.0,-1,-1
BW-rand-10__57,13415.133237838743,1.0,0.0,2,1
BW-rand-10__58,16291.472911834717,1.0,0.0,2,1
BW-rand-10__59,38477.32973098755,1.0,0.0,2,1
BW-rand-10__6,31488.758087158203,1.0,0.0,2,1
BW-rand-10__60,32150.325775146484,1.0,0.0,2,1
BW-rand-10__61,26261.215209960938,1.0,0.0,2,1
BW-rand-10__62,59360.16845703125,0.0,-1.0,-1,-1
BW-rand-10__63,59167.54841804504,0.0,-1.0,-1,-1
BW-rand-10__64,57061.63763999939,1.0,0.0,2,1
BW-rand-10__65,7483.196258544922,1.0,0.0,2,1
BW-rand-10__66,48092.994689941406,1.0,0.0,2,1
BW-rand-10__67,59318.35961341858,0.0,-1.0,-1,-1
BW-rand-10__68,59187.78014183045,0.0,-1.0,-1,-1
BW-rand-10__69,60001.521825790405,0.0,-1.0,-1,-1
BW-rand-10__7,59241.55569076538,0.0,-1.0,-1,-1
BW-rand-10__70,59187.80326843262,0.0,-1.0,-1,-1
BW-rand-10__71,59729.804039001465,0.0,-1.0,-1,-1
BW-rand-10__72,27184.441566467285,1.0,0.0,2,1
BW-rand-10__73,26301.937341690063,1.0,0.0,2,1
BW-rand-10__74,2820.9214210510254,1.0,0.0,2,1
BW-rand-10__75,47555.11426925659,1.0,0.0,2,1
BW-rand-10__76,43350.39448738098,1.0,0.0,2,1
BW-rand-10__77,59070.68967819214,0.0,-1.0,-1,-1
BW-rand-10__78,21139.79935646057,1.0,0.0,2,1
BW-rand-10__8,26715.93761444092,1.0,0.0,2,1
BW-rand-10__9,21758.517026901245,1.0,0.0,2,1
BW-rand-11__0,59243.4983253479,0.0,-1.0,-1,-1
BW-rand-11__1,59147.30739593506,0.0,-1.0,-1,-1
BW-rand-11__10,59180.37104606629,0.0,-1.0,-1,-1
BW-rand-11__11,59171.22578620911,0.0,-1.0,-1,-1
BW-rand-11__12,59150.0461101532,0.0,-1.0,-1,-1
BW-rand-11__13,59717.13638305664,0.0,-1.0,-1,-1
BW-rand-11__14,25942.585229873657,1.0,0.0,2,1
BW-rand-11__15,59395.63822746277,0.0,-1.0,-1,-1
BW-rand-11__16,24572.71409034729,1.0,0.0,2,1
BW-rand-11__17,28207.54337310791,1.0,0.0,2,1
BW-rand-11__18,6176.839351654053,1.0,0.0,2,1
BW-rand-11__19,9527.780532836914,1.0,0.0,2,1
BW-rand-11__2,59753.98993492127,0.0,-1.0,-1,-1
BW-rand-11__20,59492.061376571655,0.0,-1.0,-1,-1
BW-rand-11__3,59121.31237983704,0.0,-1.0,-1,-1
BW-rand-11__4,44149.62124824524,1.0,0.0,2,1
BW-rand-11__5,59129.27651405335,0.0,-1.0,-1,-1
BW-rand-11__6,59368.75700950623,0.0,-1.0,-1,-1
BW-rand-11__7,59137.95638084412,0.0,-1.0,-1,-1
BW-rand-11__8,59124.06611442566,0.0,-1.0,-1,-1
BW-rand-11__9,59310.02807617188,0.0,-1.0,-1,-1
ferry-l4-c3__0,1966.852426528931,1.0,0.0,1,
ferry-l4-c3__1,1958.5442543029783,1.0,0.0,1,
ferry-l4-c3__2,1920.311450958252,1.0,0.0,1,
ferry-l4-c3__3,1956.8026065826416,1.0,0.0,1,
ferry-l4-c3__4,1873.568058013916,1.0,0.0,1,
ferry-l4-c3__5,1859.695672988892,1.0,0.0,1,
ferry-l4-c3__6,1908.29873085022,1.0,0.0,1,
ferry-l4-c3__7,1821.6650485992432,1.0,0.0,1,
ferry-l4-c3__8,1873.8582134246824,1.0,0.0,1,
ferry-l4-c3__9,1885.7269287109373,1.0,0.0,1,
ferry-l4-c4__0,1964.1900062561035,1.0,0.0,1,
ferry-l4-c4__1,1939.194679260254,1.0,0.0,1,
ferry-l4-c4__2,1799.731969833374,1.0,0.0,1,
ferry-l4-c4__3,1875.645875930786,1.0,0.0,1,
ferry-l4-c4__4,1989.225149154663,1.0,0.0,1,
ferry-l4-c4__5,2035.696029663086,1.0,0.0,1,
ferry-l4-c4__6,1871.593713760376,1.0,0.0,1,
ferry-l4-c4__7,1947.631597518921,1.0,0.0,1,
ferry-l4-c4__8,1899.679183959961,1.0,0.0,1,
ferry-l4-c5__0,2107.162475585937,1.0,0.0,1,
ferry-l4-c5__1,2095.5374240875244,1.0,0.0,1,
ferry-l4-c5__2,2143.867015838623,1.0,0.0,1,
ferry-l4-c5__3,2037.49680519104,1.0,0.0,1,
ferry-l4-c5__4,2107.229709625244,1.0,0.0,1,
ferry-l4-c5__5,1984.466791152954,1.0,0.0,1,
ferry-l4-c5__6,2019.428253173828,1.0,0.0,1,
ferry-l4-c5__7,2151.775598526001,1.0,0.0,1,
ferry-l4-c6__0,2025.4669189453125,1.0,0.0,1,
ferry-l4-c6__1,2087.1329307556152,1.0,0.0,1,
ferry-l4-c6__2,2045.3782081604004,1.0,0.0,1,
ferry-l4-c6__3,1979.665756225586,1.0,0.0,1,
ferry-l4-c6__4,2128.5946369171143,1.0,0.0,1,
ferry-l4-c6__5,2203.3395767211914,1.0,0.0,1,
ferry-l4-c6__6,2051.9614219665527,1.0,0.0,1,
ferry-l4-c6__7,2145.047664642334,1.0,0.0,1,
ferry-l4-c6__8,2144.9642181396484,1.0,0.0,1,
ferry-l4-c6__9,2128.9639472961426,1.0,0.0,1,
ferry-l5-c3__0,1860.7919216156008,1.0,0.0,1,
ferry-l5-c3__1,1868.628025054932,1.0,0.0,1,
ferry-l5-c3__2,1967.1013355255127,1.0,0.0,1,
ferry-l5-c3__3,1951.690912246704,1.0,0.0,1,
ferry-l5-c3__4,1975.44264793396,1.0,0.0,1,
ferry-l5-c4__0,2007.026195526123,1.0,0.0,2,1
ferry-l5-c4__1,1968.1367874145508,1.0,0.0,1,
ferry-l5-c4__2,2059.403419494629,1.0,0.0,1,
ferry-l5-c4__3,2039.1488075256348,1.0,0.0,1,
ferry-l5-c4__4,1909.581184387207,1.0,0.0,1,
ferry-l5-c4__5,2053.3969402313232,1.0,0.0,1,
ferry-l5-c4__6,1969.977855682373,1.0,0.0,1,
ferry-l5-c4__7,2039.9963855743408,1.0,0.0,1,
ferry-l5-c5__0,1990.4685020446775,1.0,0.0,1,
ferry-l5-c5__1,2104.4633388519287,1.0,6.666666666666667,1,
ferry-l5-c5__2,2053.826332092285,1.0,7.6923076923076925,1,
ferry-l5-c5__3,1795.9277629852295,1.0,0.0,1,
ferry-l5-c5__4,2215.144395828247,1.0,0.0,1,
ferry-l5-c6__0,2232.8591346740723,1.0,0.0,1,
ferry-l5-c6__1,2059.664487838745,1.0,0.0,1,
ferry-l5-c6__2,2235.706567764282,1.0,0.0,1,
ferry-l5-c6__3,2116.987466812134,1.0,0.0,1,
ferry-l5-c6__4,2206.051111221313,1.0,5.263157894736842,1,
ferry-l5-c6__5,2232.605457305908,1.0,0.0,1,
ferry-l5-c6__6,2153.64146232605,1.0,0.0,1,
ferry-l5-c6__7,2027.2483825683596,1.0,0.0,1,
ferry-l5-c6__8,2195.972681045532,1.0,0.0,1,
ferry-l6-c3__0,1964.2915725708008,1.0,0.0,1,
ferry-l6-c3__1,2002.7143955230715,1.0,0.0,1,
ferry-l6-c3__2,1876.657247543335,1.0,0.0,1,
ferry-l6-c3__3,1987.7970218658447,1.0,0.0,1,
ferry-l6-c3__4,1786.2279415130615,1.0,0.0,1,
ferry-l6-c3__5,1994.485855102539,1.0,0.0,1,
ferry-l6-c3__6,1950.6068229675293,1.0,0.0,1,
ferry-l6-c3__7,1967.893362045288,1.0,0.0,1,
ferry-l6-c4__0,2053.973436355591,1.0,0.0,1,
ferry-l6-c4__1,1990.109920501709,1.0,0.0,1,
ferry-l6-c4__10,1980.1836013793943,1.0,0.0,1,
ferry-l6-c4__2,1979.0544509887693,1.0,0.0,1,
ferry-l6-c4__3,1996.801853179932,1.0,0.0,1,
ferry-l6-c4__4,2074.926853179932,1.0,0.0,1,
ferry-l6-c4__5,1964.4229412078855,1.0,0.0,1,
ferry-l6-c4__6,1947.3955631256104,1.0,0.0,1,
ferry-l6-c4__7,2105.4251194000244,1.0,0.0,1,
ferry-l6-c4__8,2038.3784770965576,1.0,0.0,1,
ferry-l6-c4__9,2100.299119949341,1.0,0.0,1,
ferry-l6-c5__0,2049.466609954834,1.0,0.0,1,
ferry-l6-c5__1,2148.223876953125,1.0,0.0,1,
ferry-l6-c5__2,2078.176259994507,1.0,0.0,1,
ferry-l6-c5__3,2060.987949371338,1.0,0.0,1,
ferry-l6-c5__4,2187.1304512023926,1.0,0.0,1,
ferry-l6-c5__5,1905.7328701019287,1.0,0.0,1,
ferry-l6-c5__6,2082.6945304870605,1.0,0.0,1,
ferry-l6-c5__7,2104.3810844421387,1.0,0.0,1,
ferry-l6-c5__8,2133.195161819458,1.0,6.666666666666667,1,
ferry-l6-c6__0,2256.4127445220947,1.0,0.0,1,
ferry-l6-c6__1,2059.5874786376958,1.0,0.0,1,
ferry-l6-c6__2,2135.595321655273,1.0,0.0,1,
ferry-l6-c6__3,2112.727403640747,1.0,0.0,1,
ferry-l6-c6__4,2084.0811729431152,1.0,0.0,1,
ferry-l6-c6__5,2199.0342140197754,1.0,0.0,1,
ferry-l6-c6__6,2188.039541244507,1.0,0.0,1,
ferry-l6-c6__7,2261.627197265625,1.0,0.0,1,
gripperproblem_3_2_2_102__0,1937.3035430908203,1.0,0.0,1,
gripperproblem_3_2_2_11__0,2080.279588699341,1.0,0.0,1,
gripperproblem_3_2_2_18__0,1926.386833190918,1.0,0.0,1,
gripperproblem_3_2_2_44__0,1822.032451629639,1.0,0.0,1,
gripperproblem_3_2_2_46__0,1875.0507831573489,1.0,0.0,1,
gripperproblem_3_2_2_54__0,1941.411256790161,1.0,0.0,1,
gripperproblem_3_2_2_95__0,2046.9646453857424,1.0,0.0,1,
gripperproblem_3_2_3_122__0,1948.4071731567385,1.0,0.0,1,
gripperproblem_3_2_3_125__0,1842.174053192139,1.0,0.0,1,
gripperproblem_3_2_3_126__0,1926.727056503296,1.0,0.0,1,
gripperproblem_3_2_3_31__0,1935.241460800171,1.0,0.0,1,
gripperproblem_3_2_3_89__0,1833.0202102661133,1.0,0.0,1,
gripperproblem_3_2_4_123__0,1854.822397232056,1.0,0.0,1,
gripperproblem_3_2_4_131__0,1930.7482242584229,1.0,0.0,1,
gripperproblem_3_2_4_134__0,2074.1708278656006,1.0,0.0,1,
gripperproblem_3_2_4_140__0,1947.319507598877,1.0,0.0,1,
gripperproblem_3_2_4_142__0,2094.6083068847656,1.0,0.0,1,
gripperproblem_3_2_4_15__0,2100.3189086914062,1.0,0.0,1,
gripperproblem_3_2_4_40__0,1978.2707691192627,1.0,0.0,1,
gripperproblem_3_2_4_61__0,2071.6609954833984,1.0,0.0,1,
gripperproblem_3_2_4_74__0,1961.7979526519773,1.0,0.0,1,
gripperproblem_3_2_4_83__0,2071.6357231140137,1.0,0.0,1,
gripperproblem_3_2_5_107__0,2088.2809162139893,1.0,0.0,1,
gripperproblem_3_2_5_110__0,1870.3138828277588,1.0,0.0,1,
gripperproblem_3_2_5_149__0,2105.5455207824707,1.0,0.0,1,
gripperproblem_3_2_5_25__0,2075.0527381896973,1.0,0.0,1,
gripperproblem_3_2_5_27__0,1909.505605697632,1.0,0.0,1,
gripperproblem_3_2_5_64__0,2112.956285476685,1.0,0.0,1,
gripperproblem_3_3_2_10__0,1901.3512134552,1.0,0.0,1,
gripperproblem_3_3_2_130__0,1831.169605255127,1.0,0.0,1,
gripperproblem_3_3_2_144__0,1913.0034446716309,1.0,0.0,1,
gripperproblem_3_3_2_1__0,1871.5548515319824,1.0,0.0,1,
gripperproblem_3_3_2_20__0,2029.9022197723389,1.0,0.0,1,
gripperproblem_3_3_2_37__0,1832.343339920044,1.0,0.0,1,
gripperproblem_3_3_2_60__0,1935.6026649475095,1.0,0.0,1,
gripperproblem_3_3_2_63__0,1932.546854019165,1.0,0.0,1,
gripperproblem_3_3_2_99__0,1827.051877975464,1.0,0.0,1,
gripperproblem_3_3_3_132__0,1939.976692199707,1.0,0.0,1,
gripperproblem_3_3_3_19__0,2026.702642440796,1.0,0.0,2,1
gripperproblem_3_3_3_33__0,2056.288719177246,1.0,0.0,1,
gripperproblem_3_3_3_56__0,2052.5712966918945,1.0,0.0,1,
gripperproblem_3_3_3_59__0,1915.9810543060305,1.0,0.0,1,
gripperproblem_3_3_3_65__0,2075.3908157348637,1.0,0.0,1,
gripperproblem_3_3_3_68__0,1813.272476196289,1.0,0.0,1,
gripperproblem_3_3_3_94__0,2031.5914154052732,1.0,0.0,1,
gripperproblem_4_2_2_34__0,1863.4848594665527,1.0,0.0,1,
gripperproblem_4_2_2_43__0,2029.1624069213867,1.0,0.0,1,
gripperproblem_4_2_2_69__0,2189.7597312927246,1.0,0.0,1,
gripperproblem_4_2_2_90__0,1932.178258895874,1.0,0.0,1,
gripperproblem_4_2_3_129__0,2165.095567703247,1.0,0.0,1,
gripperproblem_4_2_3_62__0,1948.3861923217771,1.0,0.0,1,
gripperproblem_4_2_3_70__0,2160.130262374878,1.0,0.0,1,
gripperproblem_4_2_4_105__0,1938.7941360473635,1.0,0.0,1,
gripperproblem_4_2_4_128__0,2116.1985397338867,1.0,0.0,1,
gripperproblem_4_2_4_137__0,2062.788963317871,1.0,0.0,1,
gripperproblem_4_2_4_42__0,2148.016452789306,1.0,-8.333333333333332,1,
gripperproblem_4_2_4_45__0,2069.0994262695312,1.0,0.0,1,
gripperproblem_4_2_5_146__0,2111.029863357544,1.0,0.0,1,
gripperproblem_4_2_5_32__0,2164.175510406494,1.0,0.0,1,
gripperproblem_4_2_5_71__0,2061.8765354156494,1.0,0.0,1,
gripperproblem_4_2_5_77__0,1947.8142261505127,1.0,0.0,1,
gripperproblem_4_3_2_117__0,1934.8032474517825,1.0,0.0,1,
gripperproblem_4_3_2_73__0,1849.814176559448,1.0,0.0,1,
gripperproblem_4_3_2_92__0,2058.3066940307617,1.0,0.0,1,
gripperproblem_5_2_2_103__0,1817.289352416992,1.0,0.0,1,
gripperproblem_5_2_2_112__0,1933.4068298339844,1.0,0.0,1,
gripperproblem_5_2_2_138__0,1914.5445823669436,1.0,0.0,1,
gripperproblem_5_2_2_150__0,1910.489797592163,1.0,0.0,1,
gripperproblem_5_2_2_28__0,1918.008089065552,1.0,0.0,1,
gripperproblem_5_2_2_35__0,2056.032180786133,1.0,0.0,1,
gripperproblem_5_2_2_47__0,2036.2839698791504,1.0,0.0,1,
gripperproblem_5_2_2_67__0,1860.6514930725095,1.0,0.0,1,
gripperproblem_5_2_3_104__0,1967.6976203918457,1.0,0.0,1,
gripperproblem_5_2_3_124__0,1955.3680419921875,1.0,0.0,1,
gripperproblem_5_2_3_17__0,2242.908000946045,1.0,-7.142857142857142,1,
