Name,Time-SOFAI-PF-FD,Corr-SOFAI-PF-FD,Opt-SOFAI-PF-FD,Sys-SOFAI-PF-FD,Planner-SOFAI-PF-FD
gripperproblem_5_2_3_23__0,2290.9250259399414,1.0,0.0,1,
gripperproblem_5_2_3_38__0,2302.412509918213,1.0,0.0,2,1
gripperproblem_5_2_3_57__0,1822.108268737793,1.0,0.0,1,
gripperproblem_5_2_3_75__0,2071.726560592652,1.0,0.0,1,
gripperproblem_5_2_3_80__0,2158.7283611297607,1.0,0.0,2,1
gripperproblem_5_2_4_109__0,2176.474571228028,1.0,0.0,1,
gripperproblem_5_2_4_116__0,2305.840492248535,1.0,0.0,1,
gripperproblem_5_2_4_119__0,1932.6319694519043,1.0,0.0,1,
gripperproblem_5_2_4_5__0,2297.7893352508545,1.0,0.0,1,
gripperproblem_5_2_5_101__0,2211.8701934814453,1.0,0.0,1,
gripperproblem_5_2_5_106__0,2103.66153717041,1.0,0.0,1,
gripperproblem_5_2_5_115__0,2053.3604621887207,1.0,0.0,1,
gripperproblem_5_2_5_14__0,2214.313745498657,1.0,0.0,1,
gripperproblem_5_2_5_21__0,2281.810998916626,1.0,-6.666666666666667,1,
gripperproblem_5_2_5_53__0,2181.5450191497803,1.0,0.0,1,
gripperproblem_5_2_5_81__0,2174.730062484741,1.0,-8.333333333333332,1,
gripperproblem_5_2_5_87__0,2228.082656860352,1.0,-7.142857142857142,1,
gripperproblem_5_2_5_8__0,2119.6727752685547,1.0,-16.666666666666664,1,
gripperproblem_5_3_2_113__0,1825.136661529541,1.0,0.0,1,
gripperproblem_5_3_2_118__0,2031.5630435943604,1.0,0.0,1,
gripperproblem_5_3_2_143__0,2047.9357242584229,1.0,0.0,1,
gripperproblem_5_3_2_26__0,1963.3359909057615,1.0,0.0,1,
gripperproblem_5_3_2_58__0,1950.6585597991943,1.0,0.0,1,
gripperproblem_5_3_2_66__0,2042.80424118042,1.0,0.0,1,
gripperproblem_5_3_2_78__0,2065.6661987304688,1.0,0.0,1,
hanoiproblem_6_100__0,2516.541719436645,1.0,0.0,2,1
hanoiproblem_6_101__0,2410.5117321014404,1.0,0.0,2,1
hanoiproblem_6_102__0,3066.4639472961426,1.0,0.0,2,1
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__0,2006.46448135376,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__1,1973.8142490386963,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__10,2015.4948234558103,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__11,2012.4518871307373,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__12,2002.399444580078,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__13,2013.2629871368408,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__14,2038.5417938232424,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__15,1993.8368797302248,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__16,2021.3239192962649,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__17,1972.5542068481443,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__18,1998.894453048706,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__19,2025.268316268921,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__2,1995.66650390625,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__20,1986.5295886993408,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__21,1989.6748065948489,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__22,2053.761482238769,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__23,2019.5529460906985,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__24,2017.9800987243648,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__25,1993.5729503631592,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__26,1968.778610229492,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__27,1992.9490089416504,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__3,1998.251676559448,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__4,1998.3456134796145,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__5,1966.0286903381348,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__6,1994.1365718841555,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__7,2006.3300132751465,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__8,2010.92791557312,1.0,0.0,1,
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__9,1991.0712242126465,1.0,0.0,1,
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__0,2077.251434326172,1.0,0.0,2,1
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__1,2082.9455852508545,1.0,0.0,1,
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__10,2025.668382644653,1.0,0.0,1,
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__11,2078.9897441864014,1.0,0.0,1,
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__12,2027.4858474731443,1.0,0.0,1,
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__13,2064.530611038208,1.0,0.0,1,
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__14,2040.329933166504,1.0,0.0,1,
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__15,2117.33078956604,1.0,0.0,1,
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__16,2064.0523433685303,1.0,0.0,1,
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__17,2076.7297744750977,1.0,0.0,1,
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__18,2039.7732257843015,1.0,0.0,1,
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__19,2056.6272735595703,1.0,0.0,1,
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__2,2054.053783416748,1.0,0.0,1,
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__20,2055.680274963379,1.0,0.0,1,
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__21,2025.376796722412,1.0,0.0,1,
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__22,2099.512815475464,1.0,0.0,1,
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__23,2033.7698459625244,1.0,0.0,1,
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__3,2032.1440696716309,1.0,0.0,1,
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__4,2058.4065914154053,1.0,0.0,1,
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__5,2059.123754501343,1.0,0.0,1,
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__6,2010.0419521331787,1.0,0.0,1,
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__7,2048.4964847564697,1.0,0.0,1,
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__8,2066.3297176361084,1.0,0.0,1,
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__9,2053.1702041625977,1.0,0.0,1,
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__0,2124.184846878052,1.0,0.0,1,
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__1,2129.380464553833,1.0,0.0,1,
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__10,2157.539129257202,1.0,0.0,1,
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__11,2155.407428741455,1.0,0.0,1,
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__12,2134.11021232605,1.0,0.0,1,
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__13,2089.063882827759,1.0,0.0,1,
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__14,2118.8740730285645,1.0,0.0,1,
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__15,2169.5480346679688,1.0,0.0,1,
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__16,2113.6839389801025,1.0,0.0,1,
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__17,2125.7894039154053,1.0,0.0,1,
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__18,2160.6364250183105,1.0,0.0,1,
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__19,2086.7257118225098,1.0,0.0,1,
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__2,2097.30076789856,1.0,0.0,1,
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__20,2115.4630184173584,1.0,0.0,1,
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__21,2101.2887954711914,1.0,0.0,1,
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__22,2114.9795055389404,1.0,0.0,1,
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__23,2122.602939605713,1.0,0.0,1,
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__3,2081.702947616577,1.0,0.0,2,1
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__4,2144.2513465881348,1.0,0.0,1,
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__5,2076.404809951782,1.0,0.0,1,
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__6,2122.739315032959,1.0,0.0,1,
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__7,2103.3997535705566,1.0,0.0,1,
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__8,2123.6085891723637,1.0,0.0,1,
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__9,2086.765766143799,1.0,0.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__0,2128.0903816223145,1.0,0.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__1,2173.1362342834477,1.0,0.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__10,2147.1736431121826,1.0,0.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__11,2183.180570602417,1.0,0.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__12,2167.863607406616,1.0,0.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__13,2129.417657852173,1.0,0.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__14,2185.7481002807617,1.0,0.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__15,2164.435863494873,1.0,0.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__16,2163.612365722656,1.0,0.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__17,2162.787437438965,1.0,0.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__18,2171.283960342407,1.0,0.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__19,2160.6974601745605,1.0,0.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__2,2163.8875007629395,1.0,0.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__20,2216.571807861328,1.0,0.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__21,2165.966033935547,1.0,-4.761904761904762,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__22,2159.766912460327,1.0,0.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__23,2177.318811416626,1.0,0.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__3,2173.5339164733887,1.0,0.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__4,2185.3737831115723,1.0,5.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__5,2178.6999702453613,1.0,0.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__6,2198.0888843536377,1.0,5.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__7,2167.897701263428,1.0,0.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__8,2163.469076156616,1.0,0.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__9,2197.1564292907715,1.0,5.0,1,
zBWproblem_2_15__0,1755.9058666229248,1.0,0.0,1,
zBWproblem_2_17__0,1774.5966911315918,1.0,0.0,2,1
zBWproblem_2_35__0,1782.664775848389,1.0,0.0,1,
zBWproblem_2_37__0,1768.3556079864502,1.0,0.0,2,1
zBWproblem_2_42__0,1789.104461669922,1.0,0.0,1,
zBWproblem_2_5__0,1775.834083557129,1.0,0.0,1,
zBWproblem_2_67__0,1764.2545700073242,1.0,0.0,2,1
zBWproblem_2_69__0,1773.057460784912,1.0,0.0,2,1
zBWproblem_2_6__0,1835.3488445281985,1.0,0.0,2,1
zBWproblem_2_74__0,1780.414342880249,1.0,0.0,1,
zBWproblem_2_77__0,1782.1531295776367,1.0,0.0,1,
zBWproblem_2_88__0,1756.7262649536133,1.0,0.0,1,
zBWproblem_2_93__0,1754.2288303375244,1.0,0.0,1,
zBWproblem_3_10__0,1848.6895561218264,1.0,0.0,1,
zBWproblem_3_11__0,1752.7284622192385,1.0,0.0,2,1
zBWproblem_3_19__0,1864.652633666992,1.0,0.0,1,
zBWproblem_3_20__0,1793.160915374756,1.0,0.0,2,1
zBWproblem_3_22__0,1848.52147102356,1.0,0.0,1,
zBWproblem_3_25__0,1826.61771774292,1.0,0.0,2,1
zBWproblem_3_27__0,1816.0614967346191,1.0,0.0,1,
zBWproblem_3_28__0,1814.441442489624,1.0,0.0,1,
zBWproblem_3_39__0,1845.5193042755127,1.0,0.0,2,1
zBWproblem_3_46__0,1822.812795639038,1.0,0.0,1,
zBWproblem_3_53__0,1759.781837463379,1.0,0.0,2,1
zBWproblem_3_54__0,1842.705249786377,1.0,0.0,2,1
zBWproblem_3_63__0,1850.2616882324216,1.0,0.0,1,
zBWproblem_3_64__0,1874.1817474365237,1.0,0.0,1,
zBWproblem_3_66__0,1827.859878540039,1.0,0.0,1,
zBWproblem_3_76__0,1830.883741378784,1.0,0.0,1,
zBWproblem_3_81__0,1887.12477684021,1.0,0.0,1,
zBWproblem_3_82__0,1864.173412322998,1.0,0.0,1,
zBWproblem_3_87__0,1767.6310539245603,1.0,0.0,2,1
zBWproblem_3_91__0,1802.715539932251,1.0,0.0,2,1
zBWproblem_4_23__0,1878.8633346557615,1.0,0.0,2,1
zBWproblem_4_24__0,2169.198513031006,1.0,0.0,1,
zBWproblem_4_29__0,2009.66215133667,1.0,0.0,1,
zBWproblem_4_30__0,2069.200277328491,1.0,0.0,1,
zBWproblem_4_33__0,1955.3968906402588,1.0,0.0,2,1
zBWproblem_4_3__0,1861.5643978118896,1.0,0.0,2,1
zBWproblem_4_41__0,1960.395336151123,1.0,0.0,2,1
zBWproblem_4_48__0,1863.9805316925049,1.0,0.0,1,
zBWproblem_4_49__0,1940.2759075164795,1.0,0.0,1,
zBWproblem_4_50__0,1930.224657058716,1.0,0.0,2,1
zBWproblem_4_52__0,1923.543691635132,1.0,0.0,2,1
zBWproblem_4_59__0,1867.208480834961,1.0,0.0,2,1
zBWproblem_4_60__0,2111.9823455810547,1.0,0.0,1,
zBWproblem_4_75__0,1884.0570449829104,1.0,0.0,2,1
zBWproblem_4_79__0,1790.567398071289,1.0,0.0,2,1
zBWproblem_4_80__0,1849.914789199829,1.0,0.0,2,1
zBWproblem_4_84__0,1872.0290660858157,1.0,0.0,2,1
zBWproblem_4_86__0,1999.0336894989011,1.0,0.0,1,
zBWproblem_4_8__0,1880.319118499756,1.0,0.0,2,1
zBWproblem_4_95__0,1871.354818344116,1.0,0.0,2,1
zBWproblem_4_98__0,1927.009344100952,1.0,0.0,1,
zBWproblem_5_12__0,1939.544916152954,1.0,0.0,2,1
zBWproblem_5_16__0,1941.7765140533447,1.0,0.0,2,1
zBWproblem_5_18__0,1892.2874927520752,1.0,0.0,2,1
zBWproblem_5_1__0,1817.919969558716,1.0,0.0,2,1
zBWproblem_5_21__0,2001.7211437225344,1.0,0.0,2,1
zBWproblem_5_26__0,2184.8509311676025,1.0,0.0,1,
zBWproblem_5_32__0,2448.1868743896484,1.0,0.0,1,
zBWproblem_5_34__0,2574.9518871307373,1.0,11.538461538461538,1,
zBWproblem_5_40__0,2137.8490924835205,1.0,0.0,2,1
zBWproblem_5_43__0,2042.1078205108645,1.0,0.0,2,1
zBWproblem_5_44__0,2373.011589050293,1.0,0.0,1,
zBWproblem_5_45__0,2111.9091510772705,1.0,0.0,2,1
zBWproblem_5_56__0,2842.329740524292,1.0,0.0,2,1
zBWproblem_5_57__0,1964.3397331237795,1.0,0.0,2,1
zBWproblem_5_58__0,2412.553548812866,1.0,0.0,1,
zBWproblem_5_62__0,2228.8661003112798,1.0,0.0,1,
zBWproblem_5_65__0,2510.936975479126,1.0,0.0,1,
zBWproblem_5_68__0,2393.727302551269,1.0,0.0,1,
zBWproblem_5_78__0,2363.7795448303223,1.0,0.0,1,
zBWproblem_5_7__0,2121.5293407440186,1.0,0.0,2,1
zBWproblem_5_90__0,2332.1359157562256,1.0,0.0,1,
zBWproblem_5_94__0,1870.305061340332,1.0,0.0,2,1
zBWproblem_5_97__0,2838.1028175354004,1.0,0.0,2,1
zBWproblem_5_99__0,2086.1852169036865,1.0,0.0,2,1
zBWproblem_5_9__0,2392.496347427368,1.0,0.0,1,
zBWproblem_6_13__0,3065.983772277832,1.0,0.0,2,1
zBWproblem_6_14__0,2276.364088058472,1.0,0.0,2,1
zBWproblem_6_2__0,1921.0801124572756,1.0,0.0,2,1
zBWproblem_6_31__0,2588.937282562256,1.0,0.0,2,1
zBWproblem_6_36__0,2307.8176975250244,1.0,0.0,2,1
zBWproblem_6_38__0,2233.8757514953613,1.0,0.0,2,1
zBWproblem_6_47__0,2433.838129043579,1.0,0.0,2,1
zBWproblem_6_51__0,2343.141555786133,1.0,0.0,2,1
zBWproblem_6_55__0,2221.1060523986816,1.0,0.0,2,1
zBWproblem_6_61__0,2165.550708770752,1.0,0.0,2,1
zBWproblem_6_70__0,2608.8149547576904,1.0,0.0,2,1
zBWproblem_6_72__0,2463.1896018981934,1.0,0.0,2,1
zBWproblem_6_73__0,1808.5200786590576,1.0,0.0,2,1
zBWproblem_6_83__0,1949.6707916259768,1.0,0.0,2,1
zBWproblem_6_85__0,3082.7386379241943,1.0,0.0,2,1
zBWproblem_6_89__0,3077.53324508667,1.0,0.0,2,1
zBWproblem_6_92__0,3072.48330116272,1.0,0.0,2,1
zBWproblem_6_96__0,3097.5780487060547,1.0,0.0,2,1
