Name,Time-LPG,Corr-LPG,Sys-LPG,Planner-LPG
hanoiproblem_6_150__0,212.55087852478027,1.0,2,2
hanoiproblem_6_151__0,3165.733575820923,1.0,2,2
hanoiproblem_6_152__0,3074.401617050171,1.0,2,2
hanoiproblem_6_153__0,3032.5210094451904,1.0,2,2
hanoiproblem_6_154__0,2948.1513500213623,1.0,2,2
hanoiproblem_6_155__0,3011.6655826568604,1.0,2,2
hanoiproblem_6_156__0,3207.84854888916,1.0,2,2
hanoiproblem_6_157__0,174.98397827148438,1.0,2,2
hanoiproblem_6_158__0,3167.957067489624,1.0,2,2
hanoiproblem_6_159__0,2973.7250804901123,1.0,2,2
hanoiproblem_6_160__0,3090.5091762542725,1.0,2,2
hanoiproblem_6_161__0,2955.275535583496,1.0,2,2
hanoiproblem_6_162__0,2967.665910720825,1.0,2,2
hanoiproblem_6_163__0,3252.626419067383,1.0,2,2
hanoiproblem_6_164__0,3122.0078468322754,1.0,2,2
hanoiproblem_6_165__0,2964.9083614349365,1.0,2,2
hanoiproblem_6_166__0,3070.2872276306152,1.0,2,2
hanoiproblem_6_167__0,3007.6498985290527,1.0,2,2
hanoiproblem_6_168__0,3020.2441215515137,1.0,2,2
hanoiproblem_6_169__0,3126.2121200561523,1.0,2,2
hanoiproblem_6_170__0,2937.469005584717,1.0,2,2
hanoiproblem_6_171__0,2892.838954925537,1.0,2,2
hanoiproblem_6_172__0,2979.285955429077,1.0,2,2
hanoiproblem_6_173__0,2923.1019020080566,1.0,2,2
hanoiproblem_6_174__0,3049.7822761535645,1.0,2,2
hanoiproblem_6_175__0,172.8525161743164,1.0,2,2
hanoiproblem_6_176__0,3150.803565979004,1.0,2,2
hanoiproblem_6_177__0,3058.5410594940186,1.0,2,2
hanoiproblem_6_178__0,2889.956474304199,1.0,2,2
hanoiproblem_6_179__0,178.17211151123047,1.0,2,2
hanoiproblem_6_180__0,3076.4968395233154,1.0,2,2
hanoiproblem_6_181__0,3186.731100082397,1.0,2,2
hanoiproblem_6_182__0,175.97246170043945,1.0,2,2
hanoiproblem_6_183__0,587.7358913421631,1.0,2,2
hanoiproblem_6_184__0,3098.337888717652,1.0,2,2
hanoiproblem_6_185__0,3022.9930877685547,1.0,2,2
hanoiproblem_6_186__0,2776.3144969940186,1.0,2,2
hanoiproblem_6_187__0,3027.4784564971924,1.0,2,2
hanoiproblem_6_188__0,3061.471939086914,1.0,2,2
hanoiproblem_6_189__0,3128.837823867798,1.0,2,2
hanoiproblem_6_190__0,3149.384021759033,1.0,2,2
hanoiproblem_6_191__0,3048.5429763793945,1.0,2,2
hanoiproblem_6_192__0,159.09647941589355,1.0,2,2
hanoiproblem_6_193__0,2933.861017227173,1.0,2,2
hanoiproblem_6_194__0,234.30967330932617,1.0,2,2
hanoiproblem_6_195__0,3034.9526405334477,1.0,2,2
hanoiproblem_6_196__0,3018.67151260376,1.0,2,2
hanoiproblem_6_197__0,3073.657989501953,1.0,2,2
hanoiproblem_6_198__0,2952.2905349731445,1.0,2,2
hanoiproblem_6_199__0,3094.266891479492,1.0,2,2
hanoiproblem_6_200__0,3030.066967010498,1.0,2,2
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__0,184.049129486084,1.0,2,2
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__1,170.81332206726074,1.0,2,2
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__10,162.03546524047852,1.0,2,2
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__11,169.90280151367188,1.0,2,2
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__12,177.10399627685547,1.0,2,2
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__13,164.62302207946777,1.0,2,2
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__14,186.2318515777588,1.0,2,2
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__15,162.16087341308594,1.0,2,2
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__16,172.11484909057617,1.0,2,2
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__17,171.8146800994873,1.0,2,2
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__18,167.5128936767578,1.0,2,2
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__19,191.67232513427732,1.0,2,2
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__2,176.10502243041992,1.0,2,2
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__20,194.08345222473145,1.0,2,2
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__21,213.8984203338623,1.0,2,2
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__22,169.0678596496582,1.0,2,2
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__23,177.0932674407959,1.0,2,2
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__24,181.70738220214844,1.0,2,2
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__25,195.91069221496585,1.0,2,2
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__26,185.34040451049805,1.0,2,2
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__27,166.94927215576172,1.0,2,2
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__28,162.40620613098145,1.0,2,2
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__29,180.07636070251465,1.0,2,2
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__3,169.3856716156006,1.0,2,2
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__30,175.0349998474121,1.0,2,2
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__31,190.8860206604004,1.0,2,2
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__32,172.65677452087402,1.0,2,2
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__33,183.86554718017575,1.0,2,2
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__34,180.9525489807129,1.0,2,2
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__35,170.83978652954102,1.0,2,2
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__36,209.3484401702881,1.0,2,2
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__37,155.6539535522461,1.0,2,2
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__38,175.3854751586914,1.0,2,2
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__39,170.7460880279541,1.0,2,2
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__4,156.25524520874023,1.0,2,2
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__40,170.9425449371338,1.0,2,2
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__5,166.73946380615234,1.0,2,2
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__6,169.1122055053711,1.0,2,2
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__7,158.91695022583008,1.0,2,2
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__8,160.01296043395996,1.0,2,2
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__9,173.22731018066406,1.0,2,2
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__0,172.82485961914062,1.0,2,2
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__1,188.65036964416504,1.0,2,2
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__10,189.00775909423828,1.0,2,2
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__11,175.2622127532959,1.0,2,2
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__12,172.4538803100586,1.0,2,2
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__13,179.03614044189453,1.0,2,2
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__14,171.43988609313965,1.0,2,2
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__15,166.15700721740723,1.0,2,2
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__16,153.1987190246582,1.0,2,2
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__17,208.50348472595212,1.0,2,2
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__18,177.73890495300293,1.0,2,2
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__19,169.43740844726562,1.0,2,2
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__2,205.2097320556641,1.0,2,2
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__20,187.09611892700195,1.0,2,2
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__21,190.83690643310547,1.0,2,2
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__22,170.7589626312256,1.0,2,2
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__23,182.0814609527588,1.0,2,2
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__24,164.37697410583496,1.0,2,2
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__25,190.50121307373047,1.0,2,2
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__26,178.4074306488037,1.0,2,2
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__27,194.6113109588623,1.0,2,2
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__28,171.53429985046387,1.0,2,2
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__29,182.1756362915039,1.0,2,2
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__3,196.83575630187988,1.0,2,2
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__30,176.23329162597656,1.0,2,2
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__31,174.57938194274902,1.0,2,2
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__32,170.16029357910156,1.0,2,2
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__33,200.09469985961917,1.0,2,2
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__34,183.7747097015381,1.0,2,2
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__35,180.5722713470459,1.0,2,2
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__36,194.11873817443848,1.0,2,2
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__37,175.22335052490234,1.0,2,2
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__38,185.52184104919436,1.0,2,2
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__39,188.5828971862793,1.0,2,2
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__4,185.76550483703613,1.0,2,2
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__40,186.96308135986328,1.0,2,2
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__41,174.92222785949707,1.0,2,2
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__42,202.7294635772705,1.0,2,2
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__43,201.58767700195312,1.0,2,2
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__44,186.8753433227539,1.0,2,2
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__45,178.08914184570312,1.0,2,2
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__46,183.138370513916,1.0,2,2
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__47,207.8843116760254,1.0,2,2
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__48,163.48004341125488,1.0,2,2
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__49,190.93704223632807,1.0,2,2
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__5,181.8664073944092,1.0,2,2
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__50,172.88851737976074,1.0,2,2
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__51,168.03503036499023,1.0,2,2
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__52,197.75724411010745,1.0,2,2
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__53,193.36557388305664,1.0,2,2
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__54,197.8585720062256,1.0,2,2
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__55,189.06903266906735,1.0,2,2
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__56,186.14625930786133,1.0,2,2
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__57,193.01486015319824,1.0,2,2
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__58,200.1159191131592,1.0,2,2
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__6,175.14657974243164,1.0,2,2
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__7,204.495906829834,1.0,2,2
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__8,165.62461853027344,1.0,2,2
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__9,150.78186988830566,1.0,2,2
zBWproblem_10_91__0,190.09041786193848,1.0,2,2
zBWproblem_10_92__0,194.1626071929932,1.0,2,2
zBWproblem_10_93__0,178.03215980529785,1.0,2,2
zBWproblem_10_94__0,172.64342308044434,1.0,2,2
zBWproblem_10_95__0,206.4316272735596,1.0,2,2
zBWproblem_10_96__0,199.4760036468506,1.0,2,2
zBWproblem_10_97__0,186.77592277526853,1.0,2,2
zBWproblem_10_98__0,206.45499229431152,1.0,2,2
zBWproblem_10_99__0,176.81074142456055,1.0,2,2
zBWproblem_12_10__0,200.6323337554932,1.0,2,2
zBWproblem_12_11__0,208.67085456848145,1.0,2,2
zBWproblem_12_12__0,176.5725612640381,1.0,2,2
zBWproblem_12_13__0,269.92106437683105,1.0,2,2
zBWproblem_12_14__0,196.40612602233887,1.0,2,2
zBWproblem_12_15__0,168.320894241333,1.0,2,2
zBWproblem_12_16__0,232.924222946167,1.0,2,2
zBWproblem_12_17__0,188.74025344848636,1.0,2,2
zBWproblem_12_18__0,183.5193634033203,1.0,2,2
zBWproblem_12_19__0,190.87982177734372,1.0,2,2
zBWproblem_12_1__0,235.81886291503903,1.0,2,2
zBWproblem_12_20__0,199.56064224243164,1.0,2,2
zBWproblem_12_21__0,194.46277618408203,1.0,2,2
zBWproblem_12_22__0,188.94052505493164,1.0,2,2
zBWproblem_12_23__0,185.63127517700195,1.0,2,2
zBWproblem_12_24__0,202.8770446777344,1.0,2,2
zBWproblem_12_25__0,173.24233055114746,1.0,2,2
zBWproblem_12_26__0,247.06697463989255,1.0,2,2
zBWproblem_12_27__0,179.29768562316897,1.0,2,2
zBWproblem_12_28__0,234.04884338378903,1.0,2,2
zBWproblem_12_29__0,204.93483543396,1.0,2,2
zBWproblem_12_2__0,180.64618110656735,1.0,2,2
zBWproblem_12_30__0,213.13834190368647,1.0,2,2
zBWproblem_12_31__0,182.04188346862796,1.0,2,2
zBWproblem_12_32__0,173.5515594482422,1.0,2,2
zBWproblem_12_33__0,198.4736919403076,1.0,2,2
zBWproblem_12_34__0,175.4446029663086,1.0,2,2
zBWproblem_12_35__0,202.9318809509277,1.0,2,2
zBWproblem_12_36__0,240.8461570739746,1.0,2,2
zBWproblem_12_37__0,282.3975086212158,1.0,2,2
zBWproblem_12_38__0,198.29225540161133,1.0,2,2
zBWproblem_12_39__0,175.61984062194824,1.0,2,2
zBWproblem_12_3__0,234.452486038208,1.0,2,2
zBWproblem_12_40__0,200.6478309631348,1.0,2,2
zBWproblem_12_41__0,207.5209617614746,1.0,2,2
zBWproblem_12_42__0,194.4270133972168,1.0,2,2
zBWproblem_12_43__0,203.8261890411377,1.0,2,2
zBWproblem_12_44__0,194.81468200683597,1.0,2,2
zBWproblem_12_45__0,188.9145374298096,1.0,2,2
zBWproblem_12_46__0,232.271671295166,1.0,2,2
zBWproblem_12_47__0,263.52500915527344,1.0,2,2
zBWproblem_12_48__0,201.60269737243647,1.0,2,2
zBWproblem_12_49__0,211.11631393432617,1.0,2,2
zBWproblem_12_4__0,177.8571605682373,1.0,2,2
zBWproblem_12_50__0,184.43727493286133,1.0,2,2
zBWproblem_12_51__0,226.21512413024905,1.0,2,2
zBWproblem_12_52__0,202.4590969085693,1.0,2,2
zBWproblem_12_53__0,207.3161602020264,1.0,2,2
zBWproblem_12_54__0,199.418306350708,1.0,2,2
zBWproblem_12_55__0,182.462215423584,1.0,2,2
zBWproblem_12_56__0,182.92999267578125,1.0,2,2
zBWproblem_12_57__0,170.61662673950195,1.0,2,2
zBWproblem_12_58__0,216.59064292907715,1.0,2,2
zBWproblem_12_59__0,189.0695095062256,1.0,2,2
zBWproblem_12_5__0,200.0186443328857,1.0,2,2
zBWproblem_12_60__0,211.5795612335205,1.0,2,2
zBWproblem_12_61__0,179.18658256530762,1.0,2,2
zBWproblem_12_62__0,189.6817684173584,1.0,2,2
zBWproblem_12_63__0,193.68362426757807,1.0,2,2
zBWproblem_12_64__0,206.8483829498291,1.0,2,2
zBWproblem_12_65__0,200.9291648864746,1.0,2,2
zBWproblem_12_66__0,201.72572135925293,1.0,2,2
zBWproblem_12_67__0,188.97199630737305,1.0,2,2
zBWproblem_12_68__0,199.5532512664795,1.0,2,2
zBWproblem_12_69__0,186.20014190673828,1.0,2,2
zBWproblem_12_6__0,208.8487148284912,1.0,2,2
zBWproblem_12_70__0,178.81536483764648,1.0,2,2
zBWproblem_12_77__0,206.4666748046875,1.0,2,2
zBWproblem_12_7__0,214.07818794250488,1.0,2,2
zBWproblem_12_8__0,185.7151985168457,1.0,2,2
zBWproblem_12_9__0,229.4039726257324,1.0,2,2
