Name,Time-LPG,Corr-LPG,Sys-LPG,Planner-LPG,Time-FD,Corr-FD,Sys-FD,Planner-FD,Time-SOFAI-PF-FD,Corr-SOFAI-PF-FD,Sys-SOFAI-PF-FD,Planner-SOFAI-PF-FD,Time-SOFAI-PF-LPGxFD,Corr-SOFAI-PF-LPGxFD,Sys-SOFAI-PF-LPGxFD,Planner-SOFAI-PF-LPGxFD
gripperproblem_4_6_7_144__0,159.52563285827637,1.0,2,2,60107.2084903717,0.0,-1,-1,59824.668645858765,0.0,-1,-1,4931.19478225708,1.0,2,3.0
gripperproblem_4_6_7_145__0,160.25233268737793,1.0,2,2,59375.58960914612,1.0,2,1,59287.02187538147,0.0,-1,-1,4761.828184127808,1.0,2,3.0
gripperproblem_4_6_7_146__0,171.41366004943848,1.0,2,2,60113.14821243286,0.0,-1,-1,59330.7363986969,0.0,-1,-1,5298.840999603272,1.0,2,3.0
gripperproblem_4_6_7_147__0,188.7943744659424,1.0,2,2,23232.510328292847,1.0,2,1,27494.14873123169,1.0,2,1,4954.877138137817,1.0,2,3.0
gripperproblem_4_6_7_148__0,184.9827766418457,1.0,2,2,60098.623752594,0.0,-1,-1,59966.7763710022,0.0,-1,-1,4829.165935516357,1.0,2,3.0
gripperproblem_4_6_7_149__0,175.35400390625,1.0,2,2,60112.35427856445,0.0,-1,-1,59120.67222595215,0.0,-1,-1,4603.275775909424,1.0,2,3.0
gripperproblem_4_6_7_150__0,185.12392044067383,1.0,2,2,2770.7793712615967,1.0,2,1,7105.532169342041,1.0,2,1,4655.470132827759,1.0,1,
gripperproblem_4_6_7_151__0,188.51590156555176,1.0,2,2,60105.443477630615,0.0,-1,-1,59778.20706367493,0.0,-1,-1,5056.685447692871,1.0,2,3.0
gripperproblem_4_6_7_152__0,197.2537040710449,1.0,2,2,60098.29592704773,0.0,-1,-1,59799.0870475769,0.0,-1,-1,4722.828388214111,1.0,2,3.0
gripperproblem_4_6_7_153__0,167.62375831604004,1.0,2,2,60098.86384010315,0.0,-1,-1,59895.211935043335,0.0,-1,-1,4710.269927978516,1.0,2,3.0
gripperproblem_4_6_7_154__0,181.4663410186768,1.0,2,2,60105.46278953552,0.0,-1,-1,59589.88356590271,0.0,-1,-1,4904.086112976074,1.0,2,3.0
gripperproblem_4_6_7_155__0,173.53582382202148,1.0,2,2,60097.89156913757,0.0,-1,-1,59974.62797164917,0.0,-1,-1,5157.41491317749,1.0,2,3.0
gripperproblem_4_6_7_156__0,204.7080993652344,1.0,2,2,60106.60982131958,0.0,-1,-1,59280.95984458923,0.0,-1,-1,4591.92681312561,1.0,2,3.0
gripperproblem_4_6_7_157__0,186.97237968444824,1.0,2,2,60109.12871360779,0.0,-1,-1,59232.80644416809,0.0,-1,-1,4772.494554519653,1.0,2,3.0
gripperproblem_4_6_7_158__0,167.93084144592285,1.0,2,2,60092.94414520264,0.0,-1,-1,59902.49443054199,0.0,-1,-1,4623.135805130005,1.0,1,
gripperproblem_4_6_7_159__0,178.91836166381836,1.0,2,2,60099.727392196655,0.0,-1,-1,59675.74501037598,0.0,-1,-1,4505.142211914063,1.0,2,3.0
gripperproblem_4_6_7_160__0,192.5370693206787,1.0,2,2,60099.09343719482,0.0,-1,-1,59612.5648021698,0.0,-1,-1,4962.77117729187,1.0,2,3.0
gripperproblem_4_6_7_161__0,208.1551551818848,1.0,2,2,60100.982666015625,0.0,-1,-1,59583.41431617737,0.0,-1,-1,4622.6325035095215,1.0,2,3.0
gripperproblem_4_6_7_162__0,187.43133544921875,1.0,2,2,52045.268535614014,1.0,2,1,56258.84532928467,1.0,2,1,4243.029356002808,1.0,2,3.0
gripperproblem_4_6_7_163__0,192.1555995941162,1.0,2,2,60098.421812057495,0.0,-1,-1,59368.97850036621,0.0,-1,-1,4445.726633071899,1.0,2,3.0
gripperproblem_4_6_7_164__0,214.77198600769043,1.0,2,2,60100.25525093079,0.0,-1,-1,59678.40266227722,0.0,-1,-1,4630.812406539917,1.0,2,3.0
gripperproblem_4_6_7_165__0,199.28288459777832,1.0,2,2,60101.953983306885,0.0,-1,-1,59679.48246002197,0.0,-1,-1,4417.503118515015,1.0,2,3.0
gripperproblem_4_6_7_166__0,176.89204216003418,1.0,2,2,60112.24007606506,0.0,-1,-1,59392.41075515747,0.0,-1,-1,4817.841053009033,1.0,2,3.0
gripperproblem_4_6_7_167__0,198.79961013793945,1.0,2,2,60104.07781600952,0.0,-1,-1,59850.63409805298,0.0,-1,-1,5099.33066368103,1.0,2,3.0
gripperproblem_4_6_7_168__0,166.6891574859619,1.0,2,2,60095.38841247559,0.0,-1,-1,59285.287380218506,0.0,-1,-1,4203.097581863403,1.0,2,3.0
gripperproblem_4_6_7_169__0,193.5734748840332,1.0,2,2,60109.63129997253,0.0,-1,-1,59515.16389846802,0.0,-1,-1,4680.517911911011,1.0,1,
gripperproblem_4_6_7_170__0,180.6032657623291,1.0,2,2,60105.00359535217,0.0,-1,-1,59544.313192367554,0.0,-1,-1,5329.933166503906,1.0,2,3.0
gripperproblem_4_6_7_171__0,164.92342948913574,1.0,2,2,17578.569173812866,1.0,2,1,21752.36463546753,1.0,2,1,4244.260311126709,1.0,2,3.0
gripperproblem_4_6_7_172__0,181.0593605041504,1.0,2,2,60092.20504760742,0.0,-1,-1,59763.59343528748,0.0,-1,-1,5163.923025131226,1.0,2,3.0
gripperproblem_4_6_7_173__0,200.9577751159668,1.0,2,2,60087.045669555664,0.0,-1,-1,59505.28526306152,0.0,-1,-1,5427.091836929321,1.0,2,3.0
gripperproblem_4_6_7_174__0,189.06354904174805,1.0,2,2,5358.35337638855,1.0,2,1,9750.463485717772,1.0,2,1,5043.155908584595,1.0,2,3.0
gripperproblem_4_6_7_175__0,200.90913772583008,1.0,2,2,7165.645599365234,1.0,2,1,11195.389747619629,1.0,2,1,4483.78324508667,1.0,2,3.0
gripperproblem_4_6_7_176__0,170.4394817352295,1.0,2,2,59997.3042011261,1.0,2,1,59871.14548683167,0.0,-1,-1,4276.929616928101,1.0,2,3.0
gripperproblem_4_6_7_177__0,188.8689994812012,1.0,2,2,60099.54118728638,0.0,-1,-1,59795.88770866394,0.0,-1,-1,5251.4636516571045,1.0,2,3.0
gripperproblem_4_6_7_178__0,184.4339370727539,1.0,2,2,60093.07146072388,0.0,-1,-1,59456.08019828797,0.0,-1,-1,4651.548385620117,1.0,2,3.0
gripperproblem_4_6_7_179__0,194.8404312133789,1.0,2,2,60097.16439247131,0.0,-1,-1,59476.783752441406,0.0,-1,-1,4876.8310546875,1.0,2,3.0
gripperproblem_4_6_7_180__0,200.2584934234619,1.0,2,2,60099.34639930725,0.0,-1,-1,59231.03046417236,0.0,-1,-1,4582.496881484985,1.0,2,3.0
gripperproblem_4_6_7_181__0,184.2811107635498,1.0,2,2,60097.66483306885,0.0,-1,-1,59247.68304824829,0.0,-1,-1,4186.174392700195,1.0,2,3.0
gripperproblem_4_6_7_182__0,182.9378604888916,1.0,2,2,60121.745109558105,0.0,-1,-1,59377.49648094177,0.0,-1,-1,4689.025640487671,1.0,2,3.0
gripperproblem_4_6_7_183__0,181.14161491394043,1.0,2,2,60100.45313835144,0.0,-1,-1,59749.79281425476,0.0,-1,-1,4988.87300491333,1.0,2,3.0
gripperproblem_4_6_7_184__0,193.2334899902344,1.0,2,2,60103.24740409851,0.0,-1,-1,59804.37111854553,0.0,-1,-1,5267.694473266602,1.0,2,3.0
gripperproblem_4_6_7_185__0,190.1381015777588,1.0,2,2,60103.77073287964,0.0,-1,-1,59451.61271095276,0.0,-1,-1,4889.605283737183,1.0,2,3.0
gripperproblem_4_6_7_186__0,186.78689002990723,1.0,2,2,20703.07421684265,1.0,2,1,24758.919954299927,1.0,2,1,4408.389329910278,1.0,2,3.0
gripperproblem_4_6_7_187__0,181.6010475158692,1.0,2,2,60103.06167602539,0.0,-1,-1,59888.84878158569,0.0,-1,-1,4757.909774780273,1.0,2,3.0
gripperproblem_4_6_7_188__0,181.19478225708008,1.0,2,2,60101.38177871704,0.0,-1,-1,59662.105560302734,0.0,-1,-1,4844.253301620483,1.0,2,3.0
gripperproblem_4_6_7_189__0,175.95767974853516,1.0,2,2,60099.68018531799,0.0,-1,-1,59905.123233795166,0.0,-1,-1,5143.512010574341,1.0,2,3.0
gripperproblem_4_6_7_190__0,188.4019374847412,1.0,2,2,60105.04484176636,0.0,-1,-1,59988.74616622925,0.0,-1,-1,5124.879837036133,1.0,2,3.0
gripperproblem_4_6_7_191__0,178.8313388824463,1.0,2,2,60107.76019096375,0.0,-1,-1,59634.9515914917,0.0,-1,-1,4929.463863372803,1.0,2,3.0
gripperproblem_4_6_7_192__0,192.1374797821045,1.0,2,2,60112.58840560913,0.0,-1,-1,59471.09436988831,0.0,-1,-1,5062.471628189087,1.0,2,3.0
gripperproblem_4_6_7_193__0,189.53418731689453,1.0,2,2,60095.92318534851,0.0,-1,-1,59151.95560455322,0.0,-1,-1,4827.536344528198,1.0,2,3.0
gripperproblem_4_6_7_194__0,184.83901023864743,1.0,2,2,60097.25451469421,0.0,-1,-1,59525.81691741943,0.0,-1,-1,4932.690143585205,1.0,2,3.0
gripperproblem_4_6_7_195__0,200.861930847168,1.0,2,2,25920.169353485107,1.0,2,1,30121.9539642334,1.0,2,1,4402.267694473267,1.0,2,3.0
gripperproblem_4_6_7_196__0,188.3571147918701,1.0,2,2,60106.62913322449,0.0,-1,-1,59809.61537361145,0.0,-1,-1,4738.336563110352,1.0,2,3.0
gripperproblem_4_6_7_197__0,174.23367500305176,1.0,2,2,60103.1482219696,0.0,-1,-1,59626.6975402832,0.0,-1,-1,5077.7459144592285,1.0,2,3.0
gripperproblem_4_6_7_198__0,192.0263767242432,1.0,2,2,60085.87169647217,0.0,-1,-1,59496.58393859863,0.0,-1,-1,4520.8892822265625,1.0,2,3.0
gripperproblem_4_6_7_199__0,179.31652069091797,1.0,2,2,60102.7729511261,0.0,-1,-1,59648.826122283936,0.0,-1,-1,4773.888349533081,1.0,2,3.0
gripperproblem_4_6_7_200__0,171.79226875305176,1.0,2,2,5796.98920249939,1.0,2,1,9762.749433517456,1.0,2,1,4014.913320541382,1.0,2,3.0
gripperproblem_5_7_9_10__0,175.77767372131348,1.0,2,2,60094.10095214844,0.0,-1,-1,59679.88634109497,0.0,-1,-1,4811.131238937378,1.0,2,3.0
gripperproblem_5_7_9_11__0,191.24317169189453,1.0,2,2,60100.58927536011,0.0,-1,-1,60065.19174575806,0.0,-1,-1,4755.140066146851,1.0,2,3.0
gripperproblem_5_7_9_12__0,198.9843845367432,1.0,2,2,60118.81875991821,0.0,-1,-1,59640.18201828003,0.0,-1,-1,4529.11901473999,1.0,2,3.0
gripperproblem_5_7_9_13__0,190.9201145172119,1.0,2,2,60111.51313781738,0.0,-1,-1,59725.51059722901,0.0,-1,-1,5407.844543457031,1.0,2,3.0
gripperproblem_5_7_9_14__0,186.07330322265625,1.0,2,2,60094.87533569336,0.0,-1,-1,60206.28809928894,0.0,-1,-1,4134.522676467896,1.0,2,3.0
gripperproblem_5_7_9_15__0,217.12422370910645,1.0,2,2,60101.67455673218,0.0,-1,-1,59203.4695148468,0.0,-1,-1,4920.519113540649,1.0,2,3.0
gripperproblem_5_7_9_16__0,174.73793029785156,1.0,2,2,60106.94074630737,0.0,-1,-1,59325.97279548645,0.0,-1,-1,4703.479290008545,1.0,2,3.0
gripperproblem_5_7_9_17__0,184.4179630279541,1.0,2,2,60097.95355796814,0.0,-1,-1,59117.2034740448,0.0,-1,-1,4888.378858566284,1.0,2,3.0
gripperproblem_5_7_9_18__0,200.7088661193848,1.0,2,2,60097.4428653717,0.0,-1,-1,59526.74078941345,0.0,-1,-1,5025.335311889648,1.0,2,3.0
gripperproblem_5_7_9_19__0,205.81841468811035,1.0,2,2,60100.15606880188,0.0,-1,-1,59230.34858703613,0.0,-1,-1,5473.800182342529,1.0,2,3.0
gripperproblem_5_7_9_20__0,209.39064025878903,1.0,2,2,60105.17740249634,0.0,-1,-1,59826.68209075928,0.0,-1,-1,4856.014013290405,1.0,2,3.0
gripperproblem_5_7_9_5__0,198.14372062683103,1.0,2,2,60100.66223144531,0.0,-1,-1,59196.82049751282,0.0,-1,-1,4970.690965652466,1.0,2,3.0
hanoiproblem_10_100__0,191.9252872467041,1.0,2,2,2547.837734222412,1.0,2,1,6400.142669677734,1.0,2,1,4639.900922775269,1.0,2,3.0
hanoiproblem_10_101__0,187.0591640472412,1.0,2,2,1909.773111343384,1.0,2,1,6217.255592346191,1.0,2,1,4293.200969696045,1.0,2,3.0
hanoiproblem_10_102__0,201.8887996673584,1.0,2,2,1650.465965270996,1.0,2,1,5608.9465618133545,1.0,2,1,4650.279521942139,1.0,2,3.0
hanoiproblem_10_103__0,190.58656692504883,1.0,2,2,1550.8220195770264,1.0,2,1,5796.414136886597,1.0,2,1,4203.732967376709,1.0,2,3.0
hanoiproblem_10_104__0,196.20847702026367,1.0,2,2,1411.673069000244,1.0,2,1,6032.097101211548,1.0,2,1,7389.37783241272,1.0,2,1.0
hanoiproblem_10_105__0,221.94385528564453,1.0,2,2,1440.0620460510254,1.0,2,1,5538.477420806885,1.0,2,1,4241.964817047119,1.0,2,3.0
hanoiproblem_10_106__0,194.2012310028076,1.0,2,2,1489.6504878997805,1.0,2,1,5485.787630081177,1.0,2,1,7872.688055038452,1.0,2,1.0
hanoiproblem_10_107__0,209.61236953735352,1.0,2,2,1877.074956893921,1.0,2,1,5443.338871002197,1.0,2,1,4380.517721176148,1.0,2,3.0
hanoiproblem_10_108__0,213.1872177124024,1.0,2,2,3007.594585418701,1.0,2,1,6981.240272521973,1.0,2,1,4778.185606002808,1.0,2,3.0
hanoiproblem_10_109__0,191.0855770111084,1.0,2,2,42021.71063423157,1.0,2,1,45869.8947429657,1.0,2,1,4437.0880126953125,1.0,2,3.0
hanoiproblem_10_110__0,319.54503059387207,1.0,2,2,2116.126537322998,1.0,2,1,5818.208456039429,1.0,2,1,4647.551536560059,1.0,2,3.0
hanoiproblem_10_111__0,191.81156158447263,1.0,2,2,1559.0620040893557,1.0,2,1,6076.289892196655,1.0,2,1,4139.293909072876,1.0,2,3.0
hanoiproblem_10_112__0,190.4506683349609,1.0,2,2,1935.2927207946773,1.0,2,1,7074.047327041626,1.0,2,1,4343.08934211731,1.0,2,3.0
hanoiproblem_10_113__0,180.4332733154297,1.0,2,2,3411.4911556243896,1.0,2,1,7416.11647605896,1.0,2,1,4416.048526763916,1.0,2,3.0
hanoiproblem_10_114__0,184.2105388641357,1.0,2,2,1583.1069946289062,1.0,2,1,4854.856729507446,1.0,2,1,4397.913932800293,1.0,2,3.0
hanoiproblem_10_115__0,164.0915870666504,1.0,2,2,1909.5516204833984,1.0,2,1,7858.964681625366,1.0,2,1,4099.952936172485,1.0,2,3.0
hanoiproblem_10_116__0,176.12171173095703,1.0,2,2,2638.891696929932,1.0,2,1,5142.3516273498535,1.0,2,1,4487.689018249512,1.0,2,3.0
hanoiproblem_10_117__0,197.33715057373047,1.0,2,2,1411.5986824035645,1.0,2,1,5067.637205123901,1.0,2,1,4729.851722717285,1.0,2,3.0
hanoiproblem_10_118__0,208.45985412597656,1.0,2,2,1310.2798461914062,1.0,2,1,7703.372001647949,1.0,2,1,4042.229890823364,1.0,2,3.0
hanoiproblem_10_119__0,209.1481685638428,1.0,2,2,1455.4085731506348,1.0,2,1,5320.372581481934,1.0,2,1,4640.690326690674,1.0,2,3.0
hanoiproblem_6_101__0,3277.0116329193115,1.0,2,2,1559.4542026519775,1.0,2,1,5099.912643432617,1.0,2,1,8430.10926246643,1.0,2,1.0
hanoiproblem_6_102__0,2948.5130310058594,1.0,2,2,1304.5337200164795,1.0,2,1,5848.629713058472,1.0,2,1,5239.8974895477295,1.0,2,3.0
hanoiproblem_6_103__0,545.4518795013428,1.0,2,2,1344.8491096496582,1.0,2,1,5388.238906860352,1.0,2,1,4171.151876449585,1.0,2,3.0
hanoiproblem_6_104__0,2951.436758041382,1.0,2,2,1612.8523349761963,1.0,2,1,5982.80930519104,1.0,2,1,8263.665437698364,1.0,2,3.0
hanoiproblem_6_105__0,3075.634002685547,1.0,2,2,1459.8255157470703,1.0,2,1,6183.57253074646,1.0,2,1,8207.555294036865,1.0,2,3.0
hanoiproblem_6_106__0,2967.501163482666,1.0,2,2,1438.5180473327637,1.0,2,1,6656.090974807739,1.0,2,1,8083.622217178345,1.0,2,1.0
hanoiproblem_6_107__0,3039.5288467407227,1.0,2,2,1318.025827407837,1.0,2,1,6019.771337509155,1.0,2,1,4989.665746688843,0.0,-1,-1.0
hanoiproblem_6_108__0,3155.3611755371094,1.0,2,2,1427.0908832550049,1.0,2,1,5618.81947517395,1.0,2,1,5509.668827056885,0.0,-1,-1.0
hanoiproblem_6_109__0,2990.5807971954346,1.0,2,2,1463.262319564819,1.0,2,1,5249.941825866699,1.0,2,1,8054.998874664307,1.0,2,3.0
hanoiproblem_6_110__0,2994.7986602783203,1.0,2,2,1381.561040878296,1.0,2,1,5974.863052368164,1.0,2,1,7817.079067230225,1.0,2,3.0
hanoiproblem_6_111__0,3029.74009513855,1.0,2,2,1355.8521270751953,1.0,2,1,4803.401231765747,1.0,2,1,6731.255531311035,1.0,2,3.0
hanoiproblem_6_112__0,167.84906387329102,1.0,2,2,1300.7736206054688,1.0,2,1,4767.243385314941,1.0,2,1,3872.016906738281,1.0,2,3.0
hanoiproblem_6_113__0,2872.9724884033203,1.0,2,2,1549.9513149261477,1.0,2,1,5068.341970443726,1.0,2,1,5661.076307296753,0.0,-1,-1.0
hanoiproblem_6_114__0,3031.1079025268555,1.0,2,2,1514.1749382019043,1.0,2,1,5955.13916015625,1.0,2,1,9184.333562850952,1.0,2,3.0
hanoiproblem_6_115__0,2801.0082244873047,1.0,2,2,1527.7767181396484,1.0,2,1,6619.415283203125,1.0,2,1,6887.886047363281,0.0,-1,-1.0
hanoiproblem_6_116__0,2979.8502922058105,1.0,2,2,1574.5770931243896,1.0,2,1,7466.609716415405,1.0,2,1,7066.196203231812,0.0,-1,-1.0
hanoiproblem_6_117__0,3025.9311199188232,1.0,2,2,1505.512237548828,1.0,2,1,5900.846004486084,1.0,2,1,7905.561447143555,1.0,2,3.0
hanoiproblem_6_118__0,3116.0945892333984,1.0,2,2,1401.379108428955,1.0,2,1,6642.046451568604,1.0,2,1,8240.344285964966,1.0,2,3.0
hanoiproblem_6_119__0,3099.0381240844727,1.0,2,2,1570.1699256896973,1.0,2,1,6506.128787994385,1.0,2,1,8356.247425079346,1.0,2,3.0
hanoiproblem_6_120__0,2979.3953895568848,1.0,2,2,1629.4550895690918,1.0,2,1,8729.992389678955,1.0,2,1,6213.564395904541,0.0,-1,-1.0
hanoiproblem_6_121__0,3074.216365814209,1.0,2,2,1414.7603511810305,1.0,2,1,8307.76596069336,1.0,2,1,7864.529848098755,1.0,2,1.0
hanoiproblem_6_122__0,3067.885637283325,1.0,2,2,1357.5446605682373,1.0,2,1,6252.661943435669,1.0,2,1,6751.792669296265,1.0,2,3.0
hanoiproblem_6_123__0,3069.517135620117,1.0,2,2,1404.6833515167236,1.0,2,1,4647.814035415649,1.0,2,1,6067.604064941406,1.0,2,3.0
hanoiproblem_6_124__0,564.8300647735596,1.0,2,2,2027.709722518921,1.0,2,1,5402.753591537476,1.0,2,1,5700.807571411133,1.0,2,3.0
hanoiproblem_6_125__0,3042.1504974365234,1.0,2,2,1358.381748199463,1.0,2,1,5817.40927696228,1.0,2,1,7967.569589614868,1.0,2,3.0
hanoiproblem_6_126__0,3261.515140533448,1.0,2,2,1527.1453857421875,1.0,2,1,6898.225784301758,1.0,2,1,8123.742818832397,1.0,2,3.0
hanoiproblem_6_127__0,3002.203941345215,1.0,2,2,1420.2733039855957,1.0,2,1,6758.500099182129,1.0,2,1,8004.175424575806,1.0,2,3.0
hanoiproblem_6_128__0,3044.658899307251,1.0,2,2,1324.5704174041748,1.0,2,1,5467.348337173462,1.0,2,1,7663.132190704346,1.0,2,3.0
hanoiproblem_6_129__0,3359.9531650543213,1.0,2,2,1458.8284492492676,1.0,2,1,6080.919027328491,1.0,2,1,7875.157594680786,1.0,2,3.0
hanoiproblem_6_130__0,182.8796863555908,1.0,2,2,1234.3075275421145,1.0,2,1,4774.184226989746,1.0,2,1,3561.7382526397705,1.0,2,3.0
hanoiproblem_6_131__0,3180.556058883667,1.0,2,2,1738.415002822876,1.0,2,1,5739.753246307373,1.0,2,1,8271.591901779175,1.0,2,3.0
hanoiproblem_6_132__0,3207.566499710083,1.0,2,2,1575.6165981292725,1.0,2,1,6741.388559341431,1.0,2,1,8059.839963912964,1.0,2,3.0
hanoiproblem_6_133__0,3021.843671798706,1.0,2,2,1559.699535369873,1.0,2,1,6187.573671340942,1.0,2,1,9556.105136871338,1.0,2,3.0
hanoiproblem_6_134__0,2979.2027473449707,1.0,2,2,1251.1460781097412,1.0,2,1,5981.075286865234,1.0,2,1,5237.338066101074,0.0,-1,-1.0
hanoiproblem_6_135__0,3288.010597229004,1.0,2,2,1300.6126880645752,1.0,2,1,5677.835702896118,1.0,2,1,5494.50945854187,0.0,-1,-1.0
