Name,Time-LPG,Corr-LPG,Sys-LPG,Planner-LPG,Time-FD,Corr-FD,Sys-FD,Planner-FD,Time-SOFAI-PF-FD,Corr-SOFAI-PF-FD,Sys-SOFAI-PF-FD,Planner-SOFAI-PF-FD,Time-SOFAI-PF-LPGxFD,Corr-SOFAI-PF-LPGxFD,Sys-SOFAI-PF-LPGxFD,Planner-SOFAI-PF-LPGxFD
hanoiproblem_6_136__0,178.6949634552002,1.0,2,2,1278.7387371063232,1.0,2,1,4619.701862335205,1.0,2,1,3447.1280574798584,1.0,2,3.0
hanoiproblem_6_137__0,3118.0062294006348,1.0,2,2,1548.756122589111,1.0,2,1,5979.735851287842,1.0,2,1,7419.68035697937,1.0,2,3.0
hanoiproblem_6_138__0,162.13345527648926,1.0,2,2,1198.1332302093506,1.0,2,1,4508.305549621582,1.0,2,1,4390.867710113525,1.0,2,3.0
hanoiproblem_6_139__0,3181.391954421997,1.0,2,2,1339.972734451294,1.0,2,1,6299.612045288086,1.0,2,1,7697.416067123413,1.0,2,3.0
hanoiproblem_6_140__0,3132.3347091674805,1.0,2,2,1388.9849185943604,1.0,2,1,4807.4140548706055,1.0,2,1,6905.26556968689,1.0,2,3.0
hanoiproblem_6_141__0,3112.417697906494,1.0,2,2,1301.807165145874,1.0,2,1,5460.792064666748,1.0,2,1,7789.064645767212,1.0,2,3.0
hanoiproblem_6_142__0,3053.8010597229004,1.0,2,2,1597.1310138702393,1.0,2,1,7938.049793243408,1.0,2,1,8445.853233337402,1.0,2,3.0
hanoiproblem_6_143__0,2889.7900581359863,1.0,2,2,1442.8248405456543,1.0,2,1,5858.248710632324,1.0,2,1,8151.570320129394,1.0,2,1.0
hanoiproblem_6_144__0,2904.049634933472,1.0,2,2,1687.493085861206,1.0,2,1,5949.17893409729,1.0,2,1,9174.460649490356,1.0,2,3.0
hanoiproblem_6_145__0,3075.6077766418457,1.0,2,2,1394.4616317749023,1.0,2,1,7888.849258422852,1.0,2,1,7911.289930343628,1.0,2,1.0
hanoiproblem_6_146__0,3090.527534484864,1.0,2,2,1502.047777175903,1.0,2,1,6941.35594367981,1.0,2,1,6955.746650695801,0.0,-1,-1.0
hanoiproblem_6_147__0,2978.524684906006,1.0,2,2,1341.5720462799072,1.0,2,1,5181.700944900513,1.0,2,1,7410.262107849121,1.0,2,3.0
hanoiproblem_6_148__0,2997.0970153808594,1.0,2,2,1600.9628772735596,1.0,2,1,6400.09617805481,1.0,2,1,9045.892238616943,1.0,2,3.0
hanoiproblem_6_149__0,3153.088331222534,1.0,2,2,1378.8976669311523,1.0,2,1,6439.558744430542,1.0,2,1,7965.763568878174,1.0,2,3.0
hanoiproblem_6_150__0,212.55087852478027,1.0,2,2,1340.291976928711,1.0,2,1,4845.251083374023,1.0,2,1,4015.506029129028,1.0,2,3.0
hanoiproblem_6_151__0,3165.733575820923,1.0,2,2,1534.4257354736328,1.0,2,1,6091.256618499756,1.0,2,1,8300.673484802246,1.0,2,1.0
hanoiproblem_6_152__0,3074.401617050171,1.0,2,2,1250.6446838378906,1.0,2,1,5411.255598068237,1.0,2,1,6665.011167526245,1.0,2,3.0
hanoiproblem_6_153__0,3032.5210094451904,1.0,2,2,1316.8761730194092,1.0,2,1,6245.513200759888,1.0,2,1,6948.470592498779,1.0,2,3.0
hanoiproblem_6_154__0,2948.1513500213623,1.0,2,2,1442.138910293579,1.0,2,1,6999.44806098938,1.0,2,1,8384.340763092041,1.0,2,3.0
hanoiproblem_6_155__0,3011.6655826568604,1.0,2,2,1621.723175048828,1.0,2,1,5557.211875915527,1.0,2,1,6764.945507049561,1.0,2,3.0
hanoiproblem_6_156__0,3207.84854888916,1.0,2,2,1508.2805156707764,1.0,2,1,6446.81978225708,1.0,2,1,8738.49630355835,1.0,2,3.0
hanoiproblem_6_157__0,174.98397827148438,1.0,2,2,1237.293720245361,1.0,2,1,5023.14019203186,1.0,2,1,3771.503210067749,1.0,2,3.0
hanoiproblem_6_158__0,3167.957067489624,1.0,2,2,1561.762809753418,1.0,2,1,7762.730121612549,1.0,2,1,9377.963542938232,1.0,2,3.0
hanoiproblem_6_159__0,2973.7250804901123,1.0,2,2,1487.0598316192627,1.0,2,1,7235.363483428955,1.0,2,1,8594.346761703491,1.0,2,3.0
hanoiproblem_6_160__0,3090.5091762542725,1.0,2,2,1678.7421703338623,1.0,2,1,7111.387014389038,1.0,2,1,7203.1543254852295,1.0,2,3.0
hanoiproblem_6_161__0,2955.275535583496,1.0,2,2,1313.511848449707,1.0,2,1,5995.630741119385,1.0,2,1,8532.804250717163,1.0,2,3.0
hanoiproblem_6_162__0,2967.665910720825,1.0,2,2,1425.7135391235352,1.0,2,1,5125.976085662842,1.0,2,1,7313.045263290405,1.0,2,3.0
hanoiproblem_6_163__0,3252.626419067383,1.0,2,2,1492.0110702514648,1.0,2,1,6140.783786773682,1.0,2,1,8093.003749847412,1.0,2,3.0
hanoiproblem_6_164__0,3122.0078468322754,1.0,2,2,1426.6650676727295,1.0,2,1,5674.994230270386,1.0,2,1,4227.697134017944,0.0,-1,-1.0
hanoiproblem_6_165__0,2964.9083614349365,1.0,2,2,1350.4467010498047,1.0,2,1,5899.062395095825,1.0,2,1,4240.449666976929,0.0,-1,-1.0
hanoiproblem_6_166__0,3070.2872276306152,1.0,2,2,1330.8818340301514,1.0,2,1,6932.318925857544,1.0,2,1,8272.50623703003,1.0,2,1.0
hanoiproblem_6_167__0,3007.6498985290527,1.0,2,2,1509.9093914031982,1.0,2,1,6681.360721588135,1.0,2,1,5026.041269302368,0.0,-1,-1.0
hanoiproblem_6_168__0,3020.2441215515137,1.0,2,2,1542.931079864502,1.0,2,1,5686.488628387451,1.0,2,1,7332.683801651001,1.0,2,3.0
hanoiproblem_6_169__0,3126.2121200561523,1.0,2,2,1364.0568256378174,1.0,2,1,7903.477191925049,1.0,2,1,7759.110450744629,1.0,2,1.0
hanoiproblem_6_170__0,2937.469005584717,1.0,2,2,1543.342351913452,1.0,2,1,7449.87678527832,1.0,2,1,7472.530364990234,1.0,2,3.0
hanoiproblem_6_171__0,2892.838954925537,1.0,2,2,1457.5533866882324,1.0,2,1,5940.806865692139,1.0,2,1,8480.07869720459,1.0,2,3.0
hanoiproblem_6_172__0,2979.285955429077,1.0,2,2,1370.414972305298,1.0,2,1,5208.962440490723,1.0,2,1,9348.379611968994,1.0,2,3.0
hanoiproblem_6_173__0,2923.1019020080566,1.0,2,2,1458.1494331359863,1.0,2,1,6458.959579467773,1.0,2,1,7958.503246307373,1.0,2,3.0
hanoiproblem_6_174__0,3049.7822761535645,1.0,2,2,1508.845567703247,1.0,2,1,6087.891340255737,1.0,2,1,7973.116397857666,1.0,2,3.0
hanoiproblem_6_175__0,172.8525161743164,1.0,2,2,1315.7901763916016,1.0,2,1,5158.793210983276,1.0,2,1,4042.5865650177,0.0,-1,-1.0
hanoiproblem_6_176__0,3150.803565979004,1.0,2,2,1376.52587890625,1.0,2,1,5580.347776412964,1.0,2,1,7720.113754272461,1.0,2,3.0
hanoiproblem_6_177__0,3058.5410594940186,1.0,2,2,1358.2444190979004,1.0,2,1,5183.978080749512,1.0,2,1,4413.073301315308,1.0,2,3.0
hanoiproblem_6_178__0,2889.956474304199,1.0,2,2,1423.1257438659668,1.0,2,1,4884.310483932495,1.0,2,1,6496.399164199829,1.0,2,3.0
hanoiproblem_6_179__0,178.17211151123047,1.0,2,2,1320.9638595581057,1.0,2,1,4878.859519958496,1.0,2,1,3799.264430999756,1.0,2,3.0
hanoiproblem_6_180__0,3076.4968395233154,1.0,2,2,1616.602897644043,1.0,2,1,6087.042808532715,1.0,2,1,8718.037128448486,1.0,2,3.0
hanoiproblem_6_181__0,3186.731100082397,1.0,2,2,1403.3701419830322,1.0,2,1,7174.809217453003,1.0,2,1,9202.862024307253,1.0,2,3.0
hanoiproblem_6_182__0,175.97246170043945,1.0,2,2,1371.368169784546,1.0,2,1,5106.859922409058,1.0,2,1,3909.0261459350586,1.0,2,3.0
hanoiproblem_6_183__0,587.7358913421631,1.0,2,2,1177.7002811431885,1.0,2,1,5055.947780609131,1.0,2,1,4312.793731689453,0.0,-1,-1.0
hanoiproblem_6_184__0,3098.337888717652,1.0,2,2,1603.4774780273438,1.0,2,1,7734.558582305908,1.0,2,1,7800.608396530151,1.0,2,1.0
hanoiproblem_6_185__0,3022.9930877685547,1.0,2,2,1474.302053451538,1.0,2,1,7263.147592544556,1.0,2,1,8717.395305633545,1.0,2,3.0
hanoiproblem_6_186__0,2776.3144969940186,1.0,2,2,1540.46368598938,1.0,2,1,5523.296117782593,1.0,2,1,7165.216684341431,1.0,2,3.0
hanoiproblem_6_187__0,3027.4784564971924,1.0,2,2,1490.3404712677002,1.0,2,1,5851.525545120239,1.0,2,1,8056.204319000244,1.0,2,1.0
hanoiproblem_6_188__0,3061.471939086914,1.0,2,2,1556.8337440490725,1.0,2,1,6632.657766342163,1.0,2,1,8813.998222351074,1.0,2,3.0
hanoiproblem_6_189__0,3128.837823867798,1.0,2,2,1491.5101528167725,1.0,2,1,6842.336177825928,1.0,2,1,6928.471803665161,0.0,-1,-1.0
hanoiproblem_6_190__0,3149.384021759033,1.0,2,2,1379.8377513885498,1.0,2,1,5820.456981658936,1.0,2,1,4973.466396331787,0.0,-1,-1.0
hanoiproblem_6_191__0,3048.5429763793945,1.0,2,2,1362.4505996704102,1.0,2,1,5884.791612625122,1.0,2,1,9002.429485321045,1.0,2,3.0
hanoiproblem_6_192__0,159.09647941589355,1.0,2,2,1285.6853008270264,1.0,2,1,5106.270551681519,1.0,2,1,4025.3243446350098,1.0,2,3.0
hanoiproblem_6_193__0,2933.861017227173,1.0,2,2,1322.4852085113523,1.0,2,1,5799.689769744873,1.0,2,1,5305.655002593994,1.0,2,1.0
hanoiproblem_6_194__0,234.30967330932617,1.0,2,2,1184.023141860962,1.0,2,1,4944.982767105103,1.0,2,1,4339.605093002319,1.0,2,3.0
hanoiproblem_6_195__0,3034.952640533448,1.0,2,2,1471.3656902313232,1.0,2,1,6571.403026580811,1.0,2,1,5136.444807052612,0.0,-1,-1.0
hanoiproblem_6_196__0,3018.67151260376,1.0,2,2,1414.5545959472656,1.0,2,1,6720.436811447144,1.0,2,1,5343.118667602539,0.0,-1,-1.0
hanoiproblem_6_197__0,3073.657989501953,1.0,2,2,1655.1826000213623,1.0,2,1,6687.488317489624,1.0,2,1,5528.140306472778,0.0,-1,-1.0
hanoiproblem_6_198__0,2952.2905349731445,1.0,2,2,1392.620086669922,1.0,2,1,7746.856212615967,1.0,2,1,8230.988025665283,1.0,2,3.0
hanoiproblem_6_199__0,3094.266891479492,1.0,2,2,1293.4365272521973,1.0,2,1,6344.444274902344,1.0,2,1,5281.164646148682,1.0,2,3.0
hanoiproblem_6_200__0,3030.066967010498,1.0,2,2,1440.5062198638916,1.0,2,1,5564.138412475586,1.0,2,1,7801.897048950195,1.0,2,3.0
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__0,184.049129486084,1.0,2,2,1440.1309490203855,1.0,2,1,9901.505708694458,1.0,2,1,4609.361171722412,1.0,1,
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__1,170.81332206726074,1.0,2,2,1320.8553791046145,1.0,2,1,8535.186767578125,1.0,2,1,4580.915927886963,1.0,1,
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__10,162.03546524047852,1.0,2,2,1345.8008766174316,1.0,2,1,8472.266674041748,1.0,2,1,4609.458684921265,1.0,1,
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__11,169.90280151367188,1.0,2,2,1589.0710353851318,1.0,2,1,8363.370180130005,1.0,2,1,4346.408843994141,1.0,1,
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__12,177.10399627685547,1.0,2,2,1316.6701793670654,1.0,2,1,8806.20265007019,1.0,2,1,4546.272277832031,1.0,1,
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__13,164.62302207946777,1.0,2,2,1178.161859512329,1.0,2,1,9207.764148712158,1.0,2,1,4207.870006561279,1.0,1,
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__14,186.2318515777588,1.0,2,2,1386.6426944732666,1.0,2,1,10733.865022659302,1.0,2,1,4535.584449768066,1.0,1,
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__15,162.16087341308594,1.0,2,2,1415.3761863708496,1.0,2,1,10548.596382141111,1.0,2,1,4482.193470001221,1.0,1,
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__16,172.11484909057617,1.0,2,2,1365.3042316436768,1.0,2,1,8836.298942565918,1.0,2,1,4461.722135543823,1.0,1,
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__17,171.8146800994873,1.0,2,2,1319.0288543701172,1.0,2,1,10370.73040008545,1.0,2,1,4060.89448928833,1.0,1,
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__18,167.5128936767578,1.0,2,2,1409.806728363037,1.0,2,1,10560.81247329712,1.0,2,1,4262.143135070801,1.0,1,
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__19,191.6723251342773,1.0,2,2,1297.4047660827637,1.0,2,1,8664.543151855469,1.0,2,1,4569.811582565308,1.0,1,
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__2,176.10502243041992,1.0,2,2,1430.140495300293,1.0,2,1,10720.440864562988,1.0,2,1,4544.468402862549,1.0,1,
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__20,194.08345222473145,1.0,2,2,1327.5752067565918,1.0,2,1,10245.93424797058,1.0,2,1,4554.317951202393,1.0,1,
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__21,213.8984203338623,1.0,2,2,1267.3795223236084,1.0,2,1,10661.187887191772,1.0,2,1,4477.824687957764,1.0,1,
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__22,169.0678596496582,1.0,2,2,1422.9512214660645,1.0,2,1,10108.001947402954,1.0,2,1,4706.5935134887695,1.0,1,
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__23,177.0932674407959,1.0,2,2,1336.8189334869385,1.0,2,1,8747.943639755249,1.0,2,1,4889.697551727295,1.0,2,3.0
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__24,181.70738220214844,1.0,2,2,1286.7929935455322,1.0,2,1,9057.38353729248,1.0,2,1,4663.494110107422,1.0,1,
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__25,195.91069221496585,1.0,2,2,1346.019268035889,1.0,2,1,8738.411903381348,1.0,2,1,4449.375629425049,1.0,1,
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__26,185.34040451049805,1.0,2,2,1440.3247833251953,1.0,2,1,8904.927015304565,1.0,2,1,4443.208932876587,1.0,1,
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__27,166.94927215576172,1.0,2,2,1344.8758125305176,1.0,2,1,8360.602140426636,1.0,2,1,4322.948217391968,1.0,1,
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__28,162.40620613098145,1.0,2,2,1363.0893230438232,1.0,2,1,8660.564184188843,1.0,2,1,4214.294910430908,1.0,1,
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__29,180.07636070251465,1.0,2,2,1326.0455131530762,1.0,2,1,8733.442783355713,1.0,2,1,4228.976011276245,1.0,1,
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__3,169.3856716156006,1.0,2,2,1386.6443634033203,1.0,2,1,8803.597211837769,1.0,2,1,4283.882141113281,1.0,1,
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__30,175.0349998474121,1.0,2,2,1310.166835784912,1.0,2,1,10279.041528701782,1.0,2,1,4448.276519775391,1.0,1,
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__31,190.8860206604004,1.0,2,2,1418.734788894653,1.0,2,1,9025.407075881958,1.0,2,1,4327.608585357666,1.0,1,
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__32,172.65677452087402,1.0,2,2,1399.4042873382568,1.0,2,1,8697.545766830444,1.0,2,1,4238.722801208496,1.0,1,
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__33,183.86554718017572,1.0,2,2,1379.263162612915,1.0,2,1,9759.064435958862,1.0,2,1,4612.422227859497,1.0,1,
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__34,180.9525489807129,1.0,2,2,1275.3572463989258,1.0,2,1,8642.553806304932,1.0,2,1,4098.448038101196,1.0,1,
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__35,170.83978652954102,1.0,2,2,1281.059741973877,1.0,2,1,9816.357374191284,1.0,2,1,4647.200107574463,1.0,1,
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__36,209.3484401702881,1.0,2,2,1275.1142978668213,1.0,2,1,8474.281549453735,1.0,2,1,4716.443300247192,1.0,1,
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__37,155.6539535522461,1.0,2,2,1375.4913806915283,1.0,2,1,8758.99887084961,1.0,2,1,4455.220699310303,1.0,1,
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__38,175.3854751586914,1.0,2,2,1378.1168460845947,1.0,2,1,10067.309141159058,1.0,2,1,4636.938810348511,1.0,1,
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__39,170.7460880279541,1.0,2,2,1413.8927459716797,1.0,2,1,10773.79870414734,1.0,2,1,4793.477773666382,1.0,1,
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__4,156.25524520874023,1.0,2,2,1287.4748706817627,1.0,2,1,10069.942951202393,1.0,2,1,4846.471071243286,1.0,1,
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__40,170.9425449371338,1.0,2,2,1388.7689113616943,1.0,2,1,9041.346073150637,1.0,2,1,4228.288650512695,1.0,1,
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__5,166.73946380615234,1.0,2,2,1328.744411468506,1.0,2,1,10083.724737167358,1.0,2,1,4538.459062576294,1.0,1,
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__6,169.1122055053711,1.0,2,2,1229.6135425567627,1.0,2,1,8939.939975738525,1.0,2,1,4296.754121780396,1.0,1,
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__7,158.91695022583008,1.0,2,2,1245.246410369873,1.0,2,1,8395.31135559082,1.0,2,1,4599.123001098633,1.0,1,
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__8,160.01296043395996,1.0,2,2,1487.1487617492676,1.0,2,1,8811.21850013733,1.0,2,1,3945.281744003296,1.0,1,
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__9,173.22731018066406,1.0,2,2,1277.9161930084229,1.0,2,1,8322.836875915527,1.0,2,1,4208.629131317139,1.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__0,172.82485961914062,1.0,2,2,1384.730339050293,1.0,2,1,8152.295827865601,1.0,2,1,4515.032768249512,1.0,2,3.0
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__1,188.65036964416504,1.0,2,2,1427.2959232330322,1.0,2,1,7033.834934234619,1.0,2,1,4528.3362865448,1.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__10,189.00775909423828,1.0,2,2,1261.127233505249,1.0,2,1,7100.050210952759,1.0,2,1,4925.903797149658,1.0,2,3.0
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__11,175.2622127532959,1.0,2,2,1142.6982879638672,1.0,2,1,7182.09433555603,1.0,2,1,4653.255939483643,1.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__12,172.4538803100586,1.0,2,2,1322.685956954956,1.0,2,1,7561.791181564331,1.0,2,1,4360.416412353516,1.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__13,179.03614044189453,1.0,2,2,1243.8971996307373,1.0,2,1,7115.318059921265,1.0,2,1,4496.712446212769,1.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__14,171.43988609313965,1.0,2,2,1292.3095226287842,1.0,2,1,8174.163579940796,1.0,2,1,4587.038993835449,1.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__15,166.15700721740723,1.0,2,2,1246.8700408935547,1.0,2,1,7212.2626304626465,1.0,2,1,4843.955993652344,1.0,2,3.0
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__16,153.1987190246582,1.0,2,2,1254.6589374542236,1.0,2,1,8379.968881607056,1.0,2,1,4829.643726348877,1.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__17,208.5034847259521,1.0,2,2,1264.3404006958008,1.0,2,1,7238.176345825195,1.0,2,1,4641.461849212647,1.0,2,3.0
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__18,177.73890495300293,1.0,2,2,1294.107437133789,1.0,2,1,8652.283191680908,1.0,2,1,4233.566045761108,1.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__19,169.43740844726562,1.0,2,2,1399.2924690246582,1.0,2,1,7065.244197845459,1.0,2,1,4429.441928863525,1.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__2,205.2097320556641,1.0,2,2,1252.8600692749023,1.0,2,1,7543.637037277222,1.0,2,1,4594.300270080566,1.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__20,187.09611892700195,1.0,2,2,1397.3066806793213,1.0,2,1,7016.594409942627,1.0,2,1,4354.515790939331,1.0,1,
