problem_04_0422,13414.896249771118,1.0,1
problem_04_0963,10936.031103134155,1.0,1
problem_04_0964,10113.698959350586,1.0,1
problem_04_0965,10158.995628356934,1.0,1
problem_04_0966,9876.049041748049,1.0,1
problem_04_0967,7760.76865196228,1.0,1
problem_04_0968,9990.959405899048,0.8,1
problem_04_0969,10932.32488632202,1.0,1
problem_04_0970,8951.274394989014,1.0,1
problem_04_0971,8913.079977035522,1.0,1
problem_04_0972,9989.249229431152,1.0,1
problem_04_0973,9892.496585845947,1.0,1
problem_04_0974,8967.664003372192,1.0,1
problem_04_0975,8933.221817016602,1.0,1
problem_04_0976,8826.790571212769,1.0,1
problem_04_0977,7793.833494186401,1.0,1
problem_04_0978,10996.476888656616,1.0,1
problem_04_0979,9907.749891281128,1.0,1
problem_04_0980,9833.56785774231,1.0,1
problem_04_0981,7917.581796646118,1.0,1
problem_04_0982,8716.671705245972,1.0,1
problem_04_0983,8694.262266159058,1.0,1
problem_04_0984,6704.699754714966,1.0,1
problem_04_0985,9814.555644989014,1.0,1
problem_04_0986,7756.590843200684,1.0,1
problem_04_0987,9936.404943466188,1.0,1
problem_04_0988,8881.016254425049,1.0,1
problem_04_0989,9118.289709091188,1.0,1
problem_04_0990,8887.22562789917,1.0,1
problem_04_0991,6766.521215438843,1.0,1
problem_04_0992,7807.038307189941,1.0,1
problem_04_0993,7628.965616226196,1.0,1
problem_04_0994,8688.384771347046,1.0,1
problem_04_0995,8832.801103591919,1.0,1
problem_04_0996,7797.15633392334,1.0,1
problem_04_0997,8805.419921875,1.0,1
problem_04_0998,9841.531038284302,1.0,1
problem_04_0999,10892.476797103882,1.0,1
problem_04_1000,9496.3059425354,1.0,1
problem_04_1001,7724.340438842773,1.0,1
problem_04_1002,8630.347490310669,1.0,1
problem_04_1003,7512.84122467041,1.0,1
problem_04_1004,10664.738178253174,1.0,1
problem_04_1005,8600.621461868286,1.0,1
problem_04_1006,9538.257122039797,1.0,1
problem_04_1007,8594.149589538574,1.0,1
problem_04_1008,9311.898946762083,1.0,1
problem_04_1009,10551.889419555664,1.0,1
problem_04_1010,11329.521417617798,1.0,1
problem_04_1011,11441.754579544067,1.0,1
problem_04_1012,10659.120559692385,1.0,1
problem_04_1013,9556.604385375977,1.0,1
problem_04_1014,9483.90245437622,1.0,1
problem_04_1015,11569.474458694458,1.0,1
problem_04_1016,11826.560735702516,1.0,1
problem_04_1017,12913.795471191406,1.0,1
problem_04_1018,11586.939096450806,1.0,1
problem_04_1019,10653.238296508787,1.0,1
problem_04_1020,10461.088180541992,1.0,1
problem_04_1021,11654.008388519287,1.0,1
problem_04_1022,10566.985368728638,1.0,1
problem_04_1023,10701.120138168337,1.0,1
problem_04_1024,8653.1503200531,1.0,1
problem_04_1025,10456.46905899048,1.0,1
problem_04_1026,9511.7084980011,1.0,1
problem_04_1027,9431.527376174929,1.0,1
problem_04_1028,11452.889680862429,1.0,1
problem_04_1029,11579.159259796144,1.0,1
problem_04_1030,9700.242519378662,1.0,1
problem_04_1031,10537.126064300535,1.0,1
problem_04_1032,9698.173999786375,1.0,1
problem_04_1033,8722.671508789062,1.0,1
problem_04_1034,10569.293975830078,1.0,1
problem_04_1035,11749.347686767578,1.0,1
problem_04_1036,10532.326459884644,1.0,1
problem_04_1037,10642.68159866333,1.0,1
problem_04_1038,6511.421680450439,1.0,1
problem_04_1039,10712.335348129272,1.0,1
problem_04_1040,11537.029027938845,1.0,1
problem_04_1041,10619.815111160278,1.0,1
problem_04_1042,8601.307153701782,1.0,1
problem_04_1043,9573.18663597107,1.0,1
problem_04_1044,9431.366920471191,1.0,1
problem_04_1045,9697.316408157349,1.0,1
problem_04_1046,10394.4673538208,1.0,1
problem_04_1047,10902.261972427368,1.0,1
problem_04_1048,9679.436683654783,1.0,1
problem_04_1049,9764.468669891356,1.0,1
problem_04_1050,11716.745853424072,1.0,1
problem_04_1051,11508.425235748293,1.0,1
problem_04_1052,9394.455194473268,1.0,1
problem_04_1053,8648.231983184814,1.0,1
problem_04_1054,10364.348649978638,1.0,1
problem_04_1055,10691.431999206545,1.0,1
problem_04_1056,10632.433652877808,1.0,1
problem_04_1057,10612.593650817871,1.0,1
problem_04_1058,11731.168508529665,1.0,1
problem_04_1059,8524.225950241089,1.0,1
problem_04_1060,7700.230360031128,1.0,1
problem_04_1061,10414.83235359192,1.0,1
problem_04_1062,9684.146165847778,1.0,1
problem_04_1063,15.625,1.0,2
problem_04_1064,9484.55786705017,1.0,1
problem_04_1065,9499.202966690063,1.0,1
problem_04_1066,10582.45587348938,1.0,1
problem_04_1067,8584.142923355103,1.0,1
problem_04_1068,10716.27116203308,1.0,1
problem_04_1069,7501.323223114014,1.0,1
problem_04_1070,11580.287456512451,1.0,1
problem_04_1071,11644.341707229614,1.0,1
problem_04_1072,8521.654844284058,1.0,1
problem_04_1073,10764.992713928224,1.0,1
problem_04_1074,9548.85721206665,1.0,1
problem_04_1075,9910.670518875122,1.0,1
problem_04_1076,10642.504930496216,1.0,1
problem_04_1077,9764.938116073608,1.0,1
problem_04_1078,10500.935316085815,1.0,1
problem_04_1079,9569.854497909546,1.0,1
problem_04_1080,10444.96774673462,1.0,1
problem_04_1081,10604.16340827942,1.0,1
problem_04_1082,11695.24621963501,1.0,1
problem_04_1083,11525.017976760864,1.0,1
problem_04_1084,10662.275791168213,1.0,1
problem_04_1085,9643.624544143677,1.0,1
problem_04_1086,11663.307189941406,0.8,1
problem_04_1087,11452.53586769104,1.0,1
problem_04_1088,11647.187948226929,1.0,1
problem_04_1089,9463.042497634888,1.0,1
problem_04_1090,10537.860631942747,1.0,1
problem_04_1091,10504.218816757202,1.0,1
problem_04_1092,8552.133560180664,1.0,1
problem_04_1093,12792.31595993042,1.0,1
problem_04_1094,10512.40301132202,1.0,1
problem_04_1095,0.0,1.0,2
problem_04_1096,9676.636219024658,1.0,1
problem_04_1097,10638.882160186768,1.0,1
problem_04_1098,10647.706270217896,1.0,1
problem_04_1099,8502.284288406372,1.0,1
problem_04_1100,11792.691230773926,1.0,1
problem_04_1101,11596.359968185425,1.0,1
problem_04_1102,10577.648401260376,1.0,1
problem_04_1103,10589.129209518433,1.0,1
problem_04_1104,10771.832466125488,1.0,1
problem_04_1105,7674.701929092407,1.0,1
problem_04_1106,10740.452766418455,1.0,1
problem_04_1107,11461.404085159302,1.0,1
problem_04_1108,10611.191749572754,1.0,1
problem_04_1109,11715.346813201904,1.0,1
problem_04_1110,9501.1785030365,1.0,1
problem_04_1111,10860.391616821287,1.0,1
problem_04_1112,9618.571281433104,1.0,1
problem_04_1113,9566.28131866455,1.0,1
problem_04_1114,8603.791236877441,1.0,1
problem_04_1115,10931.005954742432,1.0,1
problem_04_1116,8616.14465713501,1.0,1
problem_04_1117,8517.656564712524,1.0,1
problem_04_1118,9814.129114151,1.0,1
problem_04_1119,9866.64056777954,1.0,1
problem_04_1120,9678.258419036863,1.0,1
problem_04_1121,9559.246301651,1.0,1
problem_04_1122,11648.847341537476,1.0,1
problem_04_1123,11651.105880737305,1.0,1
problem_04_1124,9764.12558555603,1.0,1
problem_04_1125,8564.948558807373,1.0,1
problem_04_1126,9641.534805297852,1.0,1
problem_04_1127,11743.809700012209,1.0,1
problem_04_1128,10518.415927886965,1.0,1
problem_04_1129,10508.04328918457,1.0,1
problem_04_1130,13820.787191390991,1.0,1
problem_04_1131,9605.462074279783,1.0,1
problem_04_1132,8543.769598007202,1.0,1
problem_04_1133,10759.42349433899,1.0,1
problem_04_1134,7659.709692001343,1.0,1
problem_04_1135,9647.367000579834,1.0,1
problem_04_1136,9457.75032043457,1.0,1
problem_04_1137,9638.123512268066,1.0,1
problem_04_1138,10687.790155410768,1.0,1
problem_04_1139,10690.06848335266,1.0,1
problem_04_1140,10544.331789016724,1.0,1
problem_04_1141,9752.995491027832,1.0,1
problem_04_1142,10557.17706680298,1.0,1
problem_04_1143,11395.054578781128,1.0,1
problem_04_1144,10749.974012374878,1.0,1
problem_04_1145,10727.1089553833,1.0,1
problem_04_1146,12153.38921546936,1.0,1
problem_04_1147,8554.361343383789,1.0,1
problem_04_1148,11495.933294296265,1.0,1
problem_04_1149,9948.51040840149,1.0,1
problem_04_1150,10607.16962814331,1.0,1
problem_04_1151,9605.21650314331,1.0,1
problem_04_1152,10866.139650344849,1.0,1
problem_04_1153,8525.785684585571,1.0,1
problem_04_1154,9493.424654006958,1.0,1
problem_04_1155,9664.615869522097,1.0,1
problem_04_1156,8518.684148788452,1.0,1
problem_04_1157,6655.242919921875,1.0,1
problem_04_1158,7452.6872634887695,1.0,1
problem_04_1159,9593.114376068115,1.0,1
problem_04_1160,8610.925912857056,1.0,1
problem_04_1161,8449.57184791565,1.0,1
problem_04_1162,8460.926055908203,1.0,1
problem_04_1163,9458.264112472534,1.0,1
problem_04_1164,8495.103120803833,1.0,1
problem_04_1165,9516.999006271362,1.0,1
problem_04_1166,7470.19624710083,1.0,1
problem_04_1167,8469.200849533081,1.0,1
problem_04_1168,9483.980178833008,1.0,1
problem_04_1169,8609.074354171753,1.0,1
problem_04_1170,9401.921510696411,1.0,1
problem_04_1171,7514.456033706665,1.0,1
problem_04_1172,9531.328678131104,1.0,1
problem_04_1173,8442.482233047485,1.0,1
problem_04_1174,6637.763023376465,1.0,1
problem_04_1175,7681.300401687622,1.0,1
problem_04_1176,8467.203855514526,1.0,1
problem_04_1177,7563.408851623535,1.0,1
problem_04_1178,9460.394382476808,1.0,1
problem_04_1179,9357.882261276243,1.0,1
problem_04_1180,8565.221071243286,1.0,1
problem_04_1181,7383.2690715789795,1.0,1
problem_04_1182,7512.202978134155,1.0,1
problem_04_1183,7492.794275283813,1.0,1
problem_04_1184,9473.83165359497,1.0,1
problem_04_1185,9474.732160568235,1.0,1
problem_04_1186,7851.6845703125,1.0,1
problem_04_1187,6583.761930465698,1.0,1
problem_04_1188,8566.46728515625,1.0,1
problem_04_1189,8436.301708221436,1.0,1
problem_04_1190,8574.503660202026,1.0,1
problem_04_1191,8581.293821334839,1.0,1
problem_04_1192,7740.52357673645,1.0,1
problem_04_1193,7466.488361358643,1.0,1
problem_04_1194,10147.019624710085,1.0,1
problem_04_1195,8563.25912475586,1.0,1
problem_04_1196,8574.503183364868,1.0,1
problem_04_1197,6592.4272537231445,1.0,1
problem_04_1198,7511.690616607666,1.0,1
problem_04_1199,7613.593339920044,1.0,1
problem_04_1200,7447.013854980469,1.0,1
problem_04_1201,8519.964218139648,1.0,1
problem_04_1202,8780.152320861816,1.0,1
problem_04_1203,8501.885414123535,1.0,1
problem_04_1204,7684.223651885986,1.0,1
problem_04_1205,7681.077480316162,1.0,1
problem_04_1206,8839.560747146606,1.0,1
problem_04_1207,7704.626798629761,1.0,1
problem_04_1208,6717.803716659546,1.0,1
problem_04_1209,8704.322576522827,1.0,1
problem_04_1210,9769.135236740112,1.0,1
problem_04_1211,6597.678661346436,1.0,1
problem_04_1212,8760.826110839844,1.0,1
problem_05_0001,12411.089897155762,1.0,1
problem_05_0002,14586.289644241331,1.0,1
problem_05_0003,18150.29001235962,1.0,1
problem_05_0004,19520.97463607788,0.8571428571428571,1
problem_05_0005,15541.00227355957,1.0,1
problem_05_0006,14332.72933959961,1.0,1
problem_05_0007,13048.498630523682,1.0,1
problem_05_0008,19496.77276611328,1.0,1
problem_05_0009,12041.442155838013,1.0,1
problem_05_0010,12042.872667312622,1.0,1
problem_05_0011,14468.791246414185,1.0,1
problem_05_0012,16864.352703094482,1.0,1
problem_05_0013,13307.607650756836,1.0,1
problem_05_0014,12321.443796157835,1.0,1
problem_05_0015,13503.70955467224,1.0,1
problem_05_0016,13323.297023773192,1.0,1
problem_05_0017,13814.78214263916,1.0,1
problem_05_0018,12245.651483535768,1.0,1
problem_05_0019,13332.612991333008,1.0,1
problem_05_0020,14837.875127792358,1.0,1
problem_05_0021,13486.51123046875,1.0,1
problem_05_0022,13319.146633148192,1.0,1
problem_05_0023,15655.330419540403,1.0,1
problem_05_0024,12121.66428565979,1.0,1
problem_05_0025,18912.27769851685,1.0,1
problem_05_0026,15525.314331054688,1.0,1
problem_05_0027,13362.683773040771,1.0,1
problem_05_0028,13197.288274765016,1.0,1
problem_05_0029,15815.524101257324,1.0,1
problem_05_0030,12207.39722251892,1.0,1
problem_05_0031,12065.213441848757,1.0,1
problem_05_0032,15651.226043701172,1.0,1
problem_05_0033,14507.713317871094,1.0,1
problem_05_0034,11040.952920913696,1.0,1
problem_05_0035,14662.21523284912,1.0,1
problem_05_0036,13219.31767463684,1.0,1
problem_05_0037,14330.140829086304,1.0,1
problem_05_0038,16647.69697189331,1.0,1
problem_05_0039,11168.59745979309,1.0,1
problem_05_0040,15785.043716430664,1.0,1
problem_05_0041,12303.735494613647,1.0,1
problem_05_0042,13438.649892807009,1.0,1
problem_05_0043,13255.350351333618,1.0,1
problem_05_0044,16946.523189544678,1.0,1
problem_05_0045,20329.58388328552,1.0,1
problem_05_0046,12142.754793167114,1.0,1
problem_05_0047,13079.939126968384,1.0,1
problem_05_0048,14195.261001586914,1.0,1
problem_05_0049,13251.53636932373,1.0,1
problem_05_0050,13107.948064804075,1.0,1
problem_05_0051,12184.824228286743,0.8333333333333334,1
problem_05_0052,12298.90513420105,1.0,1
problem_05_0053,12317.827224731443,1.0,1
problem_05_0054,12049.79395866394,1.0,1
problem_05_0055,14109.071731567385,1.0,1
problem_05_0056,14764.416217803957,1.0,1
problem_05_0057,13434.892416000366,1.0,1
problem_05_0058,13185.193061828611,1.0,1
problem_05_0059,12273.051977157593,1.0,1
problem_05_0060,12159.02590751648,1.0,1
problem_05_0061,12290.517568588257,0.8333333333333334,1
problem_05_0062,12739.69316482544,1.0,1
problem_05_0063,13124.11880493164,1.0,1
problem_05_0064,11983.757257461548,1.0,1
problem_05_0065,12908.865928649902,1.0,1
problem_05_0066,12983.32929611206,1.0,1
problem_05_0067,15150.30837059021,1.0,1
problem_05_0068,14155.194520950316,1.0,1
problem_05_0069,10922.265768051147,1.0,1
problem_05_0070,11927.445650100708,1.0,1
problem_05_0071,13531.817197799684,0.8571428571428571,1
problem_05_0072,13547.20902442932,1.0,1
problem_05_0073,13324.806690216064,1.0,1
problem_05_0074,18766.957759857178,1.0,1
problem_05_0075,13066.215753555298,1.0,1
problem_05_0076,12185.755252838137,1.0,1
problem_05_0077,13092.37813949585,1.0,1
problem_05_0078,13245.063066482544,1.0,1
problem_05_0079,15527.348041534424,1.0,1
problem_05_0080,10872.35403060913,1.0,1
problem_05_0081,13145.567655563354,1.0,1
problem_05_0082,12171.382427215576,1.0,1
problem_05_0083,14869.007349014282,1.0,1
problem_05_0084,21175.782680511475,1.0,1
problem_05_0085,11916.515827178957,1.0,1
problem_05_0086,13162.514448165894,1.0,1
problem_05_0087,12016.47138595581,1.0,1
problem_05_0088,11003.000497817991,1.0,1
problem_05_0089,13377.94280052185,1.0,1
problem_05_0090,16475.35014152527,0.8333333333333334,1
problem_05_0091,13583.195686340332,1.0,1
problem_05_0092,13161.008358001707,1.0,1
problem_05_0093,11019.210577011108,1.0,1
problem_05_0094,11029.877662658691,1.0,1
problem_05_0095,12296.952962875366,1.0,1
problem_05_0096,11097.341537475586,1.0,1
problem_05_0097,14270.965337753296,1.0,1
problem_05_0098,12959.974527359009,1.0,1
problem_05_0099,16696.518421173096,1.0,1
problem_05_0100,12148.255586624146,1.0,1
problem_05_0101,11036.092042922974,1.0,1
problem_05_0102,11189.206838607788,1.0,1
problem_05_0103,14483.520984649658,1.0,1
problem_05_0104,17808.3233833313,1.0,1
problem_05_0105,12106.725692749023,1.0,1
problem_05_0106,12127.315759658812,1.0,1
problem_05_0107,14364.798307418823,1.0,1
problem_05_0108,14261.23857498169,1.0,1
problem_05_0109,13665.319204330444,1.0,1
problem_05_0110,12322.563409805298,1.0,1
problem_05_0111,14815.407276153564,1.0,1
problem_05_0112,12324.79166984558,1.0,1
problem_05_0113,12246.57678604126,1.0,1
problem_05_0114,12492.664337158203,1.0,1
problem_05_0115,13437.122344970703,1.0,1
problem_05_0116,13585.712194442747,1.0,1
problem_05_0117,13426.499128341677,1.0,1
problem_05_0118,12241.22142791748,1.0,1
problem_05_0119,12414.785861968994,1.0,1
problem_05_0120,12366.371154785156,1.0,1
problem_05_0121,14661.25774383545,1.0,1
problem_05_0122,9081.156015396118,1.0,1
problem_05_0123,11166.2278175354,1.0,1
problem_05_0124,13375.504732131958,1.0,1
problem_05_0125,13665.656328201294,1.0,1
problem_05_0126,13436.834573745728,1.0,1
problem_05_0127,17997.889041900635,1.0,1
problem_05_0128,12364.007949829102,1.0,1
problem_05_0129,8979.67791557312,1.0,1
problem_05_0130,12041.459321975708,1.0,1
problem_05_0131,11128.53717803955,1.0,1
problem_05_0132,16815.369844436646,1.0,1
problem_05_0133,15936.399221420288,0.8571428571428571,1
problem_05_0134,12251.83629989624,1.0,1
problem_05_0135,16984.61890220642,1.0,1
problem_05_0136,14708.266258239746,1.0,1
problem_05_0137,18197.556495666504,1.0,1
problem_05_0138,14240.681171417236,1.0,1
problem_05_0139,13486.210823059082,1.0,1
problem_05_0140,15786.513090133669,1.0,1
problem_05_0141,8980.477809906006,1.0,1
problem_05_0142,12542.690992355348,1.0,1
problem_05_0143,13379.597425460815,1.0,1
problem_05_0144,11103.550672531128,1.0,1
problem_05_0145,13737.17737197876,1.0,1
problem_05_0146,12403.223991394045,1.0,1
problem_05_0147,11369.036436080933,1.0,1
problem_05_0148,12374.5379447937,1.0,1
problem_05_0149,12236.391067504885,1.0,1
problem_05_0150,12539.213180541992,1.0,1
problem_05_0151,12421.24891281128,1.0,1
problem_05_0152,12375.765800476074,1.0,1
problem_05_0153,12363.86775970459,1.0,1
problem_05_0154,12310.611724853516,1.0,1
problem_05_0155,12148.213624954224,1.0,1
problem_05_0156,12542.190790176392,1.0,1
problem_05_0157,12293.675422668455,1.0,1
problem_05_0158,13381.865501403809,1.0,1
problem_05_0159,17158.151388168335,1.0,1
problem_05_0160,12228.552103042604,1.0,1
problem_05_0161,14505.211114883425,1.0,1
problem_05_0162,12240.788221359251,1.0,1
problem_05_0163,12189.23044204712,1.0,1
problem_05_0164,12260.66517829895,1.0,1
problem_05_0165,17139.326810836792,1.0,1
problem_05_0166,15070.533275604248,1.0,1
problem_05_0167,10087.213277816772,1.0,1
problem_05_0168,13360.430717468262,1.0,1
problem_05_0169,14153.621673583984,1.0,1
problem_05_0170,12603.74140739441,1.0,1
problem_05_0171,12364.989519119265,1.0,1
problem_05_0172,15644.730567932129,1.0,1
problem_05_0173,19866.44673347473,1.0,1
problem_05_0174,13881.332397460938,1.0,1
problem_05_0175,14553.435802459717,1.0,1
problem_05_0176,14025.482416152954,1.0,1
problem_05_0177,11415.086030960085,1.0,1
problem_05_0178,12188.701868057253,1.0,1
problem_05_0179,13886.79265975952,1.0,1
problem_05_0180,13369.848728179932,1.0,1
problem_05_0181,13272.03392982483,1.0,1
problem_05_0182,12258.376359939575,1.0,1
problem_05_0183,11220.786571502686,1.0,1
problem_05_0184,12465.875387191772,1.0,1
problem_05_0185,10976.75108909607,1.0,1
problem_05_0186,11268.709897994995,1.0,1
problem_05_0187,22635.45227050781,1.0,1
problem_05_0188,13390.0465965271,1.0,1
problem_05_0189,18059.54623222351,1.0,1
problem_05_0190,16056.354761123655,1.0,1
problem_05_0191,13463.629007339478,1.0,1
problem_05_0192,11112.751245498655,1.0,1
problem_05_0193,12304.263830184937,1.0,1
problem_05_0194,15811.95878982544,1.0,1
problem_05_0195,11248.44741821289,0.8333333333333334,1
problem_05_0196,18136.7301940918,1.0,1
problem_05_0197,11256.18314743042,1.0,1
problem_05_0198,12488.328218460085,1.0,1
problem_05_0199,12213.263511657717,1.0,1
problem_05_0200,13619.529485702516,1.0,1
problem_05_0201,15381.052255630491,1.0,1
problem_05_0202,12242.637395858765,1.0,1
problem_05_0203,17257.42220878601,1.0,1
problem_05_0204,17031.02397918701,1.0,1
problem_05_0205,11087.560415267944,1.0,1
problem_05_0206,16841.83669090271,1.0,1
problem_05_0207,13388.13018798828,1.0,1
problem_05_0208,12306.229591369629,1.0,1
problem_05_0209,19477.920293807983,1.0,1
problem_05_0210,15677.62565612793,1.0,1
problem_05_0211,12368.018627166748,1.0,1
problem_05_0212,11256.44826889038,1.0,1
problem_05_0213,14056.80251121521,1.0,1
problem_05_0214,14551.008224487305,1.0,1
problem_05_0215,11355.211973190308,1.0,1
problem_05_0216,21110.68344116211,1.0,1
problem_05_0217,17215.049505233765,0.8333333333333334,1
problem_05_0218,12151.997327804564,1.0,1
problem_05_0219,20007.960081100464,1.0,1
problem_05_0220,17751.062154769897,1.0,1
problem_05_0221,14253.587245941162,1.0,1
problem_05_0222,14681.15210533142,1.0,1
problem_05_0223,12545.889377593994,1.0,1
problem_05_0224,11089.555740356443,1.0,1
problem_05_0225,10971.608877182009,0.8333333333333334,1
problem_05_0226,13238.183736801147,1.0,1
problem_05_0227,14410.457611083984,1.0,1
problem_05_0228,17989.87340927124,1.0,1
problem_05_0229,11307.971715927124,1.0,1
problem_05_0230,11082.289218902588,1.0,1
problem_05_0231,11232.422351837158,0.8571428571428571,1
problem_05_0232,13292.097806930542,1.0,1
problem_05_0233,14633.190870285034,1.0,1
problem_05_0234,12330.861806869509,1.0,1
problem_05_0235,13436.774492263794,1.0,1
problem_05_0236,9984.400510787964,1.0,1
problem_05_0237,13411.54956817627,1.0,1
problem_05_0238,14400.370836257936,1.0,1
problem_05_0239,13434.481620788574,1.0,1
problem_05_0240,11140.045642852783,1.0,1
problem_05_0241,18346.7481136322,1.0,1
problem_05_0242,13325.170278549194,1.0,1
problem_05_0243,13252.02775001526,1.0,1
problem_05_0244,12188.107967376707,1.0,1
problem_05_0245,12145.388126373293,1.0,1
problem_05_0246,13205.38067817688,1.0,1
problem_05_0247,14139.922618865969,1.0,1
problem_05_0248,12214.377641677856,1.0,1
problem_05_0249,12131.450891494753,0.8571428571428571,1
problem_05_0250,12096.109867095947,1.0,1
problem_05_0251,13011.319398880005,1.0,1
problem_05_0252,11125.540733337402,1.0,1
problem_05_0253,19258.1889629364,1.0,1
problem_05_0254,13029.421091079712,1.0,1
problem_05_0255,12212.224245071411,1.0,1
problem_05_0256,15697.012424468994,1.0,1
problem_05_0257,13691.582679748535,1.0,1
problem_05_0258,12065.827131271362,1.0,1
problem_05_0259,14378.411531448364,1.0,1
problem_05_0260,14552.333354949951,1.0,1
problem_05_0261,12291.238069534302,1.0,1
problem_05_0262,11165.606260299684,1.0,1
problem_05_0263,13377.76494026184,1.0,1
problem_05_0264,13349.283456802368,1.0,1
problem_05_0265,14015.101671218872,1.0,1
problem_05_0266,13201.138734817505,1.0,1
problem_05_0267,14335.680484771729,1.0,1
problem_05_0268,11227.47278213501,1.0,1
problem_05_0269,13207.162857055664,1.0,1
problem_05_0270,14844.797134399414,1.0,1
problem_05_0271,12198.75454902649,1.0,1
problem_05_0272,13249.115943908691,1.0,1
problem_05_0273,12251.14107131958,1.0,1
problem_05_0274,7745.487213134766,1.0,1
problem_05_0275,11976.255178451538,1.0,1
problem_05_0276,12079.451084136965,1.0,1
problem_05_0277,12334.50961112976,0.8571428571428571,1
problem_05_0278,13282.98282623291,1.0,1
problem_05_0279,11188.02809715271,1.0,1
