problem_04_0422,13414.896249771118,1.0,1
problem_05_0280,12192.390203475952,1.0,1
problem_05_0281,13077.936172485352,1.0,1
problem_05_0282,13493.02625656128,1.0,1
problem_05_0283,12091.969966888428,1.0,1
problem_05_0284,14343.26720237732,1.0,1
problem_05_0285,12536.906719207764,1.0,1
problem_05_0286,12238.678693771362,1.0,1
problem_05_0287,13338.291883468628,1.0,1
problem_05_0288,19249.10593032837,1.0,1
problem_05_0289,15638.129949569702,1.0,1
problem_05_0290,18457.49068260193,1.0,1
problem_05_0291,13185.9610080719,1.0,1
problem_05_0292,13403.456449508669,1.0,1
problem_05_0293,13344.921112060549,1.0,1
problem_05_0294,15837.090253829956,1.0,1
problem_05_0295,17330.34896850586,1.0,1
problem_05_0296,19310.91570854187,0.75,1
problem_05_0297,12162.755012512209,1.0,1
problem_05_0298,15509.562492370604,1.0,1
problem_05_0299,14822.368144989014,1.0,1
problem_05_0300,12100.73471069336,1.0,1
problem_05_0301,10960.026502609251,1.0,1
problem_05_0302,14720.464706420898,1.0,1
problem_05_0303,12245.224714279177,1.0,1
problem_05_0304,14674.583911895752,1.0,1
problem_05_0305,11053.171873092651,1.0,1
problem_05_0306,13423.130989074709,1.0,1
problem_05_0307,15680.57942390442,0.8333333333333334,1
problem_05_0308,21378.087043762207,1.0,1
problem_05_0309,11099.18236732483,1.0,1
problem_05_0310,12265.196323394775,1.0,1
problem_05_0311,11217.710971832275,1.0,1
problem_05_0312,14499.125242233276,1.0,1
problem_05_0313,11436.508417129517,1.0,1
problem_05_0314,16540.475606918335,1.0,1
problem_05_0315,10958.714485168455,1.0,1
problem_05_0316,11242.34390258789,1.0,1
problem_05_0317,17280.620098114014,0.875,1
problem_05_0318,16573.59528541565,1.0,1
problem_05_0319,13117.684841156006,1.0,1
problem_05_0320,8803.261518478394,1.0,1
problem_05_0321,12158.49757194519,1.0,1
problem_05_0322,12208.599090576172,1.0,1
problem_05_0323,13523.300170898438,1.0,1
problem_05_0324,15719.366788864136,1.0,1
problem_05_0325,14659.510135650637,1.0,1
problem_05_0326,13235.613107681274,1.0,1
problem_05_0327,11283.711433410645,1.0,1
problem_05_0328,13227.493524551392,1.0,1
problem_05_0329,13390.888452529907,1.0,1
problem_05_0330,12296.670198440552,1.0,1
problem_05_0331,12178.837776184082,1.0,1
problem_05_0332,12259.118795394896,1.0,1
problem_05_0333,16872.432708740234,1.0,1
problem_05_0334,13568.602323532104,1.0,1
problem_05_0335,13734.567642211914,1.0,1
problem_05_0336,16639.490604400635,0.8333333333333334,1
problem_05_0337,11154.748916625977,1.0,1
problem_05_0338,13431.824207305908,1.0,1
problem_05_0339,11058.438777923584,1.0,1
problem_05_0340,13257.571697235107,1.0,1
problem_05_0341,9763.259172439575,1.0,1
problem_05_0342,12166.57257080078,1.0,1
problem_05_0445,14482.6078414917,1.0,1
problem_05_0446,11480.241298675535,1.0,1
problem_05_0447,17932.19017982483,1.0,1
problem_05_0448,11045.81594467163,1.0,1
problem_05_0449,11294.223546981812,1.0,1
problem_05_0450,12145.711421966553,1.0,1
problem_10_0001,27718.06573867798,1.0,1
problem_10_0002,20450.31452178955,0.9166666666666666,1
problem_10_0003,19324.39947128296,1.0,1
problem_10_0004,16054.06618118286,1.0,1
problem_10_0005,23054.229259490967,1.0,1
problem_10_0006,6046.88,1.0,2
problem_10_0007,23410.991430282596,1.0,1
problem_10_0008,18860.09407043457,0.9230769230769232,1
problem_10_0009,17635.871648788452,0.8571428571428571,1
problem_10_0010,1437.5,1.0,2
problem_10_0011,15.625,1.0,2
problem_10_0012,25378.48734855652,0.9090909090909092,1
problem_10_0013,17592.732906341553,0.8461538461538461,1
problem_10_0014,18451.855182647705,0.9166666666666666,1
problem_10_0015,16022.598505020142,0.9166666666666666,1
problem_10_0016,21110.461950302124,0.9166666666666666,1
problem_10_0017,22329.753160476685,0.9090909090909092,1
problem_10_0019,20810.2605342865,0.9166666666666666,1
problem_10_0020,21518.7783241272,0.9090909090909092,1
problem_10_0021,18266.78228378296,0.9230769230769232,1
problem_10_0022,17971.67158126831,0.9166666666666666,1
problem_10_0023,21844.1002368927,0.9230769230769232,1
problem_10_0024,22052.35981941223,1.0,1
problem_10_0025,20955.86657524109,0.8333333333333334,1
problem_10_0026,22522.56679534912,0.9090909090909092,1
problem_10_0027,24718.775510787964,0.8333333333333334,1
problem_10_0028,15882.302522659302,1.0,1
problem_10_0029,22917.43111610413,0.9230769230769232,1
problem_10_0030,20145.02191543579,1.0,1
problem_10_0031,25461.81273460388,1.0,1
problem_10_0033,14892.828941345217,0.9333333333333332,1
problem_10_0034,15862.184524536133,0.8333333333333334,1
problem_10_0035,18059.584140777588,0.9166666666666666,1
problem_10_0036,21731.93907737732,0.6666666666666666,1
problem_10_0037,14714.415311813354,0.9230769230769232,1
problem_10_0038,22503.83424758911,0.9166666666666666,1
problem_10_0039,19536.357879638672,0.9285714285714286,1
problem_10_0040,19490.50092697144,1.0,1
problem_10_0041,21834.06686782837,1.0,1
problem_10_0042,4906.25,1.0,2
problem_10_0043,19481.28342628479,0.9230769230769232,1
problem_10_0044,19591.201305389404,1.0,1
problem_10_0045,15960.450172424316,0.9230769230769232,1
problem_10_0046,21797.63555526733,0.9166666666666666,1
problem_10_0047,18460.02244949341,0.7692307692307693,1
problem_10_0048,21807.32297897339,0.9166666666666666,1
problem_10_0049,23118.53408813477,0.8461538461538461,1
problem_10_0050,4859.38,1.0,2
problem_10_0051,1328.12,1.0,2
problem_10_0052,10593.8,1.0,2
problem_10_0053,20452.58116722107,0.9166666666666666,1
problem_10_0054,24594.2325592041,1.0,1
problem_10_0055,31546.9,1.0,2
problem_10_0056,19552.973747253414,0.8461538461538461,1
problem_10_0057,1281.25,1.0,2
problem_10_0058,23493.359327316284,1.0,1
problem_10_0059,359.375,1.0,2
problem_10_0060,20343.78147125244,0.8333333333333334,1
problem_10_0061,18362.374305725098,0.8333333333333334,1
problem_10_0062,27045.430898666385,0.8181818181818182,1
problem_10_0063,19141.47114753723,0.9166666666666666,1
problem_10_0064,21657.638549804688,0.9166666666666666,1
problem_10_0065,35593.8,1.0,2
problem_10_0066,22050.13418197632,0.9285714285714286,1
problem_10_0067,6593.75,1.0,2
problem_10_0068,15803.964138031006,0.9166666666666666,1
problem_10_0069,23884.34934616089,1.0,1
problem_10_0070,20368.81375312805,0.8333333333333334,1
problem_10_0071,19302.63090133667,0.9166666666666666,1
problem_10_0072,1140.62,1.0,2
problem_10_0073,25987.73002624512,0.9090909090909092,1
problem_10_0074,23236.11259460449,0.8181818181818182,1
problem_10_0075,21800.40669441223,0.7692307692307693,1
problem_10_0076,20703.583240509037,0.9230769230769232,1
problem_10_0077,13638.940572738647,0.75,1
problem_10_0078,20343.42646598816,1.0,1
problem_10_0079,13664.079666137695,0.7692307692307693,1
problem_10_0080,18042.00911521912,0.9230769230769232,1
problem_10_0081,93.75,1.0,2
problem_10_0082,21255.367040634155,0.9090909090909092,1
problem_10_0083,18802.80041694641,1.0,1
problem_10_0084,562.5,1.0,2
problem_10_0085,17772.878646850586,0.9285714285714286,1
problem_10_0086,19776.87788009644,0.8333333333333334,1
problem_10_0087,19913.292169570923,0.8333333333333334,1
problem_10_0088,23808.21776390076,0.9166666666666666,1
problem_10_0089,20373.19564819336,1.0,1
problem_10_0090,17867.291688919067,0.7857142857142857,1
problem_10_0091,3890.62,1.0,2
problem_10_0092,23323.208570480347,1.0,1
problem_10_0093,24041.091442108154,0.8181818181818182,1
problem_10_0094,17716.310501098633,0.9230769230769232,1
problem_10_0095,22522.430896759037,0.9166666666666666,1
problem_10_0096,734.375,1.0,2
problem_10_0097,16520.53141593933,0.9230769230769232,1
problem_10_0098,26312.21294403076,1.0,1
problem_10_0099,18784.433126449585,1.0,1
problem_10_0100,17848.68335723877,0.8333333333333334,1
problem_11_0001,22328.192234039307,0.9166666666666666,1
problem_11_0002,23343.05715560913,1.0,1
problem_11_0003,23466.801643371586,0.9285714285714286,1
problem_11_0004,23190.919876098636,1.0,1
problem_11_0005,18669.97528076172,0.8666666666666667,1
problem_11_0006,23416.9704914093,0.75,1
problem_11_0007,21015.580415725708,1.0,1
problem_11_0008,21121.67501449585,1.0,1
problem_11_0009,23130.704879760742,0.7857142857142857,1
problem_11_0010,22775.01082420349,0.8571428571428571,1
problem_11_0011,16823.1999874115,1.0,1
problem_11_0012,18776.012420654297,0.9285714285714286,1
problem_11_0013,26073.538541793823,0.7857142857142857,1
problem_11_0014,17653.326511383057,0.9230769230769232,1
problem_11_0015,60000.0,0.0,-1
problem_11_0016,26772.019147872925,0.9230769230769232,1
problem_11_0017,8687.5,1.0,2
problem_11_0018,16786.78798675537,0.9285714285714286,1
problem_11_0019,22260.374069213867,0.9285714285714286,1
problem_11_0020,20721.990823745728,0.6923076923076923,1
problem_11_0021,25837.059020996094,0.9166666666666666,1
problem_11_0022,20583.216428756718,0.9230769230769232,1
problem_11_0023,27808.98118019104,0.75,1
problem_11_0024,20587.334156036377,0.9285714285714286,1
problem_11_0025,60000.0,0.0,-1
problem_11_0026,20977.03194618225,0.9285714285714286,1
problem_11_0027,18530.622005462646,0.9375,1
problem_11_0028,23064.443349838257,0.8461538461538461,1
problem_11_0029,20870.01585960388,0.8461538461538461,1
problem_11_0030,60000.0,0.0,-1
problem_11_0031,28351.232051849365,0.9230769230769232,1
problem_11_0032,22686.30433082581,1.0,1
problem_11_0033,25749.69744682312,0.9230769230769232,1
problem_11_0034,11140.6,1.0,2
problem_11_0035,20894.31667327881,0.8571428571428571,1
problem_11_0036,12937.5,1.0,2
problem_11_0037,22014.684438705444,0.9230769230769232,1
problem_11_0038,25911.857843399048,0.9285714285714286,1
problem_11_0039,13782.246351242064,0.8666666666666667,1
problem_11_0040,21820.16348838806,0.9285714285714286,1
problem_11_0041,25507.50422477722,0.9230769230769232,1
problem_11_0042,23510.41865348816,0.8571428571428571,1
problem_11_0043,21514.562368392944,0.9285714285714286,1
problem_11_0044,25626.639127731323,1.0,1
problem_11_0045,21042.49334335327,1.0,1
problem_11_0046,22176.140546798702,1.0,1
problem_11_0047,18218.800000000003,1.0,2
problem_11_0048,25250.86545944214,0.9230769230769232,1
problem_11_0049,28544.94833946228,0.9166666666666666,1
problem_11_0050,18250.74553489685,0.8461538461538461,1
problem_11_0051,25930.7804107666,0.6666666666666666,1
problem_11_0052,19531.2,1.0,2
problem_11_0053,16829.601049423218,1.0,1
problem_11_0054,17374.398708343506,0.9230769230769232,1
problem_11_0055,21548.585176467896,0.9285714285714286,1
problem_11_0056,19957.38649368286,0.5833333333333334,1
problem_11_0057,23645.896673202515,1.0,1
problem_11_0058,20269.523859024048,0.875,1
problem_11_0059,19856.08434677124,1.0,1
problem_11_0060,16170.660257339478,0.9230769230769232,1
problem_11_0061,1140.62,1.0,2
problem_11_0062,27144.837617874146,0.5833333333333334,1
problem_11_0063,24458.93669128418,0.7692307692307693,1
problem_11_0064,25697.18170166016,1.0,1
problem_11_0065,19233.0265045166,0.7692307692307693,1
problem_11_0066,23350.98147392273,1.0,1
problem_11_0067,19964.73217010498,0.9285714285714286,1
problem_11_0068,23146.827459335327,0.8461538461538461,1
problem_11_0069,1171.88,1.0,2
problem_11_0070,21760.470390319824,1.0,1
problem_11_0071,437.5,1.0,2
problem_11_0072,19838.647603988647,1.0,1
problem_11_0073,21997.95889854431,0.9230769230769232,1
problem_11_0074,26667.95825958252,0.6923076923076923,1
problem_11_0075,60000.0,0.0,-1
problem_11_0076,60000.0,0.0,-1
problem_11_0077,22669.63243484497,0.8461538461538461,1
problem_11_0078,921.875,1.0,2
problem_11_0079,25059.057235717773,0.9230769230769232,1
problem_11_0080,23817.96741485596,0.9230769230769232,1
problem_11_0081,5078.12,1.0,2
problem_11_0082,21490.54360389709,1.0,1
problem_11_0083,25026.339054107662,0.9285714285714286,1
problem_11_0084,22294.75736618042,0.9285714285714286,1
problem_11_0085,953.125,1.0,2
problem_11_0086,22588.53816986084,0.8571428571428571,1
problem_11_0087,24992.75517463684,1.0,1
problem_11_0088,22708.77194404602,0.9230769230769232,1
problem_11_0089,14373.802900314333,0.8461538461538461,1
problem_11_0090,20164.63327407837,0.8571428571428571,1
problem_11_0091,22792.45114326477,0.75,1
problem_11_0092,20208.202362060547,1.0,1
problem_11_0093,17972.519159317017,0.9375,1
problem_11_0094,23411.68165206909,0.9230769230769232,1
problem_11_0095,22629.168033599854,0.9285714285714286,1
problem_11_0096,17609.717845916748,0.6153846153846154,1
problem_11_0097,21093.51897239685,0.7857142857142857,1
problem_11_0098,17596.429347991943,0.9375,1
problem_11_0099,22591.19987487793,0.9230769230769232,1
problem_11_0100,22469.908952713013,1.0,1
problem_12_0001,25956.604719161987,0.9230769230769232,1
problem_12_0002,25220.34478187561,0.7692307692307693,1
problem_12_0003,26374.626636505127,0.8571428571428571,1
problem_12_0004,25924.285888671875,0.8571428571428571,1
problem_12_0005,24660.53533554077,0.8571428571428571,1
problem_12_0006,24074.51057434082,1.0,1
problem_12_0007,24397.162914276123,0.8571428571428571,1
problem_12_0008,28922.520875930782,0.9285714285714286,1
problem_12_0009,28162.97149658203,1.0,1
problem_12_0010,19158.467769622803,0.8666666666666667,1
problem_12_0011,60000.0,0.0,-1
problem_12_0012,24700.169563293457,0.8571428571428571,1
problem_12_0013,16453.1,1.0,2
problem_12_0014,22755.16366958618,0.9333333333333332,1
problem_12_0015,23275.440454483032,0.9333333333333332,1
problem_12_0016,20654.298305511475,0.9285714285714286,1
problem_12_0017,28636.205673217773,0.8571428571428571,1
problem_12_0018,26294.59857940674,0.7142857142857143,1
problem_12_0019,27579.76222038269,0.6923076923076923,1
problem_12_0020,20979.209661483765,0.8461538461538461,1
problem_12_0021,23573.890447616577,0.8125,1
problem_12_0022,24867.902040481567,0.7692307692307693,1
problem_12_0023,25283.239364624023,0.8571428571428571,1
problem_12_0024,25493.699073791504,0.7857142857142857,1
problem_12_0025,24498.58260154724,0.8,1
problem_12_0026,24364.04657363892,0.9285714285714286,1
problem_12_0027,24749.154329299927,0.8571428571428571,1
problem_12_0028,23037.7299785614,0.9285714285714286,1
problem_12_0029,28823.77004623413,0.7692307692307693,1
problem_12_0030,21264.03021812439,1.0,1
problem_12_0031,21970.65544128418,0.9285714285714286,1
problem_12_0032,26687.5,1.0,2
problem_12_0033,60000.0,0.0,-1
problem_12_0034,22213.236808776852,0.9375,1
problem_12_0035,60000.0,0.0,-1
problem_12_0036,22816.42723083496,0.8571428571428571,1
problem_12_0037,26047.48773574829,0.6923076923076923,1
problem_12_0038,23199.053287506104,0.9333333333333332,1
problem_12_0039,27343.175649642944,0.8571428571428571,1
problem_12_0040,17179.200410842896,0.7333333333333333,1
problem_12_0041,4406.25,1.0,2
problem_12_0042,19357.22923278809,0.9333333333333332,1
problem_12_0043,18999.7615814209,0.9333333333333332,1
problem_12_0044,22873.77333641052,0.8666666666666667,1
problem_12_0045,26227.18811035156,1.0,1
problem_12_0046,19040.23623466492,0.875,1
problem_12_0047,23419.347524642944,0.8571428571428571,1
problem_12_0048,60000.0,0.0,-1
problem_12_0049,21253.104209899902,0.8461538461538461,1
problem_12_0050,25381.5860748291,0.9230769230769232,1
problem_12_0051,19286.44752502441,0.9333333333333332,1
problem_12_0052,25476.643800735477,0.8666666666666667,1
problem_12_0053,60000.0,0.0,-1
problem_12_0054,21269.831895828247,0.7692307692307693,1
problem_12_0055,60000.0,0.0,-1
problem_12_0056,24346.8759059906,0.8666666666666667,1
problem_12_0057,22320.28818130493,0.8461538461538461,1
problem_12_0058,17814.396381378174,0.8823529411764706,1
problem_12_0059,22437.237977981567,1.0,1
problem_12_0060,20610.30960083008,0.8125,1
problem_12_0061,27249.887943267822,0.8571428571428571,1
problem_12_0062,21404.831409454346,0.7333333333333333,1
problem_12_0063,20602.637767791748,0.8571428571428571,1
problem_12_0064,22257.63320922852,0.7857142857142857,1
problem_12_0065,26659.974336624146,0.7692307692307693,1
problem_12_0066,16188.1844997406,0.9411764705882352,1
problem_12_0067,23076.88879966736,0.875,1
problem_12_0068,27335.410833358765,0.8571428571428571,1
problem_12_0069,22614.3581867218,0.7857142857142857,1
problem_12_0070,20531.459093093872,0.7857142857142857,1
problem_12_0071,22664.09206390381,0.6666666666666666,1
problem_12_0072,21890.6,1.0,2
problem_12_0073,21477.26035118103,0.8571428571428571,1
problem_12_0074,26472.44095802307,0.8571428571428571,1
problem_12_0075,26604.788541793823,0.7857142857142857,1
problem_12_0076,21244.53067779541,0.8666666666666667,1
problem_12_0077,23515.83313941956,0.8461538461538461,1
problem_12_0078,21496.9961643219,0.8666666666666667,1
problem_12_0079,60000.0,0.0,-1
problem_12_0080,21059.345245361328,0.7857142857142857,1
problem_12_0081,25817.60025024414,0.8571428571428571,1
problem_12_0082,22302.425861358643,1.0,1
problem_12_0083,60000.0,0.0,-1
problem_12_0084,23514.890909194943,0.8461538461538461,1
problem_12_0085,28115.70835113525,0.7692307692307693,1
problem_12_0086,24566.77746772766,0.7142857142857143,1
problem_12_0087,25969.768285751343,0.9333333333333332,1
problem_12_0088,28932.170629501343,0.7857142857142857,1
problem_12_0089,24409.0473651886,0.8,1
problem_12_0090,640.625,1.0,2
problem_12_0091,671.875,1.0,2
problem_12_0092,22181.617498397827,0.8,1
problem_12_0093,26464.625358581543,1.0,1
problem_12_0094,10343.8,1.0,2
problem_12_0095,20384.57608222961,0.8,1
problem_12_0096,21303.486585617065,0.8571428571428571,1
problem_12_0097,22704.61797714233,1.0,1
problem_12_0098,23391.732692718502,0.9375,1
problem_12_0099,22461.05194091797,0.8571428571428571,1
problem_12_0100,28510.34045219421,0.6923076923076923,1
problem_13_0001,11875.0,1.0,2
problem_13_0003,25261.996507644653,0.9375,1
problem_13_0004,23931.269884109497,0.75,1
problem_13_0005,20778.541803359985,0.8823529411764706,1
problem_13_0006,24652.559995651245,0.8125,1
problem_13_0007,20950.532913208008,0.7647058823529411,1
problem_13_0008,27712.912797927856,0.8571428571428571,1
problem_13_0009,60000.0,0.0,-1
problem_13_0010,22964.425802230835,0.875,1
problem_13_0011,1796.88,1.0,2
problem_13_0012,26764.00995254517,0.8666666666666667,1
problem_13_0013,18884.099006652832,0.8235294117647058,1
problem_13_0014,24086.03858947754,0.8,1
problem_13_0015,22661.396265029907,0.6,1
problem_13_0016,28132.861137390137,0.7333333333333333,1
problem_13_0017,21675.300359725952,0.7333333333333333,1
problem_13_0018,28264.675617218018,0.5714285714285714,1
problem_13_0019,22925.1446723938,0.9375,1
problem_13_0020,28660.71629524231,0.5714285714285714,1
problem_13_0021,21890.210151672363,0.7333333333333333,1
problem_13_0022,13656.2,1.0,2
problem_13_0023,60000.0,0.0,-1
problem_13_0024,23062.196731567383,0.8,1
problem_13_0025,30569.042205810547,0.8571428571428571,1
problem_13_0026,25515.599966049194,0.6428571428571429,1
problem_13_0027,28336.771488189697,0.8666666666666667,1
problem_13_0028,23874.298810958862,1.0,1
problem_13_0029,25244.662284851074,0.8666666666666667,1
problem_13_0030,60000.0,0.0,-1
problem_13_0031,24985.174417495728,0.8666666666666667,1
problem_13_0032,60000.0,0.0,-1
problem_13_0033,60000.0,0.0,-1
problem_13_0034,60000.0,0.0,-1
problem_13_0035,20970.094680786133,0.875,1
problem_13_0036,26812.21055984497,0.7333333333333333,1
problem_13_0037,18250.0,1.0,2
problem_13_0038,60000.0,0.0,-1
problem_13_0039,22864.22371864319,0.8823529411764706,1
problem_13_0040,26511.648893356323,0.8666666666666667,1
problem_13_0042,21914.21175003052,0.7647058823529411,1
problem_13_0043,60000.0,0.0,-1
problem_13_0044,24110.691785812374,0.8235294117647058,1
problem_13_0045,60000.0,0.0,-1
problem_13_0047,25461.98296546936,0.6666666666666666,1
problem_13_0048,26617.85197257996,0.8125,1
problem_13_0049,23968.345642089844,0.875,1
problem_13_0050,22914.158582687374,0.875,1
problem_13_0051,27036.34762763977,0.7142857142857143,1
problem_13_0052,17018.40090751648,0.75,1
problem_13_0053,30145.17903327942,0.8571428571428571,1
problem_13_0054,27748.09145927429,0.5714285714285714,1
problem_13_0055,21332.04698562622,0.875,1
problem_13_0056,25196.38466835022,1.0,1
problem_13_0057,21875.0,1.0,2
problem_13_0058,24383.017539978027,0.875,1
problem_13_0059,25969.99216079712,0.8666666666666667,1
problem_13_0060,50234.4,1.0,2
problem_13_0061,22330.90829849243,0.6,1
problem_13_0062,26995.163679122925,0.8666666666666667,1
problem_13_0063,25001.624584198,0.8125,1
problem_13_0064,23759.67621803284,0.8,1
problem_13_0065,26625.698566436768,0.8125,1
problem_13_0066,29000.49352645874,0.7857142857142857,1
problem_13_0067,30328.25207710266,0.9285714285714286,1
problem_13_0068,22886.667251586918,0.8666666666666667,1
problem_13_0069,39156.2,1.0,2
problem_13_0070,27712.751388549805,0.875,1
problem_13_0071,27101.614475250244,0.75,1
problem_13_0072,21061.150789260864,0.8,1
problem_13_0073,24826.794385910038,0.8571428571428571,1
problem_13_0074,25471.2347984314,0.8,1
problem_13_0076,6593.75,1.0,2
problem_13_0077,21843.91570091248,0.8125,1
problem_13_0078,24644.264936447144,0.7857142857142857,1
problem_13_0079,18241.36233329773,0.6875,1
problem_13_0080,24936.33794784546,0.6666666666666666,1
problem_13_0081,26226.67002677917,0.6666666666666666,1
problem_13_0082,22809.04984474182,0.8888888888888888,1
problem_13_0083,19183.009147644043,0.8125,1
problem_13_0084,22932.382583618164,0.8,1
problem_13_0085,20471.14610671997,0.7894736842105263,1
problem_13_0086,25298.79212379456,0.8,1
problem_13_0087,28330.873012542725,0.5,1
problem_13_0088,27090.4552936554,0.875,1
problem_13_0089,21849.87854957581,0.8666666666666667,1
problem_13_0090,22810.70637702942,0.75,1
problem_13_0091,24404.123067855835,0.8666666666666667,1
problem_13_0092,27778.541326522827,0.6428571428571429,1
problem_13_0093,25417.645931243896,0.9333333333333332,1
problem_13_0094,30261.54947280884,0.8666666666666667,1
problem_13_0095,21243.284463882446,0.8125,1
problem_13_0096,26638.90314102173,0.7857142857142857,1
problem_13_0097,60000.0,0.0,-1
problem_13_0098,27021.42643928528,0.7857142857142857,1
problem_13_0099,24497.96295166016,0.6875,1
problem_13_0100,22399.393796920776,0.75,1
