pb1_1, 3.2540999999999998,1.0,2
pb1_2, 21.1222,1.0,2
pb1_3, 1732.66,1.0,2
pb1_4, 435.41999999999996,1.0,2
pb1_5, 540.41,1.0,2
pb1_6, 42568.2,1.0,2
pb1_7, 38482.3,1.0,2
pb1_8, 52458.9,1.0,2
pb1_9, 7709.4,1.0,2
pb1_10, 37880.200000000004,1.0,2
pb2_1, 1.7035,1.0,2
pb2_2, 6.8765,1.0,2
pb2_3, 56.4322,1.0,2
pb2_4, 29.4423,1.0,2
pb2_5, 66.08749999999999,1.0,2
pb2_6, 28.610799999999998,1.0,2
pb2_7, 29.2838,1.0,2
pb2_8, 90000.0,0,-1
pb2_9, 12.4726,1.0,2
pb2_10, 29.0442,1.0,2
pb3_1, 15.2004,1.0,2
pb3_2, 87.4151,1.0,2
pb3_3, 1833.72,1.0,2
pb3_4, 153.464,1.0,2
pb3_5, 615.638,1.0,2
pb3_6, 14068.6,1.0,2
pb3_7, 14163.8,1.0,2
pb3_8, 90000.0,0,-1
pb3_9, 679.967,1.0,2
pb3_10, 8484.03,1.0,2
pb4_1, 4.4606,1.0,2
pb4_2, 10.125300000000001,1.0,2
pb4_3, 68.01450000000001,1.0,2
pb4_4, 18.4834,1.0,2
pb4_5, 74.2427,1.0,2
pb4_6, 18.2821,1.0,2
pb4_7, 17.8269,1.0,2
pb4_8, 90000.0,0,-1
pb4_9, 2.3937,1.0,2
pb4_10, 11.7645,1.0,2
pb5_1, 9.4056,1.0,2
pb5_2, 61.8536,1.0,2
pb5_3, 6980.209999999999,1.0,2
pb5_4, 1601.55,1.0,2
pb5_5, 310.113,1.0,2
pb5_6, 33547.3,1.0,2
pb5_7, 33448.1,1.0,2
pb5_8, 35659.4,1.0,2
pb5_9, 6808.43,1.0,2
pb5_10, 33420.0,1.0,2
pb6_1, 12.452599999999999,1.0,2
pb6_2, 64.82549999999999,1.0,2
pb6_3, 996.7620000000001,1.0,2
pb6_4, 221.212,1.0,2
pb6_5, 226.53799999999998,1.0,2
pb6_6, 4765.64,1.0,2
pb6_7, 4733.38,1.0,2
pb6_8, 5093.09,1.0,2
pb6_9, 1081.28,1.0,2
pb6_10, 4732.32,1.0,2
pb7_1, 8.2156,1.0,2
pb7_2, 98.78059999999999,1.0,2
pb7_3, 72342.8,1.0,2
pb7_4, 8028.2,1.0,2
pb7_5, 8776.400000000001,1.0,2
pb7_6, 90000.0,0,-1
pb7_7, 90000.0,0,-1
pb7_8, 90000.0,0,-1
pb7_9, 90000.0,0,-1
pb7_10, 90000.0,0,-1
pb8_1, 308.143,1.0,2
pb8_2, 34252.200000000004,1.0,2
pb8_3, 90000.0,0,-1
pb8_4, 90000.0,0,-1
pb8_5, 90000.0,0,-1
pb8_6, 83930.0,1.0,2
pb8_7, 90000.0,0,-1
pb8_8, 90000.0,0,-1
pb8_9, 32765.6,1.0,2
pb8_10, 90000.0,0,-1
pb9_1, 640.137,1.0,2
pb9_2, 5519.129999999999,1.0,2
pb9_3, 90000.0,0,-1
pb9_4, 90000.0,0,-1
pb9_5, 90000.0,0,-1
pb9_6, 90000.0,0,-1
pb9_7, 90000.0,0,-1
pb9_8, 90000.0,0,-1
pb9_9, 37293.0,1.0,2
pb9_10, 90000.0,0,-1
pb10_1, 1305.62,1.0,2
pb10_2, 90000.0,0,-1
pb10_3, 63886.299999999996,1.0,2
pb10_4, 75524.1,1.0,2
pb10_5, 81107.5,1.0,2
pb10_6, 75320.2,1.0,2
pb10_7, 10568.199999999999,1.0,2
pb10_8, 1651.04,1.0,2
pb10_9, 187.674,1.0,2
pb10_10, 63524.299999999996,1.0,2
pb11_1, 49.354,1.0,2
pb11_2, 49949.7,1.0,2
pb11_3, 90000.0,0,-1
pb11_4, 90000.0,0,-1
pb11_5, 5232.820000000001,1.0,2
pb11_6, 90000.0,0,-1
pb11_7, 90000.0,0,-1
pb11_8, 90000.0,0,-1
pb11_9, 90000.0,0,-1
pb11_10, 90000.0,0,-1
pb12_1, 44.587,1.0,2
pb12_2, 532.54,1.0,2
pb12_3, 47880.0,1.0,2
pb12_4, 5044.01,1.0,2
pb12_5, 5856.92,1.0,2
pb12_6, 90000.0,0,-1
pb12_7, 90000.0,0,-1
pb12_8, 90000.0,0,-1
pb12_9, 47697.899999999994,1.0,2
pb12_10, 90000.0,0,-1
pb13_1, 21.0663,1.0,2
pb13_2, 115.638,1.0,2
pb13_3, 2476.31,1.0,2
pb13_4, 2464.54,1.0,2
pb13_5, 2485.0,1.0,2
pb13_6, 90000.0,0,-1
pb13_7, 90000.0,0,-1
pb13_8, 90000.0,0,-1
pb13_9, 90000.0,0,-1
pb13_10, 90000.0,0,-1
pb14_1, 5.4856,1.0,2
pb14_2, 15.834000000000001,1.0,2
pb14_3, 94.9324,1.0,2
pb14_4, 95.546,1.0,2
pb14_5, 94.2171,1.0,2
pb14_6, 172.341,1.0,2
pb14_7, 172.906,1.0,2
pb14_8, 90000.0,0,-1
pb14_9, 66.23419999999999,1.0,2
pb14_10, 172.28099999999998,1.0,2
pb15_1, 403.89599999999996,1.0,2
pb15_2, 1886.99,1.0,2
pb15_3, 3474.7,1.0,2
pb15_4, 814.787,1.0,2
pb15_5, 13612.6,1.0,2
pb15_6, 90000.0,0,-1
pb15_7, 90000.0,0,-1
pb15_8, 90000.0,0,-1
pb15_9, 13641.9,1.0,2
pb15_10, 43586.7,1.0,2
pb16_1, 21.261499999999998,1.0,2
pb16_2, 62.1363,1.0,2
pb16_3, 128.50300000000001,1.0,2
pb16_4, 45.599599999999995,1.0,2
pb16_5, 132.047,1.0,2
pb16_6, 44.7289,1.0,2
pb16_7, 44.8539,1.0,2
pb16_8, 90000.0,0,-1
pb16_9, 6.566,1.0,2
pb16_10, 67.2483,1.0,2
pb17_1, 61.4338,1.0,2
pb17_2, 331.22200000000004,1.0,2
pb17_3, 8076.9800000000005,1.0,2
pb17_4, 8113.26,1.0,2
pb17_5, 1747.25,1.0,2
pb17_6, 90000.0,0,-1
pb17_7, 90000.0,0,-1
pb17_8, 90000.0,0,-1
pb17_9, 90000.0,0,-1
pb17_10, 90000.0,0,-1
pb18_1, 65.2683,1.0,2
pb18_2, 249.918,1.0,2
pb18_3, 1110.3700000000001,1.0,2
pb18_4, 1112.9199999999998,1.0,2
pb18_5, 1208.7,1.0,2
pb18_6, 22953.7,1.0,2
pb18_7, 22946.7,1.0,2
pb18_8, 23816.4,1.0,2
pb18_9, 90000.0,0,-1
pb18_10, 22755.4,1.0,2
pb19_1, 98.9945,1.0,2
pb19_2, 1058.46,1.0,2
pb19_3, 90000.0,0,-1
pb19_4, 90000.0,0,-1
pb19_5, 90000.0,0,-1
pb19_6, 90000.0,0,-1
pb19_7, 90000.0,0,-1
pb19_8, 90000.0,0,-1
pb19_9, 90000.0,0,-1
pb19_10, 90000.0,0,-1
pb20_1, 33440.1,1.0,2
pb20_2, 90000.0,0,-1
pb20_3, 90000.0,0,-1
pb20_4, 90000.0,0,-1
pb20_5, 90000.0,0,-1
pb20_6, 90000.0,0,-1
pb20_7, 90000.0,0,-1
pb20_8, 90000.0,0,-1
pb20_9, 90000.0,0,-1
pb20_10, 90000.0,0,-1
pb21_1, 43691.899999999994,1.0,2
pb21_2, 49249.4,1.0,2
pb21_3, 90000.0,0,-1
pb21_4, 90000.0,0,-1
pb21_5, 90000.0,0,-1
pb21_6, 90000.0,0,-1
pb21_7, 90000.0,0,-1
pb21_8, 90000.0,0,-1
pb21_9, 90000.0,0,-1
pb21_10, 90000.0,0,-1
pb22_1, 90000.0,0,-1
pb22_2, 90000.0,0,-1
pb22_3, 80397.90000000001,1.0,2
pb22_4, 80504.2,1.0,2
pb22_5, 80782.3,1.0,2
pb22_6, 90000.0,0,-1
pb22_7, 90000.0,0,-1
pb22_8, 11225.9,1.0,2
pb22_9, 10632.4,1.0,2
pb22_10, 90000.0,0,-1
pb23_1, 652.1949999999999,1.0,2
pb23_2, 51094.4,1.0,2
pb23_3, 90000.0,0,-1
pb23_4, 90000.0,0,-1
pb23_5, 50805.6,1.0,2
pb23_6, 90000.0,0,-1
pb23_7, 90000.0,0,-1
pb23_8, 90000.0,0,-1
pb23_9, 90000.0,0,-1
pb23_10, 90000.0,0,-1
pb24_1, 640.8620000000001,1.0,2
pb24_2, 5506.09,1.0,2
pb24_3, 50412.0,1.0,2
pb24_4, 50170.299999999996,1.0,2
pb24_5, 50135.1,1.0,2
pb24_6, 90000.0,0,-1
pb24_7, 90000.0,0,-1
pb24_8, 90000.0,0,-1
pb24_9, 90000.0,0,-1
pb24_10, 90000.0,0,-1
