Problem,Time,Correctness,System,Problem S2,Time  S2,Correctness  S2,System  S2
pb1_1,0.0032973,1,2,pb1_1,0.0032541,1,2
pb1_2,0.0210163,1,2,pb1_2,0.0211222,1,2
pb1_3,1.85346,1,2,pb1_3,1.73266,1,2
pb1_4,0.42581,1,2,pb1_4,0.43542,1,2
pb1_5,0.49968,1,2,pb1_5,0.54041,1,2
pb1_6,37.9655,1,2,pb1_6,42.5682,1,2
pb1_7,38.2895,1,2,pb1_7,38.4823,1,2
pb1_8,52.7755,1,2,pb1_8,52.4589,1,2
pb1_9,8.55678,1,2,pb1_9,7.7094,1,2
pb1_10,39.7895,1,2,pb1_10,37.8802,1,2
pb2_1,0.0015768,1,2,pb2_1,0.0017035,1,2
pb2_2,0.0064154,1,2,pb2_2,0.0068765,1,2
pb2_3,0.0586951,1,2,pb2_3,0.0564322,1,2
pb2_4,0.0286972,1,2,pb2_4,0.0294423,1,2
pb2_5,0.0599675,1,2,pb2_5,0.0660875,1,2
pb2_6,0.0288609,1,2,pb2_6,0.0286108,1,2
pb2_7,0.0289859,1,2,pb2_7,0.0292838,1,2
pb2_8,0.003275156,0.75,1,pb2_8,-1,-1,-1
pb2_9,0.0121698,1,2,pb2_9,0.0124726,1,2
pb2_10,0.0288488,1,2,pb2_10,0.0290442,1,2
pb3_1,0.0158039,1,2,pb3_1,0.0152004,1,2
pb3_2,0.087007,1,2,pb3_2,0.0874151,1,2
pb3_3,1.95165,1,2,pb3_3,1.83372,1,2
pb3_4,0.247751,1,2,pb3_4,0.153464,1,2
pb3_5,0.601269,1,2,pb3_5,0.615638,1,2
pb3_6,12.6547,1,2,pb3_6,14.0686,1,2
pb3_7,0.006712675,1,1,pb3_7,14.1638,1,2
pb3_8,0.003470659,0.8,1,pb3_8,-1,-1,-1
pb3_9,0.604173,1,2,pb3_9,0.679967,1,2
pb3_10,8.33552,1,2,pb3_10,8.48403,1,2
pb4_1,0.0044049,1,2,pb4_1,0.0044606,1,2
pb4_2,0.0098552,1,2,pb4_2,0.0101253,1,2
pb4_3,0.0667309,1,2,pb4_3,0.0680145,1,2
pb4_4,0.017934,1,2,pb4_4,0.0184834,1,2
pb4_5,0.121257,1,2,pb4_5,0.0742427,1,2
pb4_6,0.0177911,1,2,pb4_6,0.0182821,1,2
pb4_7,0.007134438,1,1,pb4_7,0.0178269,1,2
pb4_8,0.003580809,0.75,1,pb4_8,-1,-1,-1
pb4_9,0.00356698,1,1,pb4_9,0.0023937,1,2
pb4_10,0.0102591,1,2,pb4_10,0.0117645,1,2
pb5_1,0.003673315,1,1,pb5_1,0.0094056,1,2
pb5_2,0.0627754,1,2,pb5_2,0.0618536,1,2
pb5_3,7.32299,1,2,pb5_3,6.98021,1,2
pb5_4,1.98756,1,2,pb5_4,1.60155,1,2
pb5_5,0.313832,1,2,pb5_5,0.310113,1,2
pb5_6,33.6398,1,2,pb5_6,33.5473,1,2
pb5_7,0.00760746,1,1,pb5_7,33.4481,1,2
pb5_8,0.003814936,0.8,1,pb5_8,35.6594,1,2
pb5_9,6.79657,1,2,pb5_9,6.80843,1,2
pb5_10,33.4486,1,2,pb5_10,33.42,1,2
pb6_1,0.004191637,1,1,pb6_1,0.0124526,1,2
pb6_2,0.065024,1,2,pb6_2,0.0648255,1,2
pb6_3,0.987453,1,2,pb6_3,0.996762,1,2
pb6_4,0.220137,1,2,pb6_4,0.221212,1,2
pb6_5,0.224836,1,2,pb6_5,0.226538,1,2
pb6_6,4.72961,1,2,pb6_6,4.76564,1,2
pb6_7,0.007600784,1,1,pb6_7,4.73338,1,2
pb6_8,0.004000425,0.8,1,pb6_8,5.09309,1,2
pb6_9,0.957154,1,2,pb6_9,1.08128,1,2
pb6_10,4.73517,1,2,pb6_10,4.73232,1,2
pb7_1,0.0080484,1,2,pb7_1,0.0082156,1,2
pb7_2,0.101947,1,2,pb7_2,0.0987806,1,2
pb7_3,72.5917,1,2,pb7_3,72.3428,1,2
pb7_4,8.19956,1,2,pb7_4,8.0282,1,2
pb7_5,8.73228,1,2,pb7_5,8.7764,1,2
pb7_6,0.004194975,0.75,1,pb7_6,-1,-1,-1
pb7_7,0.005532503,0.6,1,pb7_7,-1,-1,-1
pb7_8,0.004477501,0.8,1,pb7_8,-1,-1,-1
pb7_9,0.004565477,0.833333,1,pb7_9,-1,-1,-1
pb7_10,0.005559444,0.6,1,pb7_10,-1,-1,-1
pb8_1,0.312803,1,2,pb8_1,0.308143,1,2
pb8_2,34.4258,1,2,pb8_2,34.2522,1,2
pb8_3,-1,-1,-1,pb8_3,-1,-1,-1
pb8_4,-1,-1,-1,pb8_4,-1,-1,-1
pb8_5,-1,-1,-1,pb8_5,-1,-1,-1
pb8_6,0.009455919,0.5,1,pb8_6,83.93,1,2
pb8_7,-1,-1,-1,pb8_7,-1,-1,-1
pb8_8,0.004769325,0.75,1,pb8_8,-1,-1,-1
pb8_9,32.7176,1,2,pb8_9,32.7656,1,2
pb8_10,0.009455919,0.5,1,pb8_10,-1,-1,-1
pb9_1,0.664614,1,2,pb9_1,0.640137,1,2
pb9_2,5.43867,1,2,pb9_2,5.51913,1,2
pb9_3,-1,-1,-1,pb9_3,-1,-1,-1
pb9_4,-1,-1,-1,pb9_4,-1,-1,-1
pb9_5,-1,-1,-1,pb9_5,-1,-1,-1
pb9_6,0.010715485,0.5,1,pb9_6,-1,-1,-1
pb9_7,-1,-1,-1,pb9_7,-1,-1,-1
pb9_8,0.00653553,0.75,1,pb9_8,-1,-1,-1
pb9_9,37.3162,1,2,pb9_9,37.293,1,2
pb9_10,0.008395195,0.75,1,pb9_10,-1,-1,-1
pb10_1,1.41825,1,2,pb10_1,1.30562,1,2
pb10_2,-1,-1,-1,pb10_2,-1,-1,-1
pb10_3,64.3608,1,2,pb10_3,63.8863,1,2
pb10_4,75.8007,1,2,pb10_4,75.5241,1,2
pb10_5,81.1118,1,2,pb10_5,81.1075,1,2
pb10_6,75.4846,1,2,pb10_6,75.3202,1,2
pb10_7,10.6215,1,2,pb10_7,10.5682,1,2
pb10_8,1.67147,1,2,pb10_8,1.65104,1,2
pb10_9,0.195048,1,2,pb10_9,0.187674,1,2
pb10_10,63.3851,1,2,pb10_10,63.5243,1,2
pb11_1,0.0561319,1,2,pb11_1,0.049354,1,2
pb11_2,49.1162,1,2,pb11_2,49.9497,1,2
pb11_3,-1,-1,-1,pb11_3,-1,-1,-1
pb11_4,-1,-1,-1,pb11_4,-1,-1,-1
pb11_5,5.25228,1,2,pb11_5,5.23282,1,2
pb11_6,0.011275291,0.75,1,pb11_6,-1,-1,-1
pb11_7,-1,-1,-1,pb11_7,-1,-1,-1
pb11_8,0.007508039,0.8,1,pb11_8,-1,-1,-1
pb11_9,0.0066154,0.833333,1,pb11_9,-1,-1,-1
pb11_10,0.007686853,0.5,1,pb11_10,-1,-1,-1
pb12_1,0.0629977,1,2,pb12_1,0.044587,1,2
pb12_2,0.539558,1,2,pb12_2,0.53254,1,2
pb12_3,48.5163,1,2,pb12_3,47.88,1,2
pb12_4,5.16872,1,2,pb12_4,5.04401,1,2
pb12_5,5.28419,1,2,pb12_5,5.85692,1,2
pb12_6,0.005313158,0.75,1,pb12_6,-1,-1,-1
pb12_7,0.005628109,0.6,1,pb12_7,-1,-1,-1
pb12_8,0.00559926,0.8,1,pb12_8,-1,-1,-1
pb12_9,48.2445,1,2,pb12_9,47.6979,1,2
pb12_10,0.005616426,0.8,1,pb12_10,-1,-1,-1
pb13_1,0.0271775,1,2,pb13_1,0.0210663,1,2
pb13_2,0.115454,1,2,pb13_2,0.115638,1,2
pb13_3,2.50835,1,2,pb13_3,2.47631,1,2
pb13_4,2.51591,1,2,pb13_4,2.46454,1,2
pb13_5,2.52152,1,2,pb13_5,2.485,1,2
pb13_6,0.006064415,0.571429,1,pb13_6,-1,-1,-1
pb13_7,0.005868435,0.625,1,pb13_7,-1,-1,-1
pb13_8,0.009761095,0.875,1,pb13_8,-1,-1,-1
pb13_9,0.005964279,0.666667,1,pb13_9,-1,-1,-1
pb13_10,0.009412289,0.625,1,pb13_10,-1,-1,-1
pb14_1,0.0054831,1,2,pb14_1,0.0054856,1,2
pb14_2,0.0158153,1,2,pb14_2,0.015834,1,2
pb14_3,0.0947323,1,2,pb14_3,0.0949324,1,2
pb14_4,0.0946389,1,2,pb14_4,0.095546,1,2
pb14_5,0.095157,1,2,pb14_5,0.0942171,1,2
pb14_6,0.176663,1,2,pb14_6,0.172341,1,2
pb14_7,0.005880833,0.666667,1,pb14_7,0.172906,1,2
pb14_8,0.007086277,0.5,1,pb14_8,-1,-1,-1
pb14_9,0.0672491,1,2,pb14_9,0.0662342,1,2
pb14_10,0.175272,1,2,pb14_10,0.172281,1,2
pb15_1,0.40389,1,2,pb15_1,0.403896,1,2
pb15_2,1.75456,1,2,pb15_2,1.88699,1,2
pb15_3,3.51689,1,2,pb15_3,3.4747,1,2
pb15_4,0.852088,1,2,pb15_4,0.814787,1,2
pb15_5,13.7102,1,2,pb15_5,13.6126,1,2
pb15_6,0.006640434,0.714286,1,pb15_6,-1,-1,-1
pb15_7,0.006541014,0.75,1,pb15_7,-1,-1,-1
pb15_8,0.009685278,0.625,1,pb15_8,-1,-1,-1
pb15_9,13.6943,1,2,pb15_9,13.6419,1,2
pb15_10,43.9365,1,2,pb15_10,43.5867,1,2
pb16_1,0.0214955,1,2,pb16_1,0.0212615,1,2
pb16_2,0.0611592,1,2,pb16_2,0.0621363,1,2
pb16_3,0.131758,1,2,pb16_3,0.128503,1,2
pb16_4,0.0461332,1,2,pb16_4,0.0455996,1,2
pb16_5,0.130135,1,2,pb16_5,0.132047,1,2
pb16_6,0.0463706,1,2,pb16_6,0.0447289,1,2
pb16_7,0.0457375,1,2,pb16_7,0.0448539,1,2
pb16_8,0.007477999,0.666667,1,pb16_8,-1,-1,-1
pb16_9,0.0064882,1,2,pb16_9,0.006566,1,2
pb16_10,0.062568,1,2,pb16_10,0.0672483,1,2
pb17_1,0.061775,1,2,pb17_1,0.0614338,1,2
pb17_2,0.432516,1,2,pb17_2,0.331222,1,2
pb17_3,8.07708,1,2,pb17_3,8.07698,1,2
pb17_4,8.12376,1,2,pb17_4,8.11326,1,2
pb17_5,1.78059,1,2,pb17_5,1.74725,1,2
pb17_6,0.006860733,0.571429,1,pb17_6,-1,-1,-1
pb17_7,0.007005215,0.625,1,pb17_7,-1,-1,-1
pb17_8,0.00726366,0.5,1,pb17_8,-1,-1,-1
pb17_9,0.010812283,0.666667,1,pb17_9,-1,-1,-1
pb17_10,0.014927864,0.625,1,pb17_10,-1,-1,-1
pb18_1,0.0648664,1,2,pb18_1,0.0652683,1,2
pb18_2,0.256068,1,2,pb18_2,0.249918,1,2
pb18_3,1.2275,1,2,pb18_3,1.11037,1,2
pb18_4,1.23941,1,2,pb18_4,1.11292,1,2
pb18_5,1.22859,1,2,pb18_5,1.2087,1,2
pb18_6,23.1913,1,2,pb18_6,22.9537,1,2
pb18_7,0.006933212,0.625,1,pb18_7,22.9467,1,2
pb18_8,23.9081,1,2,pb18_8,23.8164,1,2
pb18_9,0.007376909,0.666667,1,pb18_9,-1,-1,-1
pb18_10,22.8644,1,2,pb18_10,22.7554,1,2
pb19_1,0.0983703,1,2,pb19_1,0.0989945,1,2
pb19_2,1.16753,1,2,pb19_2,1.05846,1,2
pb19_3,0.007213593,0.666667,1,pb19_3,-1,-1,-1
pb19_4,0.010744333,0.666667,1,pb19_4,-1,-1,-1
pb19_5,0.008410931,0.666667,1,pb19_5,-1,-1,-1
pb19_6,0.007341862,0.666667,1,pb19_6,-1,-1,-1
pb19_7,0.007470608,0.6,1,pb19_7,-1,-1,-1
pb19_8,0.007786989,0.7,1,pb19_8,-1,-1,-1
pb19_9,0.007304907,0.727273,1,pb19_9,-1,-1,-1
pb19_10,0.007586002,0.6,1,pb19_10,-1,-1,-1
pb20_1,33.8893,1,2,pb20_1,33.4401,1,2
pb20_2,0.007025003,0.75,1,pb20_2,-1,-1,-1
pb20_3,-1,-1,-1,pb20_3,-1,-1,-1
pb20_4,0.007627249,0.5,1,pb20_4,-1,-1,-1
pb20_5,-1,-1,-1,pb20_5,-1,-1,-1
pb20_6,0.008256197,0.555556,1,pb20_6,-1,-1,-1
pb20_7,0.007574558,0.5,1,pb20_7,-1,-1,-1
pb20_8,0.007528543,0.666667,1,pb20_8,-1,-1,-1
pb20_9,0.010958195,0.7,1,pb20_9,-1,-1,-1
pb20_10,-1,-1,-1,pb20_10,-1,-1,-1
pb21_1,43.8809,1,2,pb21_1,43.6919,1,2
pb21_2,48.6246,1,2,pb21_2,49.2494,1,2
pb21_3,-1,-1,-1,pb21_3,-1,-1,-1
pb21_4,0.00763154,0.5,1,pb21_4,-1,-1,-1
pb21_5,0.007892847,0.5,1,pb21_5,-1,-1,-1
pb21_6,0.011437893,0.666667,1,pb21_6,-1,-1,-1
pb21_7,0.007778168,0.6,1,pb21_7,-1,-1,-1
pb21_8,0.008239269,0.777778,1,pb21_8,-1,-1,-1
pb21_9,0.008016825,0.7,1,pb21_9,-1,-1,-1
pb21_10,0.011952877,0.555556,1,pb21_10,-1,-1,-1
pb22_1,-1,-1,-1,pb22_1,-1,-1,-1
pb22_2,-1,-1,-1,pb22_2,-1,-1,-1
pb22_3,80.9874,1,2,pb22_3,80.3979,1,2
pb22_4,81.1316,1,2,pb22_4,80.5042,1,2
pb22_5,80.9499,1,2,pb22_5,80.7823,1,2
pb22_6,0.007871866,0.714286,1,pb22_6,-1,-1,-1
pb22_7,0.010815859,0.75,1,pb22_7,-1,-1,-1
pb22_8,0.012464523,0.875,1,pb22_8,11.2259,1,2
pb22_9,10.6489,1,2,pb22_9,10.6324,1,2
pb22_10,0.011604548,0.625,1,pb22_10,-1,-1,-1
pb23_1,0.685851,1,2,pb23_1,0.652195,1,2
pb23_2,50.9186,1,2,pb23_2,51.0944,1,2
pb23_3,0.008247375,0.666667,1,pb23_3,-1,-1,-1
pb23_4,0.008428574,0.666667,1,pb23_4,-1,-1,-1
pb23_5,51.1316,1,2,pb23_5,50.8056,1,2
pb23_6,0.008450985,0.666667,1,pb23_6,-1,-1,-1
pb23_7,0.008669615,0.5,1,pb23_7,-1,-1,-1
pb23_8,0.008232355,0.7,1,pb23_8,-1,-1,-1
pb23_9,0.008374453,0.636364,1,pb23_9,-1,-1,-1
pb23_10,0.008379936,0.545455,1,pb23_10,-1,-1,-1
pb24_1,0.753106,1,2,pb24_1,0.640862,1,2
pb24_2,5.51106,1,2,pb24_2,5.50609,1,2
pb24_3,50.1861,1,2,pb24_3,50.412,1,2
pb24_4,50.3608,1,2,pb24_4,50.1703,1,2
pb24_5,50.5511,1,2,pb24_5,50.1351,1,2
pb24_6,0.008512259,0.666667,1,pb24_6,-1,-1,-1
pb24_7,0.008875847,0.6,1,pb24_7,-1,-1,-1
pb24_8,0.008879185,0.7,1,pb24_8,-1,-1,-1
pb24_9,0.008723736,0.727273,1,pb24_9,-1,-1,-1
pb24_10,0.008623362,0.6,1,pb24_10,-1,-1,-1
149,12.47195068,0.988366893,86,149,13.87243593,1,0
